,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
35,35,29126,CD274,-,734,83,9.711e-95,25658629,(p=1.07e-04),,25349974,(p=1.15e-04),,28684311,(p=1.24e-04),,27499357,(p=1.24e-04),,28880013,(p=1.27e-04),,25009014,(p=2.00e-04),,28341875,(p=2.07e-04),,26424759,(p=7.03e-04),,28714960,(p=8.00e-04),,28275115,(p=8.01e-04),
36,36,8795,TNFRSF10B,-,324,60,7.107e-89,22948392,(p=1.10e-03),,23053497,(p=1.30e-03),,28459212,(p=1.90e-03),,21538027,(p=2.20e-03),,18599488,(p=2.50e-03),,15757891,(p=3.20e-03),,24895135,(p=3.20e-03),,25917567,(p=3.40e-03),,12805378,(p=3.80e-03),,20875141,(p=4.00e-03),
37,37,596,BCL2,-,1761,111,7.136e-89,23588221,(p=1.04e-04),,28428442,(p=4.00e-04),,24034250,(p=7.01e-04),,26286833,(p=1.10e-03),,12400004,(p=1.30e-03),,23542172,(p=1.50e-03),,23861345,(p=1.60e-03),,28379541,(p=1.80e-03),,24338002,(p=2.60e-03),,24606718,(p=2.60e-03),
38,38,6790,AURKA,-,611,73,1.656e-88,25634113,(p=1.27e-04),,23334327,(p=7.01e-04),,28764929,(p=8.00e-04),,23520446,(p=8.01e-04),,19649632,(p=9.02e-04),,27209210,(p=1.10e-03),,25625960,(p=1.10e-03),,25082261,(p=1.80e-03),,25362855,(p=2.10e-03),,22222631,(p=2.20e-03),
39,39,2322,FLT3,-,568,71,3.23e-88,19540337,(p=1.10e-03),,15345593,(p=1.50e-03),,17128418,(p=1.50e-03),,26286850,(p=1.80e-03),,23631653,(p=1.90e-03),,14654525,(p=2.00e-03),,20119833,(p=2.10e-03),,17229632,(p=2.20e-03),,21820407,(p=2.40e-03),,20571062,(p=2.40e-03),
40,40,2305,FOXM1,-,363,61,2.703e-87,23531216,(p=6.01e-04),,28482906,(p=7.03e-04),,22447226,(p=8.01e-04),,28850563,(p=9.01e-04),,19276163,(p=9.02e-04),,25213081,(p=1.10e-03),,27185371,(p=1.80e-03),,25391371,(p=1.80e-03),,19513552,(p=1.90e-03),,27494877,(p=2.00e-03),
41,41,1027,CDKN1B,-,929,83,1.604e-86,25228008,(p=1.19e-04),,21439954,(p=2.06e-04),,12599217,(p=7.01e-04),,25524798,(p=1.10e-03),,27035903,(p=1.10e-03),,21062737,(p=1.10e-03),,20631637,(p=1.40e-03),,27629878,(p=1.50e-03),,25151966,(p=1.70e-03),,19734935,(p=1.80e-03),
42,42,1499,CTNNB1,-,2298,120,1.337e-84,25164010,(p=1.03e-04),,26268703,(p=1.07e-04),,24189400,(p=1.18e-04),,28259822,(p=1.21e-04),,23579873,(p=6.01e-04),,28551620,(p=8.01e-04),,28018973,(p=9.02e-04),,21993766,(p=1.10e-03),,27780915,(p=1.20e-03),,27607135,(p=1.40e-03),
43,43,5347,PLK1,-,605,69,1.012e-83,27558135,(p=9.01e-04),,22188812,(p=9.03e-04),,23144294,(p=1.00e-03),,21953073,(p=1.40e-03),,27647547,(p=1.60e-03),,21436619,(p=2.30e-03),,21399492,(p=2.40e-03),,23151088,(p=2.60e-03),,23790466,(p=2.60e-03),,22064247,(p=2.60e-03),
44,44,4486,MST1R,-,137,44,5.167e-82,25512530,(p=1.27e-04),,24628993,(p=2.06e-04),,23597200,(p=7.04e-04),,18620091,(p=9.02e-04),,21543897,(p=9.03e-04),,20689759,(p=1.00e-03),,23542172,(p=1.50e-03),,26775595,(p=1.80e-03),,19224914,(p=2.40e-03),,26477314,(p=2.40e-03),
