,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
26,26,5786,PTPRA,-,89,29,0,22647903,(p=5.07e-04),,23532252,(p=5.07e-04),,10562275,(p=6.03e-04),,18211905,(p=6.06e-04),,8670803,(p=6.07e-04),,24189400,(p=6.08e-04),,9878055,(p=6.08e-04),,7518772,(p=6.09e-04),,8493579,(p=7.00e-04),,12592337,(p=1.80e-03),
27,27,2867,FFAR2,-,43,14,0,23589301,(p=7.00e-04),,18499755,(p=2.90e-03),,20979106,(p=3.20e-03),,19780758,(p=4.20e-03),,26075576,(p=4.60e-03),,22919070,(p=4.90e-03),,26518871,(p=4.90e-03),,28322790,(p=5.40e-03),,19460454,(p=5.60e-03),,26023106,(p=5.80e-03),
28,28,23371,TNS2,-,37,12,0,12470648,(p=5.06e-04),,15117958,(p=5.07e-04),,15817639,(p=7.00e-04),,19747564,(p=3.40e-03),,25814554,(p=4.00e-03),,23233134,(p=4.00e-03),,19440389,(p=4.10e-03),,16273093,(p=4.20e-03),,22019427,(p=4.30e-03),,20678486,(p=5.10e-03),
29,29,140885,SIRPA,-,108,34,0,24511121,(p=9.99e-05),,15374953,(p=5.08e-04),,20473329,(p=6.01e-04),,14729615,(p=6.07e-04),,19299420,(p=6.08e-04),,8943344,(p=6.08e-04),,20826546,(p=6.08e-04),,17360380,(p=6.08e-04),,11907074,(p=6.08e-04),,23314616,(p=7.00e-04),
30,30,5782,PTPN12,-,97,30,0,7929214,(p=6.07e-04),,12052829,(p=6.07e-04),,8454633,(p=6.08e-04),,11711533,(p=6.08e-04),,24189400,(p=6.08e-04),,14707117,(p=6.09e-04),,11731619,(p=7.00e-04),,11577104,(p=1.20e-03),,9497381,(p=1.21e-03),,15831474,(p=1.40e-03),
31,31,3636,INPPL1,-,114,35,0,10194451,(p=1.02e-04),,17672824,(p=1.03e-04),,11238900,(p=2.05e-04),,11349134,(p=5.06e-04),,17620296,(p=5.07e-04),,11158326,(p=5.08e-04),,15668240,(p=6.07e-04),,16302969,(p=6.08e-04),,26456051,(p=6.08e-04),,10871282,(p=6.08e-04),
32,32,2241,FER,-,79,24,0,28245430,(p=1.02e-04),,15226396,(p=5.07e-04),,9722593,(p=5.08e-04),,12738762,(p=5.08e-04),,22201778,(p=6.07e-04),,11006284,(p=6.08e-04),,7623846,(p=7.00e-04),,10878010,(p=1.20e-03),,23589302,(p=1.40e-03),,14517306,(p=1.50e-03),
33,33,5795,PTPRJ,-,96,29,0,9115287,(p=1.04e-04),,16778204,(p=5.04e-04),,12475979,(p=5.04e-04),,21262971,(p=5.05e-04),,19332538,(p=5.07e-04),,25772245,(p=6.09e-04),,25634668,(p=6.09e-04),,22677127,(p=7.01e-04),,26063811,(p=1.30e-03),,11526512,(p=1.40e-03),
34,34,1969,EPHA2,-,256,77,0,23951165,(p=2.03e-04),,24733396,(p=3.02e-04),,12400011,(p=5.05e-04),,25906164,(p=5.06e-04),,20197042,(p=6.05e-04),,15561974,(p=6.07e-04),,26130649,(p=6.08e-04),,18797457,(p=6.09e-04),,18198190,(p=6.09e-04),,15657067,(p=7.00e-04),
35,35,1441,CSF3R,-,107,32,0,20471446,(p=2.04e-04),,14587040,(p=5.01e-04),,7512720,(p=5.04e-04),,8197119,(p=5.06e-04),,9824671,(p=6.06e-04),,15123426,(p=6.07e-04),,9790917,(p=6.07e-04),,12586631,(p=6.08e-04),,11920194,(p=6.09e-04),,14751388,(p=1.40e-03),
36,36,28964,GIT1,-,87,26,0,25742295,(p=6.06e-04),,15923189,(p=6.08e-04),,10428811,(p=8.00e-04),,25852190,(p=8.00e-04),,18523162,(p=1.70e-03),,14523024,(p=1.80e-03),,19023093,(p=2.10e-03),,15793570,(p=2.20e-03),,18292392,(p=2.90e-03),,27012601,(p=3.50e-03),
37,37,27,ABL2,-,91,27,0,9480911,(p=2.04e-04),,11494128,(p=3.02e-04),,24367707,(p=5.08e-04),,8875975,(p=6.05e-04),,15886098,(p=6.09e-04),,12522270,(p=1.21e-03),,15765532,(p=1.21e-03),,18067320,(p=1.40e-03),,11956190,(p=1.50e-03),,20150913,(p=1.50e-03),
38,38,5724,PTAFR,-,91,27,0,19620302,(p=2.04e-04),,24130805,(p=5.05e-04),,14500726,(p=5.09e-04),,9657523,(p=6.09e-04),,11928813,(p=7.00e-04),,24886678,(p=7.00e-04),,10601267,(p=8.00e-04),,11297424,(p=9.00e-04),,16306050,(p=1.20e-03),,16709866,(p=1.70e-03),
39,39,9252,RPS6KA5,-,96,28,0,27196759,(p=5.07e-04),,10521505,(p=6.09e-04),,9873047,(p=7.00e-04),,19672773,(p=1.30e-03),,15276183,(p=1.40e-03),,9872331,(p=1.90e-03),,11335727,(p=1.90e-03),,14551213,(p=2.20e-03),,23643942,(p=2.20e-03),,10880354,(p=2.60e-03),
40,40,5783,PTPN13,-,108,31,0,14516276,(p=3.00e-04),,21741956,(p=5.03e-04),,22279592,(p=5.06e-04),,21235435,(p=5.07e-04),,10544233,(p=6.08e-04),,16306044,(p=6.08e-04),,22262849,(p=6.08e-04),,18195016,(p=6.09e-04),,17982484,(p=6.09e-04),,12354757,(p=7.00e-04),
41,41,8204,NRIP1,-,120,34,0,10428779,(p=1.04e-04),,28414308,(p=5.07e-04),,16527872,(p=5.08e-04),,16887930,(p=8.00e-04),,9774688,(p=1.00e-03),,11877444,(p=1.20e-03),,20410059,(p=1.40e-03),,11006275,(p=1.80e-03),,19625249,(p=1.90e-03),,19367438,(p=2.20e-03),
42,42,695,BTK,-,266,74,0,12724322,(p=1.03e-04),,16640565,(p=1.04e-04),,19290921,(p=5.05e-04),,11524430,(p=5.05e-04),,11698416,(p=5.07e-04),,24307721,(p=5.08e-04),,9751072,(p=5.09e-04),,23754751,(p=6.06e-04),,7629518,(p=6.07e-04),,12679936,(p=6.08e-04),
43,43,5336,PLCG2,-,123,34,0,16172125,(p=5.07e-04),,12470302,(p=5.07e-04),,19965664,(p=5.08e-04),,9819383,(p=6.04e-04),,8395016,(p=6.05e-04),,10469124,(p=6.06e-04),,17053833,(p=6.08e-04),,28786489,(p=6.08e-04),,19805522,(p=8.00e-04),,21822214,(p=1.20e-03),
44,44,8805,TRIM24,-,73,20,0,9632676,(p=6.01e-04),,29021135,(p=8.00e-04),,11877444,(p=1.20e-03),,22123502,(p=1.40e-03),,10562550,(p=1.60e-03),,24469053,(p=2.20e-03),,9259327,(p=2.80e-03),,26805734,(p=2.90e-03),,9774463,(p=3.00e-03),,11518808,(p=3.10e-03),
45,45,5287,PIK3C2B,-,86,23,0,19496756,(p=3.02e-04),,11994280,(p=5.00e-04),,11533253,(p=5.05e-04),,10805725,(p=5.08e-04),,8798481,(p=1.00e-03),,21029719,(p=1.21e-03),,9223670,(p=1.90e-03),,24658140,(p=2.00e-03),,12551992,(p=2.40e-03),,8636073,(p=2.50e-03),
46,46,5594,MAPK1,-,1938,518,0,17974561,(p=1.03e-04),,11896055,(p=1.04e-04),,12388423,(p=2.02e-04),,17237147,(p=2.03e-04),,7777512,(p=2.04e-04),,22808094,(p=3.00e-04),,21123621,(p=3.01e-04),,15356145,(p=3.01e-04),,14622970,(p=3.02e-04),,8407983,(p=3.02e-04),
47,47,9368,SLC9A3R1,-,225,60,0,27871951,(p=8.20e-05),,10446210,(p=3.00e-04),,11533036,(p=5.06e-04),,24788249,(p=5.08e-04),,19188335,(p=6.00e-04),,12444019,(p=6.09e-04),,21804599,(p=6.09e-04),,15161943,(p=6.09e-04),,17895247,(p=6.09e-04),,17884816,(p=7.00e-04),
48,48,5286,PIK3C2A,-,98,26,0,15183893,(p=2.03e-04),,11994280,(p=5.00e-04),,10805725,(p=5.08e-04),,25614622,(p=6.07e-04),,16215232,(p=7.00e-04),,8798481,(p=1.00e-03),,10766823,(p=1.20e-03),,21029719,(p=1.21e-03),,12551992,(p=2.40e-03),,8636073,(p=2.50e-03),
49,49,7010,TEK,-,240,62,0,12609966,(p=4.01e-04),,14665640,(p=5.05e-04),,12427764,(p=6.05e-04),,19615361,(p=6.05e-04),,9723709,(p=6.06e-04),,21212269,(p=6.07e-04),,22326430,(p=6.08e-04),,18401423,(p=6.09e-04),,1312667,(p=6.09e-04),,17901375,(p=7.00e-04),
50,50,4921,DDR2,-,94,24,0,25348954,(p=9.62e-05),,26702058,(p=5.07e-04),,23546533,(p=5.09e-04),,24787381,(p=5.09e-04),,16186104,(p=6.01e-04),,24725993,(p=6.07e-04),,11884411,(p=6.07e-04),,26826182,(p=8.00e-04),,25130389,(p=1.20e-03),,16186108,(p=1.40e-03),
51,51,9970,NR1I3,-,111,28,0,24789201,(p=6.00e-04),,18202305,(p=6.09e-04),,24224465,(p=7.01e-04),,12114525,(p=1.00e-03),,15888456,(p=1.60e-03),,18713018,(p=1.70e-03),,18552123,(p=1.70e-03),,28970358,(p=1.90e-03),,12551939,(p=1.90e-03),,19302787,(p=2.00e-03),
52,52,9971,NR1H4,-,233,58,0,25675114,(p=2.05e-04),,26302777,(p=3.02e-04),,21330447,(p=6.08e-04),,23546875,(p=6.08e-04),,12806625,(p=6.08e-04),,18668687,(p=6.09e-04),,15202934,(p=6.09e-04),,14988830,(p=6.09e-04),,16778009,(p=7.00e-04),,19393742,(p=8.00e-04),
53,53,8797,TNFRSF10A,-,226,56,0,27721019,(p=2.00e-04),,12920112,(p=2.00e-04),,22948392,(p=2.05e-04),,15208670,(p=4.00e-04),,22695614,(p=5.06e-04),,20875141,(p=5.08e-04),,22665066,(p=5.09e-04),,26561202,(p=6.02e-04),,21272366,(p=6.07e-04),,17160022,(p=6.09e-04),
54,54,3489,IGFBP6,-,73,18,0,21997736,(p=1.03e-04),,24003225,(p=5.06e-04),,23126425,(p=5.09e-04),,18395833,(p=6.09e-04),,21458526,(p=7.01e-04),,11297622,(p=1.00e-03),,21618524,(p=1.20e-03),,15366928,(p=2.50e-03),,7511544,(p=2.80e-03),,23623986,(p=3.60e-03),
55,55,8877,SPHK1,-,228,56,0,23426175,(p=2.01e-04),,19633297,(p=4.00e-04),,12080051,(p=5.08e-04),,15265705,(p=5.08e-04),,26264277,(p=6.06e-04),,20053797,(p=6.07e-04),,20577214,(p=6.09e-04),,25310737,(p=7.00e-04),,20838377,(p=7.01e-04),,16888242,(p=1.20e-03),
