,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
35,35,7157,TP53,-,8709,230,5.683e-73,27282582,(p=1.23e-04),,27908728,(p=2.00e-04),,28285689,(p=3.00e-04),,22340598,(p=5.06e-04),,17409930,(p=5.06e-04),,21911423,(p=5.07e-04),,26923266,(p=5.07e-04),,25775024,(p=5.09e-04),,25555420,(p=6.02e-04),,22965953,(p=6.06e-04),
36,36,1111,CHEK1,-,455,55,1.504e-72,27438145,(p=1.15e-04),,26542114,(p=6.06e-04),,24810059,(p=7.01e-04),,25084614,(p=7.04e-04),,27625304,(p=9.01e-04),,24113549,(p=1.60e-03),,23536721,(p=2.30e-03),,27743911,(p=2.40e-03),,28030834,(p=3.00e-03),,26527132,(p=3.30e-03),
37,37,4869,NPM1,-,659,62,2.183e-72,27798920,(p=5.03e-04),,26657151,(p=6.06e-04),,19587375,(p=7.01e-04),,19059939,(p=7.02e-04),,18559874,(p=8.01e-04),,19535344,(p=8.03e-04),,26634271,(p=1.20e-03),,22733614,(p=1.20e-03),,21789382,(p=1.20e-03),,22126574,(p=1.20e-03),
38,38,4486,MST1R,-,137,38,6.804e-70,23542172,(p=9.01e-04),,23597200,(p=1.00e-03),,24903148,(p=1.10e-03),,21543897,(p=1.20e-03),,25512530,(p=1.20e-03),,20689759,(p=1.20e-03),,18620091,(p=1.40e-03),,27323855,(p=1.40e-03),,16740632,(p=1.50e-03),,24628993,(p=2.20e-03),
39,39,596,BCL2,-,1761,88,1.553e-69,25879558,(p=1.29e-04),,23588221,(p=3.01e-04),,28428442,(p=5.05e-04),,26639348,(p=6.03e-04),,23471820,(p=7.01e-04),,26874859,(p=7.02e-04),,25829398,(p=8.01e-04),,23542172,(p=9.01e-04),,25815462,(p=1.20e-03),,9738012,(p=1.20e-03),
40,40,695,BTK,-,266,43,3.803e-66,18548107,(p=1.27e-04),,28428442,(p=5.05e-04),,25605370,(p=6.05e-04),,26292723,(p=7.01e-04),,24869598,(p=7.03e-04),,25589346,(p=7.04e-04),,24307721,(p=8.00e-04),,9751072,(p=9.01e-04),,26880800,(p=1.10e-03),,25189416,(p=1.20e-03),
41,41,1027,CDKN1B,-,929,64,1.133e-65,22710719,(p=1.21e-04),,24098519,(p=5.05e-04),,25293778,(p=5.09e-04),,25524798,(p=6.05e-04),,23982416,(p=8.01e-04),,12599217,(p=9.01e-04),,16526056,(p=1.00e-03),,25228008,(p=1.20e-03),,27197201,(p=1.40e-03),,14871979,(p=1.60e-03),
42,42,4067,LYN,-,371,47,1.188e-65,24091144,(p=7.20e-05),,18577747,(p=1.02e-04),,22895079,(p=1.22e-04),,19234487,(p=1.24e-04),,20693279,(p=1.26e-04),,19340007,(p=1.28e-04),,21730355,(p=1.29e-04),,26984511,(p=6.03e-04),,23696637,(p=6.05e-04),,20215510,(p=7.01e-04),
43,43,5595,MAPK3,-,1306,73,1.815e-65,17526808,(p=1.20e-03),,24183461,(p=1.20e-03),,18086662,(p=1.50e-03),,19298651,(p=1.60e-03),,20072648,(p=1.70e-03),,26514924,(p=2.20e-03),,16813525,(p=2.20e-03),,20038816,(p=2.30e-03),,23812726,(p=2.40e-03),,21541441,(p=2.40e-03),
44,44,5979,RET,-,761,59,3.845e-65,23650283,(p=6.01e-04),,25122427,(p=7.01e-04),,23828865,(p=8.01e-04),,23780998,(p=8.02e-04),,28011461,(p=9.01e-04),,26973202,(p=9.01e-04),,24526731,(p=1.20e-03),,26853422,(p=1.20e-03),,19903778,(p=1.20e-03),,23578175,(p=1.20e-03),
