,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
315,315,8493,PPM1D,-,123,15,1.411e-21,20007970,(p=2.10e-03),,19435816,(p=2.10e-03),,16352595,(p=2.50e-03),,12021785,(p=3.30e-03),,26824362,(p=3.90e-03),,25658463,(p=4.20e-03),,18328948,(p=5.10e-03),,23146903,(p=5.50e-03),,27086929,(p=6.00e-03),,22379189,(p=6.40e-03),
316,316,5734,PTGER4,-,159,16,1.724e-21,27010855,(p=2.11e-04),,25733698,(p=4.05e-04),,20353998,(p=1.90e-03),,19558693,(p=2.10e-03),,28094049,(p=2.10e-03),,27869171,(p=2.40e-03),,17130837,(p=2.50e-03),,16574793,(p=3.90e-03),,20145136,(p=4.20e-03),,26689593,(p=6.00e-03),
317,317,54541,DDIT4,-,70,13,1.816e-21,21266827,(p=1.80e-03),,18953439,(p=2.50e-03),,18796435,(p=3.10e-03),,21798997,(p=3.40e-03),,25337238,(p=4.30e-03),,26968249,(p=5.50e-03),,15592522,(p=6.00e-03),,21540236,(p=6.00e-03),,18198340,(p=6.60e-03),,20354178,(p=7.40e-03),
318,318,9833,MELK,-,50,12,2.111e-21,17280616,(p=2.11e-04),,27225691,(p=4.06e-04),,28214016,(p=2.50e-03),,28235006,(p=3.00e-03),,23283305,(p=3.60e-03),,26431963,(p=4.30e-03),,24795222,(p=5.50e-03),,19671159,(p=5.50e-03),,28337968,(p=6.00e-03),,24885567,(p=7.10e-03),
319,319,54739,XAF1,-,71,13,2.204e-21,23323858,(p=1.80e-03),,19358264,(p=2.00e-03),,19628579,(p=2.20e-03),,16801630,(p=3.60e-03),,28534973,(p=4.20e-03),,19056926,(p=5.40e-03),,22759793,(p=5.50e-03),,19922503,(p=5.50e-03),,17570219,(p=6.00e-03),,16909101,(p=8.10e-03),
320,320,6197,RPS6KA3,-,163,16,2.558e-21,11139588,(p=2.07e-04),,11507039,(p=4.01e-04),,27082640,(p=4.03e-04),,24189400,(p=1.60e-03),,24085294,(p=2.50e-03),,18722121,(p=2.70e-03),,23608533,(p=2.90e-03),,26625210,(p=2.90e-03),,19036157,(p=3.90e-03),,26977024,(p=4.20e-03),
321,321,890,CCNA2,-,295,19,2.568e-21,15187102,(p=5.00e-04),,24935000,(p=1.20e-03),,12444551,(p=2.10e-03),,20857402,(p=2.20e-03),,26890070,(p=3.20e-03),,15828833,(p=3.20e-03),,21241890,(p=3.80e-03),,24622579,(p=4.30e-03),,27259234,(p=4.30e-03),,23460259,(p=5.40e-03),
322,322,4217,MAP3K5,-,249,18,3.012e-21,12556535,(p=1.60e-03),,29274137,(p=1.80e-03),,19903888,(p=2.30e-03),,23319048,(p=2.50e-03),,26707143,(p=2.60e-03),,19748889,(p=3.40e-03),,15218033,(p=3.40e-03),,26661061,(p=4.80e-03),,21187402,(p=4.90e-03),,24574456,(p=5.50e-03),
323,323,7471,WNT1,-,207,17,3.652e-21,19778454,(p=4.05e-04),,19473496,(p=1.60e-03),,21505183,(p=2.10e-03),,24374807,(p=2.80e-03),,15824740,(p=3.40e-03),,18769115,(p=3.70e-03),,21317455,(p=3.90e-03),,26499380,(p=4.40e-03),,27665868,(p=4.50e-03),,19401692,(p=5.50e-03),
324,324,5163,PDK1,-,74,13,3.883e-21,26876212,(p=9.89e-05),,25976231,(p=2.07e-04),,28249908,(p=1.28e-03),,26433571,(p=2.10e-03),,18541534,(p=2.50e-03),,26593251,(p=2.70e-03),,28617852,(p=3.10e-03),,11733037,(p=5.40e-03),,21763680,(p=7.60e-03),,11279232,(p=7.60e-03),
325,325,64866,CDCP1,-,74,13,3.871e-21,25892239,(p=2.30e-03),,25728678,(p=2.50e-03),,25893298,(p=2.90e-03),,26876198,(p=3.20e-03),,26882065,(p=5.40e-03),,23208492,(p=5.50e-03),,18467693,(p=5.70e-03),,24681947,(p=7.30e-03),,27495374,(p=7.60e-03),,22315226,(p=8.10e-03),
326,326,4323,MMP14,-,476,22,4.58e-21,28013056,(p=2.10e-03),,21239435,(p=2.30e-03),,26130649,(p=2.30e-03),,21276823,(p=2.30e-03),,15247230,(p=2.30e-03),,25405519,(p=2.30e-03),,19243022,(p=2.50e-03),,19147814,(p=3.70e-03),,24156018,(p=3.80e-03),,16551362,(p=3.80e-03),
327,327,11186,RASSF1,-,417,21,4.991e-21,19223555,(p=1.50e-03),,26549256,(p=1.60e-03),,22266866,(p=1.80e-03),,26750098,(p=2.10e-03),,21660959,(p=2.10e-03),,17683489,(p=2.40e-03),,19509163,(p=3.10e-03),,12647816,(p=3.80e-03),,22591718,(p=3.90e-03),,26269600,(p=5.00e-03),
328,328,23213,SULF1,-,103,14,5.629e-21,27806323,(p=4.08e-04),,21594647,(p=1.20e-03),,16778174,(p=1.60e-03),,20083228,(p=2.00e-03),,12686563,(p=2.20e-03),,24970807,(p=2.30e-03),,23684551,(p=3.00e-03),,14973553,(p=3.80e-03),,17363371,(p=3.80e-03),,16762634,(p=4.90e-03),
329,329,23239,PHLPP1,-,77,13,6.668e-21,21804599,(p=4.05e-04),,19261608,(p=2.00e-03),,28212545,(p=2.10e-03),,24530606,(p=2.50e-03),,20861921,(p=2.70e-03),,19079341,(p=4.20e-03),,19797085,(p=5.40e-03),,23512990,(p=6.40e-03),,22044669,(p=6.80e-03),,21177869,(p=7.60e-03),
330,330,2152,F3,-,550,23,6.695e-21,18612547,(p=4.06e-04),,21619686,(p=4.07e-04),,26179105,(p=2.00e-03),,16894464,(p=2.10e-03),,20933205,(p=2.30e-03),,22076613,(p=2.70e-03),,22437887,(p=3.90e-03),,25881103,(p=4.10e-03),,17939398,(p=4.30e-03),,19958818,(p=4.50e-03),
331,331,6416,MAP2K4,-,176,16,8.66e-21,12714585,(p=4.02e-04),,19593445,(p=4.06e-04),,24556602,(p=2.30e-03),,18436711,(p=2.40e-03),,23877919,(p=2.70e-03),,9622070,(p=2.80e-03),,25019290,(p=5.60e-03),,27594411,(p=6.00e-03),,21372598,(p=6.00e-03),,15256484,(p=6.00e-03),
332,332,50507,NOX4,-,268,18,1.091e-20,21483469,(p=1.60e-03),,23917044,(p=1.70e-03),,27989748,(p=1.90e-03),,25841779,(p=2.10e-03),,24048704,(p=3.30e-03),,27401113,(p=4.20e-03),,19036873,(p=4.20e-03),,26238284,(p=5.50e-03),,23824914,(p=6.00e-03),,17983808,(p=6.60e-03),
333,333,1052,CEBPD,-,80,13,1.123e-20,15389878,(p=1.00e-03),,27435393,(p=1.20e-03),,15389879,(p=1.80e-03),,27181204,(p=2.00e-03),,20971808,(p=2.00e-03),,16195339,(p=4.40e-03),,22037769,(p=5.00e-03),,26358750,(p=6.60e-03),,12825852,(p=7.20e-03),,20385105,(p=7.30e-03),
334,334,5770,PTPN1,-,320,19,1.133e-20,25590580,(p=4.06e-04),,26721204,(p=5.00e-04),,25862004,(p=6.01e-04),,21632985,(p=2.00e-03),,23814047,(p=2.30e-03),,23358729,(p=2.40e-03),,27465552,(p=3.70e-03),,24285539,(p=3.90e-03),,20131294,(p=3.90e-03),,26337385,(p=4.10e-03),
335,335,5566,PRKACA,-,574,23,1.668e-20,24909179,(p=2.03e-04),,21098703,(p=5.00e-04),,28051330,(p=5.01e-04),,19920112,(p=1.20e-03),,17333334,(p=1.80e-03),,18505929,(p=2.00e-03),,25468898,(p=2.10e-03),,27986643,(p=3.00e-03),,19789307,(p=3.30e-03),,9050991,(p=4.30e-03),
336,336,1649,DDIT3,-,228,17,1.832e-20,23053497,(p=1.10e-03),,28393217,(p=1.60e-03),,19037087,(p=2.10e-03),,27211800,(p=4.30e-03),,21700680,(p=4.50e-03),,24287694,(p=4.90e-03),,21697087,(p=5.30e-03),,28270124,(p=5.50e-03),,27267997,(p=5.70e-03),,16463383,(p=6.40e-03),
337,337,6696,SPP1,-,883,27,2.235e-20,24756245,(p=2.00e-04),,20224789,(p=4.02e-04),,20459645,(p=4.08e-04),,16571650,(p=4.08e-04),,22495819,(p=1.60e-03),,18996613,(p=1.70e-03),,12606946,(p=1.80e-03),,24714122,(p=2.00e-03),,19597469,(p=2.10e-03),,25620078,(p=2.10e-03),
338,338,688,KLF5,-,153,15,3.87e-20,25789974,(p=1.80e-03),,26397390,(p=2.00e-03),,23913682,(p=2.50e-03),,22632819,(p=2.50e-03),,19671674,(p=3.30e-03),,19411256,(p=3.80e-03),,25970772,(p=4.30e-03),,18054006,(p=5.50e-03),,16595680,(p=6.00e-03),,19668233,(p=6.50e-03),
339,339,56848,SPHK2,-,64,12,5.201e-20,21307639,(p=2.05e-04),,28108260,(p=5.00e-04),,24140934,(p=1.50e-03),,26494858,(p=2.10e-03),,27517489,(p=3.80e-03),,25808826,(p=5.70e-03),,25455157,(p=6.40e-03),,19240026,(p=8.00e-03),,26209696,(p=8.10e-03),,25010828,(p=8.70e-03),
340,340,9451,EIF2AK3,-,157,15,5.718e-20,28867195,(p=4.07e-04),,28423496,(p=2.10e-03),,20072656,(p=2.20e-03),,25203443,(p=2.30e-03),,27272779,(p=2.40e-03),,22253692,(p=2.50e-03),,27211800,(p=4.30e-03),,28418119,(p=4.90e-03),,20348950,(p=4.90e-03),,19029953,(p=6.00e-03),
341,341,10461,MERTK,-,121,14,5.714e-20,23585477,(p=9.89e-05),,22890323,(p=2.05e-04),,27649555,(p=3.01e-04),,28251492,(p=5.00e-04),,28184013,(p=1.20e-03),,23353780,(p=2.00e-03),,25074939,(p=4.70e-03),,25826078,(p=4.80e-03),,23474756,(p=5.00e-03),,27753136,(p=5.50e-03),
342,342,28996,HIPK2,-,159,15,6.899e-20,19128456,(p=1.80e-03),,18483253,(p=1.90e-03),,21602882,(p=2.00e-03),,21173028,(p=2.40e-03),,21248371,(p=3.40e-03),,19828042,(p=4.20e-03),,22236966,(p=4.20e-03),,19714248,(p=5.30e-03),,16467083,(p=6.00e-03),,18395248,(p=7.50e-03),
343,343,1994,ELAVL1,-,415,20,7.692e-20,18769129,(p=2.08e-04),,24536047,(p=6.00e-04),,27328938,(p=1.50e-03),,18641687,(p=2.80e-03),,26314962,(p=3.10e-03),,18824170,(p=3.90e-03),,28428272,(p=4.20e-03),,20219773,(p=4.80e-03),,28637868,(p=5.70e-03),,28493484,(p=6.60e-03),
344,344,1906,EDN1,-,770,25,8.236e-20,25194819,(p=5.01e-04),,16357176,(p=9.00e-04),,16648553,(p=1.20e-03),,19188658,(p=1.60e-03),,21129745,(p=1.80e-03),,21959927,(p=1.80e-03),,16291872,(p=2.00e-03),,20083228,(p=2.00e-03),,26071554,(p=2.10e-03),,21681744,(p=2.10e-03),
345,345,9020,MAP3K14,-,125,14,9.055e-20,19593445,(p=4.06e-04),,25622756,(p=2.00e-03),,27555280,(p=2.10e-03),,20735436,(p=2.90e-03),,22105365,(p=4.30e-03),,26269411,(p=5.40e-03),,21963849,(p=5.40e-03),,24362935,(p=5.50e-03),,17543278,(p=6.20e-03),,24533079,(p=7.20e-03),
346,346,1399,CRKL,-,204,16,9.051e-20,16982329,(p=7.00e-04),,28723560,(p=1.20e-03),,27078848,(p=2.30e-03),,24939008,(p=2.30e-03),,23318429,(p=2.40e-03),,22586683,(p=2.80e-03),,28887306,(p=3.40e-03),,28882999,(p=3.70e-03),,22569336,(p=5.30e-03),,25540073,(p=6.00e-03),
347,347,573,BAG1,-,162,15,9.053e-20,9679980,(p=4.20e-03),,24557447,(p=4.30e-03),,18430249,(p=4.40e-03),,28892778,(p=4.50e-03),,19151744,(p=6.00e-03),,21986497,(p=6.40e-03),,25962180,(p=6.40e-03),,27038683,(p=6.60e-03),,9642262,(p=7.60e-03),,12049201,(p=7.60e-03),
348,348,660,BMX,-,67,12,9.195e-20,24709422,(p=4.03e-04),,27101199,(p=4.07e-04),,25649765,(p=1.80e-03),,18413754,(p=2.00e-03),,14532277,(p=3.10e-03),,16912182,(p=4.20e-03),,21408190,(p=4.20e-03),,24606948,(p=6.60e-03),,20559570,(p=9.20e-03),,21339702,(p=9.70e-03),
349,349,415116,PIM3,-,46,11,9.716e-20,26075720,(p=1.40e-03),,27448973,(p=1.60e-03),,23760491,(p=2.00e-03),,27638830,(p=3.00e-03),,28698206,(p=5.00e-03),,24165482,(p=5.50e-03),,27016481,(p=6.40e-03),,18593906,(p=8.10e-03),,25817345,(p=8.10e-03),,24789328,(p=8.60e-03),
350,350,4921,DDR2,-,94,13,9.9e-20,26826182,(p=2.02e-04),,22328973,(p=1.20e-03),,25348954,(p=1.20e-03),,25173530,(p=2.00e-03),,23401445,(p=2.50e-03),,25842034,(p=3.00e-03),,25130389,(p=3.40e-03),,24556606,(p=4.20e-03),,23822953,(p=6.20e-03),,24296828,(p=7.60e-03),
351,351,5829,PXN,-,306,18,1.093e-19,18632638,(p=5.01e-04),,15652490,(p=1.80e-03),,24096476,(p=2.10e-03),,26956728,(p=2.50e-03),,28739717,(p=3.40e-03),,25873394,(p=4.20e-03),,20395438,(p=4.30e-03),,19353596,(p=4.80e-03),,24863063,(p=4.90e-03),,21757638,(p=5.00e-03),
352,352,5744,PTHLH,-,209,16,1.314e-19,28385776,(p=1.20e-03),,19584267,(p=1.20e-03),,25053227,(p=2.10e-03),,25051885,(p=2.80e-03),,25359619,(p=3.10e-03),,19507249,(p=4.20e-03),,17964713,(p=4.20e-03),,23822995,(p=5.50e-03),,15128746,(p=5.60e-03),,16965770,(p=7.60e-03),
353,353,3164,NR4A1,-,210,16,1.415e-19,23071566,(p=1.80e-03),,20809206,(p=2.00e-03),,27144436,(p=2.10e-03),,23720056,(p=2.20e-03),,20642837,(p=2.30e-03),,22159226,(p=2.70e-03),,15871945,(p=3.40e-03),,26229035,(p=3.80e-03),,22081070,(p=3.90e-03),,26035713,(p=4.20e-03),
354,354,8841,HDAC3,-,371,19,1.664e-19,27986747,(p=4.03e-04),,22641068,(p=1.80e-03),,21179472,(p=2.30e-03),,24419085,(p=2.70e-03),,27956629,(p=3.20e-03),,17015477,(p=3.30e-03),,25940092,(p=4.20e-03),,27279362,(p=4.30e-03),,22763818,(p=4.60e-03),,21624135,(p=5.00e-03),
355,355,4082,MARCKS,-,99,13,1.982e-19,28166200,(p=2.06e-04),,25179733,(p=4.02e-04),,25524703,(p=4.02e-04),,23876235,(p=1.50e-03),,25318062,(p=2.00e-03),,24662837,(p=2.30e-03),,26015406,(p=3.40e-03),,19302977,(p=4.70e-03),,27081703,(p=5.50e-03),,19773446,(p=6.40e-03),
356,356,5732,PTGER2,-,133,14,2.153e-19,20200425,(p=2.10e-03),,25634217,(p=3.60e-03),,15539459,(p=4.20e-03),,27616330,(p=6.00e-03),,22276108,(p=7.60e-03),,19808686,(p=8.00e-03),,17384145,(p=8.10e-03),,19782748,(p=8.10e-03),,21081469,(p=8.30e-03),,22929011,(p=8.70e-03),
357,357,11140,CDC37,-,172,15,2.197e-19,24927996,(p=3.00e-04),,24379398,(p=1.40e-03),,28284560,(p=1.50e-03),,25098386,(p=1.60e-03),,12907640,(p=1.60e-03),,24189400,(p=1.60e-03),,21871133,(p=2.10e-03),,22451720,(p=2.20e-03),,18089825,(p=2.30e-03),,24869908,(p=2.30e-03),
358,358,1020,CDK5,-,319,18,2.235e-19,25660209,(p=4.07e-04),,25931518,(p=1.10e-03),,17145757,(p=1.80e-03),,26698249,(p=2.10e-03),,26690371,(p=2.10e-03),,24091658,(p=2.90e-03),,20673369,(p=3.90e-03),,28640256,(p=4.20e-03),,20516069,(p=4.90e-03),,26555036,(p=6.60e-03),
359,359,3956,LGALS1,-,380,19,2.553e-19,28350104,(p=2.04e-04),,17603562,(p=1.80e-03),,25850433,(p=2.10e-03),,22696230,(p=2.10e-03),,26859293,(p=2.80e-03),,28100106,(p=3.40e-03),,22291012,(p=4.40e-03),,28212576,(p=4.80e-03),,19363525,(p=4.90e-03),,24468067,(p=5.50e-03),
360,360,2057,EPOR,-,220,16,2.927e-19,21860424,(p=2.00e-03),,24502950,(p=2.10e-03),,23314808,(p=2.30e-03),,23028796,(p=2.50e-03),,23117856,(p=3.10e-03),,19264915,(p=3.40e-03),,17922127,(p=3.70e-03),,19010836,(p=4.20e-03),,21075308,(p=5.00e-03),,9793257,(p=5.50e-03),
361,361,7272,TTK,-,136,14,2.928e-19,26398286,(p=2.04e-04),,24462521,(p=4.05e-04),,17388661,(p=1.70e-03),,23933817,(p=2.70e-03),,28380042,(p=3.00e-03),,24282275,(p=3.30e-03),,19459850,(p=3.40e-03),,26418879,(p=4.20e-03),,20100468,(p=4.20e-03),,27383047,(p=6.00e-03),
362,362,5617,PRL,-,272,17,3.372e-19,15645137,(p=6.00e-04),,26944939,(p=7.00e-04),,23758962,(p=2.30e-03),,23873024,(p=2.50e-03),,20124477,(p=2.80e-03),,20080972,(p=3.80e-03),,19491263,(p=3.80e-03),,25049387,(p=5.30e-03),,20032052,(p=5.30e-03),,17550976,(p=5.50e-03),
363,363,10987,COPS5,-,223,16,3.606e-19,15688030,(p=4.03e-04),,18534028,(p=1.80e-03),,15994944,(p=2.90e-03),,10086358,(p=2.90e-03),,16122907,(p=3.00e-03),,26045788,(p=3.50e-03),,27774986,(p=4.20e-03),,15480426,(p=4.30e-03),,22797071,(p=4.40e-03),,15353483,(p=4.60e-03),
364,364,4288,MKI67,-,668,23,4.013e-19,17377809,(p=4.03e-04),,21642658,(p=2.50e-03),,19436038,(p=3.10e-03),,27284123,(p=3.80e-03),,27863473,(p=4.20e-03),,19593135,(p=4.20e-03),,25381338,(p=4.60e-03),,23970015,(p=5.50e-03),,26633571,(p=5.70e-03),,24498305,(p=6.00e-03),
365,365,2113,ETS1,-,331,18,4.202e-19,26150526,(p=2.05e-04),,20097731,(p=3.00e-04),,26776158,(p=4.07e-04),,21741415,(p=2.10e-03),,15469934,(p=2.40e-03),,23874775,(p=3.80e-03),,15788656,(p=4.20e-03),,10918595,(p=4.50e-03),,22971289,(p=5.10e-03),,24238102,(p=5.50e-03),
366,366,1786,DNMT1,-,524,21,4.393e-19,27582487,(p=2.05e-04),,20875141,(p=1.20e-03),,27197203,(p=2.50e-03),,27177222,(p=3.00e-03),,27651312,(p=3.10e-03),,25547067,(p=3.30e-03),,16801630,(p=3.60e-03),,26362062,(p=3.90e-03),,17716861,(p=4.70e-03),,15087453,(p=4.90e-03),
367,367,27436,EML4,-,76,12,4.424e-19,26517679,(p=4.08e-04),,19667264,(p=1.10e-03),,23919423,(p=2.10e-03),,28370702,(p=2.40e-03),,22124476,(p=2.70e-03),,26019170,(p=4.00e-03),,27811184,(p=4.20e-03),,18594010,(p=5.70e-03),,27132509,(p=6.30e-03),,25144242,(p=6.60e-03),
368,368,6241,RRM2,-,106,13,4.844e-19,26333382,(p=2.03e-04),,28507282,(p=5.01e-04),,19568409,(p=1.20e-03),,25016594,(p=2.40e-03),,27517489,(p=3.80e-03),,21844567,(p=4.30e-03),,18278438,(p=5.40e-03),,23719266,(p=5.70e-03),,14661056,(p=7.60e-03),,18820369,(p=7.90e-03),
369,369,1846,DUSP4,-,53,11,5.177e-19,23966295,(p=1.70e-03),,25027955,(p=1.70e-03),,20725992,(p=1.90e-03),,26941286,(p=3.10e-03),,27393618,(p=3.80e-03),,23812841,(p=4.50e-03),,20124482,(p=5.50e-03),,24658355,(p=6.00e-03),,27957827,(p=6.30e-03),,22965873,(p=8.10e-03),
370,370,780,DDR1,-,142,14,5.312e-19,26719540,(p=4.07e-04),,26655502,(p=1.50e-03),,24189400,(p=1.60e-03),,22895534,(p=2.30e-03),,25369402,(p=2.70e-03),,21398698,(p=4.30e-03),,7834423,(p=4.60e-03),,16912190,(p=4.90e-03),,25155634,(p=4.90e-03),,21541037,(p=5.60e-03),
371,371,2241,FER,-,79,12,7.18e-19,25347743,(p=4.07e-04),,28245430,(p=1.70e-03),,23873028,(p=1.90e-03),,21518868,(p=2.80e-03),,22238358,(p=3.10e-03),,23699534,(p=3.60e-03),,16732323,(p=3.80e-03),,12738762,(p=6.00e-03),,25540073,(p=6.00e-03),,19835603,(p=6.40e-03),
372,372,2534,FYN,-,538,21,7.297e-19,24882577,(p=2.05e-04),,23866081,(p=4.02e-04),,21480388,(p=4.07e-04),,19690143,(p=4.08e-04),,19567819,(p=3.40e-03),,18564062,(p=3.80e-03),,21098700,(p=4.20e-03),,26001218,(p=4.80e-03),,25707991,(p=4.90e-03),,15872086,(p=5.70e-03),
373,373,5337,PLD1,-,147,14,8.657e-19,12813467,(p=4.05e-04),,21326806,(p=1.10e-03),,21228924,(p=1.40e-03),,23912460,(p=2.10e-03),,18550814,(p=2.30e-03),,16109716,(p=2.40e-03),,12014986,(p=3.70e-03),,23131846,(p=5.50e-03),,25197077,(p=6.00e-03),,25523098,(p=7.90e-03),
374,374,9365,KL,-,290,17,9.568e-19,23437382,(p=4.06e-04),,22922788,(p=2.30e-03),,28153033,(p=2.50e-03),,20482749,(p=3.40e-03),,21571866,(p=3.40e-03),,23433103,(p=4.20e-03),,25827069,(p=4.20e-03),,21523445,(p=4.30e-03),,26499380,(p=4.40e-03),,18762812,(p=5.40e-03),
375,375,4763,NF1,-,410,19,9.864e-19,22573716,(p=4.06e-04),,24576830,(p=1.00e-03),,23171796,(p=1.50e-03),,26861459,(p=1.70e-03),,19601812,(p=2.10e-03),,24932921,(p=2.10e-03),,24509877,(p=2.80e-03),,23288408,(p=2.90e-03),,20124472,(p=3.10e-03),,28108518,(p=4.10e-03),
376,376,9077,DIRAS3,-,56,11,9.864e-19,21093415,(p=3.01e-04),,24676336,(p=2.30e-03),,24769729,(p=2.30e-03),,19639215,(p=2.40e-03),,22605333,(p=2.50e-03),,19033662,(p=2.70e-03),,27784287,(p=3.20e-03),,26247722,(p=4.20e-03),,21643014,(p=4.80e-03),,21244707,(p=7.60e-03),
377,377,3636,INPPL1,-,114,13,1.265e-18,20368287,(p=1.00e-03),,16842970,(p=1.50e-03),,24802135,(p=1.80e-03),,17893231,(p=2.80e-03),,26201869,(p=3.00e-03),,26123392,(p=5.30e-03),,27716613,(p=5.70e-03),,24091101,(p=7.60e-03),,19825976,(p=7.60e-03),,15668240,(p=7.60e-03),
378,378,8842,PROM1,-,483,20,1.28e-18,25823028,(p=1.20e-03),,21931765,(p=1.60e-03),,17388661,(p=1.70e-03),,26646272,(p=1.80e-03),,22394107,(p=2.30e-03),,19904829,(p=2.90e-03),,21959795,(p=4.20e-03),,25449786,(p=4.50e-03),,26406410,(p=4.90e-03),,22140506,(p=5.50e-03),
379,379,8651,SOCS1,-,356,18,1.452e-18,28233302,(p=1.60e-03),,23962256,(p=1.70e-03),,22095154,(p=3.20e-03),,16432158,(p=3.80e-03),,20354188,(p=4.20e-03),,24525737,(p=4.30e-03),,15688010,(p=4.30e-03),,25728680,(p=4.80e-03),,27779203,(p=4.90e-03),,27811366,(p=5.50e-03),
380,380,5609,MAP2K7,-,116,13,1.587e-18,25959272,(p=9.12e-05),,26351322,(p=3.01e-04),,26649302,(p=2.00e-03),,18436711,(p=2.40e-03),,24634165,(p=2.50e-03),,23900681,(p=2.90e-03),,28263969,(p=2.90e-03),,15001580,(p=4.20e-03),,21074392,(p=6.00e-03),,22159816,(p=8.50e-03),
381,381,10273,STUB1,-,358,18,1.593e-18,18655187,(p=6.01e-04),,27475501,(p=1.80e-03),,22271573,(p=2.10e-03),,23629654,(p=2.30e-03),,27464702,(p=2.90e-03),,24376685,(p=2.90e-03),,26716506,(p=2.90e-03),,16740632,(p=3.10e-03),,19706771,(p=4.20e-03),,21325980,(p=4.40e-03),
382,382,57580,PREX1,-,59,11,1.814e-18,25284585,(p=8.65e-05),,21339740,(p=1.80e-03),,27358402,(p=1.90e-03),,17565979,(p=2.50e-03),,28051998,(p=3.00e-03),,27351228,(p=3.80e-03),,20018810,(p=3.80e-03),,21172654,(p=4.30e-03),,23478800,(p=4.90e-03),,19305425,(p=5.40e-03),
383,383,4194,MDM4,-,250,16,2.114e-18,27927748,(p=4.01e-04),,24285179,(p=4.04e-04),,25394965,(p=1.20e-03),,26909605,(p=1.70e-03),,27777309,(p=1.90e-03),,28270148,(p=1.90e-03),,22820643,(p=2.70e-03),,17875722,(p=2.80e-03),,26181202,(p=2.80e-03),,21750655,(p=3.30e-03),
384,384,6319,SCD,-,121,13,2.769e-18,23019225,(p=2.04e-04),,22946088,(p=4.01e-04),,23633458,(p=4.04e-04),,24135379,(p=4.07e-04),,18813799,(p=4.90e-03),,23331615,(p=6.40e-03),,26224474,(p=6.60e-03),,25880005,(p=7.10e-03),,28797843,(p=7.10e-03),,23013158,(p=7.60e-03),
385,385,5888,RAD51,-,578,21,2.911e-18,26752698,(p=5.01e-04),,18544565,(p=1.70e-03),,28034904,(p=1.70e-03),,26980768,(p=2.10e-03),,25110436,(p=2.30e-03),,21810436,(p=2.50e-03),,24811120,(p=2.70e-03),,19505457,(p=3.00e-03),,24085845,(p=3.20e-03),,23341130,(p=3.80e-03),
386,386,998,CDC42,-,582,21,3.326e-18,25379703,(p=4.04e-04),,28450422,(p=4.04e-04),,20530489,(p=1.20e-03),,12511425,(p=1.70e-03),,18586681,(p=2.30e-03),,25365944,(p=3.20e-03),,17971488,(p=3.40e-03),,15735674,(p=3.80e-03),,24654937,(p=4.20e-03),,24074261,(p=5.30e-03),
387,387,4854,NOTCH3,-,320,17,4.776e-18,25512616,(p=4.08e-04),,17804716,(p=5.00e-04),,19881544,(p=2.00e-03),,23019585,(p=2.30e-03),,28108512,(p=3.80e-03),,21743488,(p=5.00e-03),,18339869,(p=5.60e-03),,25356737,(p=6.30e-03),,27791012,(p=6.60e-03),,23444212,(p=6.60e-03),
388,388,4254,KITLG,-,215,15,5.895e-18,20857409,(p=5.01e-04),,18830255,(p=2.30e-03),,26026391,(p=2.30e-03),,18834862,(p=3.90e-03),,25418470,(p=7.20e-03),,21799876,(p=7.60e-03),,24790137,(p=7.60e-03),,15145934,(p=8.00e-03),,12637332,(p=8.70e-03),,20028869,(p=8.80e-03),
389,389,4615,MYD88,-,387,18,6.071e-18,27287071,(p=4.02e-04),,19593445,(p=4.06e-04),,27836860,(p=2.40e-03),,24622324,(p=2.50e-03),,26596839,(p=2.90e-03),,22288587,(p=3.60e-03),,28294689,(p=4.60e-03),,21179087,(p=4.90e-03),,23836557,(p=5.50e-03),,27923841,(p=5.50e-03),
390,390,5268,SERPINB5,-,219,15,7.73e-18,16007219,(p=2.00e-03),,26733306,(p=2.10e-03),,25936422,(p=2.20e-03),,15145521,(p=5.30e-03),,24242003,(p=5.50e-03),,28648644,(p=6.20e-03),,21622623,(p=7.60e-03),,19728335,(p=7.60e-03),,27409165,(p=7.60e-03),,26490978,(p=8.00e-03),
391,391,4838,NODAL,-,96,12,8.019e-18,27007464,(p=4.04e-04),,25073112,(p=5.00e-04),,23334323,(p=3.90e-03),,28468864,(p=4.20e-03),,27775691,(p=4.50e-03),,16179608,(p=5.50e-03),,25672326,(p=6.40e-03),,20383200,(p=7.60e-03),,23474366,(p=7.90e-03),,22577960,(p=8.70e-03),
392,392,51147,ING4,-,97,12,9.108e-18,20707719,(p=1.10e-03),,23969950,(p=1.20e-03),,25571952,(p=2.10e-03),,27421660,(p=2.50e-03),,25490312,(p=3.10e-03),,24130172,(p=5.30e-03),,26936485,(p=6.00e-03),,23056468,(p=7.90e-03),,19571607,(p=8.00e-03),,19430401,(p=8.10e-03),
393,393,10971,YWHAQ,-,334,17,9.571e-18,24189400,(p=1.60e-03),,17617058,(p=2.10e-03),,11024037,(p=2.40e-03),,12816952,(p=2.80e-03),,24419059,(p=4.30e-03),,21624135,(p=5.00e-03),,15265780,(p=5.30e-03),,15657067,(p=5.50e-03),,22115752,(p=5.90e-03),,9369453,(p=6.00e-03),
