,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
724,724,133,ADM,-,326,14,2.917e-19,12189226,(p=1.20e-03),,17388661,(p=1.50e-03),,27556517,(p=2.90e-03),,25439669,(p=3.20e-03),,19616043,(p=3.30e-03),,24927229,(p=4.30e-03),,26035796,(p=4.70e-03),,17941085,(p=5.80e-03),,26762744,(p=6.00e-03),,27475098,(p=7.10e-03),
725,725,57447,NDRG2,-,129,11,2.961e-19,24134849,(p=1.00e-03),,23056173,(p=2.70e-03),,26802650,(p=3.30e-03),,25889839,(p=4.50e-03),,18844221,(p=5.10e-03),,26292259,(p=5.60e-03),,22920753,(p=7.90e-03),,26250123,(p=8.30e-03),,26239274,(p=8.50e-03),,17050536,(p=9.60e-03),
726,726,2081,ERN1,-,185,12,3.1e-19,28167662,(p=1.20e-03),,25901709,(p=2.30e-03),,24970676,(p=3.20e-03),,26517687,(p=3.20e-03),,28618969,(p=3.20e-03),,27829216,(p=3.80e-03),,24330607,(p=5.70e-03),,27785700,(p=6.70e-03),,29263275,(p=7.30e-03),,20013084,(p=8.40e-03),
727,727,405,ARNT,-,186,12,3.305e-19,20932347,(p=1.00e-03),,20478051,(p=2.40e-03),,24618291,(p=2.60e-03),,23907215,(p=2.60e-03),,22505606,(p=3.80e-03),,26909609,(p=4.20e-03),,24921657,(p=4.30e-03),,16410262,(p=5.80e-03),,26572229,(p=5.80e-03),,20049704,(p=8.70e-03),
728,728,27035,NOX1,-,187,12,3.522e-19,27107996,(p=1.20e-03),,24833663,(p=2.10e-03),,28534509,(p=3.80e-03),,21483469,(p=3.80e-03),,27600098,(p=3.80e-03),,26658815,(p=4.00e-03),,18309110,(p=4.00e-03),,20171273,(p=4.60e-03),,19834108,(p=4.70e-03),,26760964,(p=6.40e-03),
729,729,990,CDC6,-,132,11,3.817e-19,15861133,(p=3.06e-04),,19520769,(p=2.60e-03),,28639894,(p=2.60e-03),,28228262,(p=2.60e-03),,26920249,(p=4.30e-03),,27285764,(p=5.70e-03),,10766737,(p=6.30e-03),,24583551,(p=6.40e-03),,19107233,(p=8.90e-03),,19154794,(p=9.30e-03),
730,730,55929,DMAP1,-,53,9,4.095e-19,17371848,(p=5.02e-04),,14966270,(p=2.50e-03),,16387653,(p=2.50e-03),,23318425,(p=3.20e-03),,23884650,(p=3.80e-03),,26206665,(p=4.60e-03),,21284050,(p=7.80e-03),,17573780,(p=9.10e-03),,14665632,(p=9.30e-03),,NA,
731,731,57103,TIGAR,-,53,9,4.089e-19,22782351,(p=2.90e-03),,25085248,(p=3.30e-03),,27884166,(p=5.80e-03),,21057531,(p=6.20e-03),,16839880,(p=7.80e-03),,27705786,(p=7.90e-03),,23640457,(p=8.50e-03),,28138701,(p=8.50e-03),,21864926,(p=9.30e-03),,NA,
732,732,8549,LGR5,-,134,11,4.505e-19,24859092,(p=1.20e-03),,25060070,(p=3.20e-03),,23784051,(p=3.30e-03),,26517508,(p=4.20e-03),,24172981,(p=4.50e-03),,25025569,(p=5.60e-03),,28404917,(p=5.80e-03),,23619912,(p=6.80e-03),,26397053,(p=8.50e-03),,28033430,(p=8.50e-03),
733,733,153090,DAB2IP,-,89,10,4.93e-19,12446720,(p=4.02e-04),,15817459,(p=1.10e-03),,26876207,(p=2.30e-03),,23308052,(p=3.20e-03),,27003158,(p=3.80e-03),,19903888,(p=5.80e-03),,27834104,(p=6.40e-03),,24912918,(p=8.90e-03),,28440444,(p=9.10e-03),,23838317,(p=9.50e-03),
734,734,5451,POU2F1,-,193,12,5.122e-19,22521726,(p=9.02e-04),,16360016,(p=1.10e-03),,15105429,(p=1.10e-03),,19463811,(p=1.60e-03),,17316622,(p=2.20e-03),,14586402,(p=3.20e-03),,27096393,(p=3.60e-03),,27658774,(p=4.70e-03),,12144930,(p=5.60e-03),,26375440,(p=5.80e-03),
735,735,8431,NR0B2,-,137,11,5.757e-19,17145766,(p=2.03e-04),,15835920,(p=6.04e-04),,11705994,(p=1.30e-03),,21566081,(p=1.50e-03),,20375098,(p=2.10e-03),,22977252,(p=2.80e-03),,19594294,(p=3.20e-03),,21262773,(p=3.20e-03),,24619556,(p=5.30e-03),,24343129,(p=5.80e-03),
736,736,9474,ATG5,-,137,11,5.749e-19,21655094,(p=3.20e-03),,25481044,(p=4.60e-03),,23317196,(p=5.60e-03),,23242420,(p=6.80e-03),,27464255,(p=7.20e-03),,28651493,(p=7.70e-03),,27729742,(p=7.80e-03),,28274318,(p=8.50e-03),,19881538,(p=8.50e-03),,23945651,(p=8.70e-03),
737,737,7249,TSC2,-,344,14,6.014e-19,23947572,(p=2.50e-03),,24398473,(p=3.20e-03),,27542907,(p=3.20e-03),,18538015,(p=3.20e-03),,26735435,(p=3.80e-03),,19608861,(p=4.50e-03),,25185584,(p=4.80e-03),,25476905,(p=5.70e-03),,23878397,(p=5.80e-03),,25565629,(p=7.80e-03),
738,738,675,BRCA2,-,1564,24,6.931e-19,15734731,(p=3.04e-04),,28985013,(p=6.02e-04),,28431939,(p=2.30e-03),,26843614,(p=2.50e-03),,23810788,(p=2.60e-03),,24902638,(p=2.80e-03),,24672057,(p=2.80e-03),,24289229,(p=3.20e-03),,18990703,(p=3.20e-03),,27035098,(p=3.80e-03),
739,739,2335,FN1,-,645,17,7.344e-19,27748871,(p=2.30e-03),,27465556,(p=2.40e-03),,20638438,(p=3.80e-03),,28671047,(p=4.70e-03),,20080707,(p=4.70e-03),,28535003,(p=5.30e-03),,25962506,(p=5.80e-03),,20939933,(p=6.40e-03),,25019513,(p=8.30e-03),,10451539,(p=8.50e-03),
740,740,10856,RUVBL2,-,202,12,8.817e-19,14966270,(p=2.50e-03),,16387653,(p=2.50e-03),,22341977,(p=3.20e-03),,15829968,(p=3.60e-03),,11713276,(p=3.80e-03),,21081666,(p=3.90e-03),,23891720,(p=4.00e-03),,18397884,(p=4.30e-03),,25875766,(p=4.50e-03),,16601686,(p=5.40e-03),
741,741,7764,ZNF217,-,58,9,9.645e-19,23752268,(p=1.00e-03),,17130829,(p=1.70e-03),,21059223,(p=2.20e-03),,18625718,(p=3.20e-03),,22728437,(p=3.90e-03),,19754958,(p=5.80e-03),,22139760,(p=8.50e-03),,16079794,(p=8.60e-03),,17572303,(p=9.40e-03),,NA,
742,742,25803,SPDEF,-,58,9,9.632e-19,23921628,(p=6.00e-04),,23376423,(p=2.10e-03),,20139077,(p=2.50e-03),,12907642,(p=2.60e-03),,28390865,(p=3.00e-03),,19830706,(p=4.70e-03),,18567002,(p=7.30e-03),,21446014,(p=7.80e-03),,12700667,(p=8.30e-03),,NA,
743,743,599,BCL2L2,-,96,10,1.071e-18,20696142,(p=4.30e-03),,20501806,(p=5.10e-03),,20603619,(p=5.80e-03),,20515870,(p=5.80e-03),,25874488,(p=6.80e-03),,23526568,(p=7.90e-03),,24946210,(p=9.00e-03),,17459056,(p=9.20e-03),,20736132,(p=9.40e-03),,27802259,(p=9.70e-03),
744,744,4485,MST1,-,96,10,1.069e-18,26657153,(p=2.01e-04),,23928732,(p=1.10e-03),,21249150,(p=3.20e-03),,23893242,(p=3.80e-03),,26538561,(p=4.50e-03),,27609031,(p=5.20e-03),,27053234,(p=7.70e-03),,29448246,(p=7.80e-03),,16170349,(p=9.50e-03),,21212262,(p=9.70e-03),
745,745,7074,TIAM1,-,145,11,1.075e-18,22028615,(p=1.20e-03),,26821678,(p=3.90e-03),,17132223,(p=5.80e-03),,24551096,(p=6.00e-03),,21237486,(p=7.90e-03),,24350867,(p=7.90e-03),,23142282,(p=8.30e-03),,24362520,(p=8.30e-03),,25973950,(p=8.90e-03),,25032858,(p=9.00e-03),
746,746,26471,NUPR1,-,59,9,1.129e-18,27336713,(p=1.10e-03),,25899918,(p=2.10e-03),,22961798,(p=2.20e-03),,20181828,(p=3.20e-03),,19153668,(p=7.20e-03),,19723804,(p=8.50e-03),,27285315,(p=8.50e-03),,16294328,(p=8.70e-03),,18690848,(p=9.20e-03),,NA,
747,747,7415,VCP,-,457,15,1.301e-18,22216170,(p=1.60e-03),,26112410,(p=2.40e-03),,27344168,(p=2.60e-03),,16621797,(p=3.20e-03),,21081666,(p=3.90e-03),,17200190,(p=4.20e-03),,28614300,(p=4.20e-03),,17368566,(p=4.50e-03),,21319273,(p=4.70e-03),,26720340,(p=8.30e-03),
748,748,6925,TCF4,-,209,12,1.316e-18,17412698,(p=7.00e-04),,25483087,(p=2.80e-03),,24846398,(p=4.10e-03),,27014877,(p=4.40e-03),,19394332,(p=4.80e-03),,20603605,(p=4.90e-03),,27129219,(p=5.60e-03),,28574827,(p=5.80e-03),,21743491,(p=6.80e-03),,24869759,(p=7.20e-03),
749,749,6478,SIAH2,-,100,10,1.622e-18,25997740,(p=1.20e-03),,21586138,(p=2.10e-03),,23208506,(p=4.00e-03),,28549433,(p=4.60e-03),,19001609,(p=4.60e-03),,26751770,(p=5.80e-03),,22323152,(p=5.80e-03),,22037769,(p=7.80e-03),,18850011,(p=7.90e-03),,16141343,(p=9.10e-03),
750,750,6194,RPS6,-,151,11,1.683e-18,23703321,(p=1.10e-03),,21147110,(p=2.50e-03),,18157089,(p=3.20e-03),,24831086,(p=3.80e-03),,25379021,(p=4.00e-03),,28232476,(p=4.30e-03),,26490682,(p=5.10e-03),,26506236,(p=5.20e-03),,24886512,(p=7.50e-03),,25659153,(p=8.50e-03),
751,751,2066,ERBB4,-,288,13,1.759e-18,19481955,(p=3.90e-03),,25391651,(p=4.00e-03),,21203579,(p=4.50e-03),,19609946,(p=4.60e-03),,20603612,(p=6.30e-03),,16463386,(p=6.40e-03),,24333426,(p=7.80e-03),,20585313,(p=7.80e-03),,17505063,(p=7.80e-03),,16832345,(p=8.60e-03),
752,752,10933,MORF4L1,-,62,9,1.803e-18,14506250,(p=8.01e-04),,26841866,(p=1.30e-03),,14966270,(p=2.50e-03),,16387653,(p=2.50e-03),,17460191,(p=6.30e-03),,21706008,(p=8.80e-03),,22728643,(p=8.90e-03),,17573780,(p=9.10e-03),,21440557,(p=9.80e-03),,NA,
753,753,11091,WDR5,-,156,11,2.414e-18,23752268,(p=1.00e-03),,21081666,(p=3.90e-03),,22689669,(p=4.80e-03),,26471359,(p=5.60e-03),,20581860,(p=5.70e-03),,17178841,(p=5.80e-03),,28042945,(p=5.80e-03),,28412363,(p=7.10e-03),,12670868,(p=7.90e-03),,24491801,(p=8.10e-03),
754,754,2057,EPOR,-,220,12,2.422e-18,19010836,(p=3.20e-03),,19264915,(p=3.40e-03),,23028796,(p=3.80e-03),,23117856,(p=3.90e-03),,24155958,(p=4.50e-03),,21860424,(p=4.50e-03),,17922127,(p=5.70e-03),,27581518,(p=6.70e-03),,12118093,(p=6.80e-03),,21623073,(p=8.80e-03),
755,755,285,ANGPT2,-,388,14,3.063e-18,28720059,(p=4.00e-03),,23587231,(p=5.20e-03),,23982687,(p=5.80e-03),,22327175,(p=6.30e-03),,22289349,(p=7.20e-03),,20583134,(p=7.50e-03),,12810677,(p=7.80e-03),,22777681,(p=8.50e-03),,23149917,(p=8.60e-03),,20501615,(p=8.80e-03),
756,756,57708,MIER1,-,37,8,3.511e-18,23752268,(p=1.00e-03),,12482978,(p=1.50e-03),,21258344,(p=1.60e-03),,28046085,(p=2.40e-03),,15117948,(p=3.20e-03),,18721470,(p=4.80e-03),,26938916,(p=5.80e-03),,18665173,(p=8.50e-03),,NA,,NA,
757,757,5783,PTPN13,-,108,10,3.56e-18,22262849,(p=1.80e-03),,17638892,(p=2.90e-03),,21741956,(p=3.20e-03),,18195016,(p=4.40e-03),,26984787,(p=4.50e-03),,27285768,(p=4.60e-03),,12354757,(p=5.00e-03),,16888780,(p=5.70e-03),,20501847,(p=5.70e-03),,24191246,(p=7.30e-03),
758,758,6286,S100P,-,108,10,3.555e-18,23364898,(p=3.80e-03),,19885547,(p=4.70e-03),,17587138,(p=5.10e-03),,14716296,(p=5.40e-03),,21751241,(p=5.60e-03),,24681956,(p=5.80e-03),,19073601,(p=6.30e-03),,16061848,(p=6.30e-03),,26797416,(p=8.50e-03),,20890108,(p=9.20e-03),
759,759,573,BAG1,-,162,11,3.651e-18,26178413,(p=3.20e-03),,25962180,(p=3.60e-03),,23049684,(p=3.80e-03),,21986497,(p=3.80e-03),,19595997,(p=4.00e-03),,18204076,(p=4.60e-03),,24969872,(p=4.70e-03),,12874020,(p=4.80e-03),,23553841,(p=5.80e-03),,28892778,(p=7.90e-03),
760,760,3662,IRF4,-,162,11,3.646e-18,27903272,(p=5.00e-04),,26119939,(p=5.02e-04),,22718837,(p=1.30e-03),,26781452,(p=2.20e-03),,19717648,(p=5.10e-03),,21680528,(p=6.00e-03),,16272311,(p=6.70e-03),,28368411,(p=7.80e-03),,25207815,(p=8.60e-03),,25987254,(p=9.20e-03),
761,761,1434,CSE1L,-,109,10,3.895e-18,23703321,(p=1.10e-03),,26892809,(p=2.10e-03),,12510150,(p=2.70e-03),,21081666,(p=3.90e-03),,24799195,(p=4.30e-03),,21319273,(p=4.70e-03),,23621178,(p=5.80e-03),,17719542,(p=7.80e-03),,22586326,(p=8.60e-03),,11724300,(p=8.90e-03),
762,762,10370,CITED2,-,68,9,4.299e-18,23212831,(p=1.00e-03),,22814619,(p=1.50e-03),,14633989,(p=2.10e-03),,18054336,(p=2.10e-03),,16675452,(p=4.50e-03),,28501104,(p=4.60e-03),,21165656,(p=5.10e-03),,23811274,(p=6.90e-03),,19904269,(p=9.20e-03),,NA,
763,763,84417,C2orf40,-,38,8,4.401e-18,26165988,(p=2.10e-03),,25707757,(p=4.60e-03),,28856538,(p=5.10e-03),,19521989,(p=5.60e-03),,26762416,(p=7.30e-03),,28870864,(p=7.80e-03),,25326809,(p=8.60e-03),,22411956,(p=8.70e-03),,NA,,NA,
764,764,1591,CYP24A1,-,167,11,5.092e-18,12485911,(p=5.00e-04),,22940288,(p=5.01e-04),,20587525,(p=6.02e-04),,22984610,(p=1.10e-03),,20591973,(p=1.20e-03),,24736069,(p=1.30e-03),,23674869,(p=2.70e-03),,19097033,(p=4.50e-03),,28242615,(p=4.50e-03),,16708384,(p=5.00e-03),
765,765,2067,ERCC1,-,614,16,5.358e-18,19035454,(p=3.00e-04),,23275151,(p=9.01e-04),,22053010,(p=1.20e-03),,23817665,(p=1.20e-03),,11936875,(p=1.70e-03),,25941922,(p=2.30e-03),,21165580,(p=2.50e-03),,24780295,(p=2.90e-03),,26939044,(p=4.60e-03),,27289442,(p=4.80e-03),
766,766,2719,GPC3,-,168,11,5.43e-18,24492943,(p=2.30e-03),,27573079,(p=3.80e-03),,21847365,(p=3.80e-03),,23471984,(p=5.10e-03),,26256079,(p=5.30e-03),,12816733,(p=5.80e-03),,25168166,(p=5.80e-03),,23192642,(p=6.00e-03),,25967456,(p=8.50e-03),,28476031,(p=8.60e-03),
767,767,220296,HEPACAM,-,39,8,5.502e-18,24324362,(p=2.70e-03),,26677113,(p=4.40e-03),,28229220,(p=4.50e-03),,26873485,(p=6.70e-03),,24645843,(p=7.80e-03),,22906662,(p=8.90e-03),,21618595,(p=8.90e-03),,24515280,(p=8.90e-03),,NA,,NA,
768,768,7321,UBE2D1,-,406,14,5.596e-18,22016339,(p=1.15e-04),,23175188,(p=6.03e-04),,24507701,(p=1.10e-03),,16809764,(p=3.20e-03),,19412162,(p=4.20e-03),,25149538,(p=4.30e-03),,22916255,(p=5.60e-03),,16740632,(p=5.80e-03),,27197231,(p=6.60e-03),,23150668,(p=6.70e-03),
769,769,10181,RBM5,-,70,9,5.609e-18,16585163,(p=1.20e-03),,22866867,(p=1.40e-03),,23158838,(p=3.90e-03),,26782095,(p=4.00e-03),,22609235,(p=4.40e-03),,20338664,(p=4.70e-03),,28347247,(p=5.60e-03),,20309933,(p=5.80e-03),,23721095,(p=8.60e-03),,NA,
770,770,23657,SLC7A11,-,70,9,5.602e-18,28057599,(p=5.01e-04),,20007406,(p=6.04e-04),,25860939,(p=8.00e-04),,26930718,(p=6.30e-03),,28553953,(p=6.30e-03),,24516043,(p=6.60e-03),,25002527,(p=7.50e-03),,26254540,(p=7.80e-03),,27705786,(p=7.90e-03),,NA,
771,771,3313,HSPA9,-,237,12,5.792e-18,25435367,(p=6.02e-04),,24189400,(p=3.80e-03),,21081666,(p=3.90e-03),,26634371,(p=4.00e-03),,19394292,(p=4.40e-03),,21319273,(p=4.70e-03),,23959801,(p=5.80e-03),,26188124,(p=7.10e-03),,24654937,(p=7.60e-03),,28178280,(p=8.50e-03),
772,772,6786,STIM1,-,317,13,5.875e-18,23714431,(p=1.30e-03),,23578185,(p=1.90e-03),,25832866,(p=3.20e-03),,23698468,(p=3.90e-03),,28145580,(p=4.00e-03),,23022228,(p=4.50e-03),,28108672,(p=5.20e-03),,28326487,(p=6.30e-03),,23515871,(p=7.50e-03),,25015419,(p=7.80e-03),
773,773,6347,CCL2,-,1278,21,5.916e-18,19866475,(p=6.05e-04),,19446037,(p=1.50e-03),,22484917,(p=2.10e-03),,26065367,(p=2.60e-03),,26733169,(p=2.70e-03),,28407300,(p=3.20e-03),,18443042,(p=3.80e-03),,26031809,(p=4.00e-03),,25901081,(p=4.60e-03),,24344240,(p=5.00e-03),
774,774,6277,S100A6,-,115,10,6.654e-18,27596819,(p=2.60e-03),,26646427,(p=3.70e-03),,20581057,(p=4.30e-03),,21319273,(p=4.70e-03),,18753141,(p=5.60e-03),,17495951,(p=6.30e-03),,24378749,(p=7.20e-03),,25450463,(p=8.30e-03),,12859951,(p=9.70e-03),,25120023,(p=9.80e-03),
775,775,3897,L1CAM,-,240,12,6.698e-18,23530769,(p=3.03e-04),,22307136,(p=2.90e-03),,28061460,(p=3.30e-03),,20501614,(p=3.70e-03),,18676824,(p=4.50e-03),,24002299,(p=4.70e-03),,22248567,(p=5.10e-03),,28535665,(p=5.70e-03),,24497324,(p=6.60e-03),,26761817,(p=6.90e-03),
776,776,79595,SAP130,-,40,8,6.792e-18,23752268,(p=1.00e-03),,26841866,(p=1.30e-03),,18212063,(p=1.60e-03),,16387653,(p=2.50e-03),,16449650,(p=2.90e-03),,19505873,(p=3.90e-03),,19088080,(p=4.50e-03),,25189618,(p=4.50e-03),,NA,,NA,
777,777,7186,TRAF2,-,413,14,6.984e-18,21653699,(p=3.20e-03),,26011589,(p=4.60e-03),,12411322,(p=5.00e-03),,18230756,(p=5.60e-03),,22585859,(p=6.80e-03),,21119000,(p=7.80e-03),,20368287,(p=7.80e-03),,26993379,(p=7.80e-03),,21325409,(p=8.50e-03),,16891304,(p=8.50e-03),
778,778,10542,LAMTOR5,-,72,9,7.241e-18,26657153,(p=2.01e-04),,28056551,(p=1.10e-03),,21706058,(p=1.20e-03),,29309885,(p=3.80e-03),,28103177,(p=4.50e-03),,24886421,(p=4.60e-03),,24788380,(p=5.60e-03),,27831760,(p=8.50e-03),,16055925,(p=9.20e-03),,NA,
779,779,4015,LOX,-,174,11,7.89e-18,24573150,(p=1.40e-03),,26908052,(p=1.50e-03),,21239473,(p=1.50e-03),,23750284,(p=2.10e-03),,23970168,(p=3.20e-03),,21318022,(p=4.60e-03),,23975428,(p=6.30e-03),,22438909,(p=6.60e-03),,25790191,(p=7.10e-03),,20179655,(p=8.30e-03),
780,780,11331,PHB2,-,117,10,7.882e-18,19117054,(p=1.16e-04),,15140878,(p=1.30e-03),,24522204,(p=2.30e-03),,24189400,(p=3.80e-03),,21081666,(p=3.90e-03),,25769926,(p=4.00e-03),,21319273,(p=4.70e-03),,18255255,(p=6.30e-03),,27142060,(p=7.90e-03),,23661548,(p=9.10e-03),
781,781,57591,MKL1,-,117,10,7.872e-18,24495796,(p=3.20e-03),,27435395,(p=3.80e-03),,28592291,(p=3.80e-03),,18337547,(p=5.60e-03),,25746000,(p=6.90e-03),,24762104,(p=8.50e-03),,28035058,(p=8.60e-03),,26498848,(p=8.90e-03),,23853104,(p=9.00e-03),,24189459,(p=9.80e-03),
782,782,8805,TRIM24,-,73,9,8.211e-18,29021135,(p=6.03e-04),,24469053,(p=1.00e-03),,15046258,(p=1.60e-03),,26805734,(p=5.60e-03),,10318760,(p=6.30e-03),,25065590,(p=7.20e-03),,28114950,(p=8.40e-03),,25846736,(p=8.90e-03),,22389628,(p=9.70e-03),,NA,
783,783,1839,HBEGF,-,177,11,9.493e-18,26572150,(p=2.70e-03),,22718294,(p=2.80e-03),,24346967,(p=3.80e-03),,22291012,(p=3.90e-03),,20856931,(p=4.40e-03),,17001310,(p=4.50e-03),,16996055,(p=4.60e-03),,28013056,(p=4.80e-03),,22009535,(p=5.10e-03),,24828490,(p=5.40e-03),
784,784,3667,IRS1,-,528,15,1.002e-17,15522123,(p=3.05e-04),,29029116,(p=1.50e-03),,27729374,(p=2.60e-03),,17638892,(p=2.90e-03),,23048032,(p=3.80e-03),,26617742,(p=3.80e-03),,24312276,(p=4.10e-03),,17901049,(p=4.50e-03),,26352220,(p=5.00e-03),,12354757,(p=5.00e-03),
785,785,11168,PSIP1,-,249,12,1.028e-17,18708362,(p=1.00e-03),,19715609,(p=1.50e-03),,26771192,(p=2.80e-03),,23610442,(p=4.10e-03),,21875413,(p=4.70e-03),,17451600,(p=5.10e-03),,24604027,(p=6.20e-03),,22615874,(p=7.30e-03),,22647853,(p=7.80e-03),,28212536,(p=7.80e-03),
786,786,7068,THRB,-,250,12,1.077e-17,10508171,(p=4.02e-04),,25820519,(p=1.20e-03),,24796297,(p=2.10e-03),,17242407,(p=3.80e-03),,23183175,(p=4.60e-03),,21994129,(p=4.80e-03),,27253998,(p=7.10e-03),,17455211,(p=7.20e-03),,20691260,(p=8.50e-03),,23731250,(p=8.50e-03),
787,787,6046,BRD2,-,76,9,1.194e-17,15548137,(p=1.50e-03),,28591577,(p=3.80e-03),,24733848,(p=3.90e-03),,25049379,(p=4.70e-03),,11502199,(p=5.60e-03),,12145330,(p=5.80e-03),,23255218,(p=8.50e-03),,26324948,(p=8.60e-03),,14563639,(p=9.90e-03),,NA,
788,788,27436,EML4,-,76,9,1.192e-17,28370702,(p=6.04e-04),,26517679,(p=3.30e-03),,25144242,(p=4.80e-03),,22124476,(p=5.00e-03),,27811184,(p=5.60e-03),,26019170,(p=5.80e-03),,27132509,(p=7.20e-03),,19667264,(p=7.70e-03),,18594010,(p=8.30e-03),,NA,
789,789,3417,IDH1,-,539,15,1.34e-17,27005468,(p=1.10e-03),,26951332,(p=3.80e-03),,23954893,(p=4.00e-03),,23558169,(p=4.00e-03),,24867810,(p=4.60e-03),,21319273,(p=4.70e-03),,28564604,(p=5.60e-03),,25818003,(p=5.60e-03),,25895133,(p=5.80e-03),,29090344,(p=5.80e-03),
790,790,6195,RPS6KA1,-,183,11,1.363e-17,27236820,(p=2.10e-03),,22674792,(p=2.30e-03),,11139588,(p=2.80e-03),,19036157,(p=3.60e-03),,24189400,(p=3.80e-03),,21044953,(p=4.60e-03),,22249268,(p=4.60e-03),,28167505,(p=6.30e-03),,22065586,(p=6.80e-03),,15121878,(p=8.70e-03),
791,791,4102,MAGEA3,-,78,9,1.517e-17,17699848,(p=9.01e-04),,18381936,(p=1.30e-03),,21876767,(p=2.30e-03),,20015885,(p=4.50e-03),,21565982,(p=5.50e-03),,26868260,(p=7.20e-03),,21277283,(p=7.90e-03),,26612451,(p=8.90e-03),,18829569,(p=9.70e-03),,NA,
792,792,2303,FOXC2,-,125,10,1.53e-17,23378344,(p=1.20e-03),,25896630,(p=2.90e-03),,29216867,(p=4.40e-03),,25381815,(p=4.50e-03),,27064522,(p=4.50e-03),,27336949,(p=4.60e-03),,25109336,(p=5.80e-03),,27292262,(p=6.30e-03),,24700685,(p=7.80e-03),,21640215,(p=8.60e-03),
793,793,991,CDC20,-,259,12,1.628e-17,16795040,(p=5.00e-04),,17388661,(p=1.50e-03),,22280307,(p=2.10e-03),,19182791,(p=3.20e-03),,19483727,(p=3.80e-03),,21903591,(p=4.40e-03),,26626260,(p=4.50e-03),,25938542,(p=5.60e-03),,27633058,(p=5.60e-03),,24871945,(p=5.60e-03),
794,794,2017,CTTN,-,261,12,1.783e-17,24920679,(p=5.02e-04),,18850005,(p=2.30e-03),,21503569,(p=3.20e-03),,22944623,(p=3.80e-03),,22089141,(p=3.80e-03),,24189400,(p=3.80e-03),,21847094,(p=5.10e-03),,20805359,(p=5.30e-03),,25271301,(p=7.80e-03),,25212831,(p=8.30e-03),
795,795,10298,PAK4,-,128,10,1.944e-17,23229348,(p=3.20e-03),,23254288,(p=3.20e-03),,27919028,(p=3.60e-03),,28534509,(p=3.80e-03),,25238288,(p=3.80e-03),,23233484,(p=4.00e-03),,22710715,(p=4.40e-03),,20926745,(p=5.00e-03),,22085492,(p=5.40e-03),,28407679,(p=7.10e-03),
796,796,8317,CDC7,-,82,9,2.413e-17,19318489,(p=2.10e-03),,20707412,(p=3.80e-03),,15466207,(p=4.40e-03),,28448802,(p=5.60e-03),,22806309,(p=6.00e-03),,20647475,(p=6.20e-03),,22574151,(p=7.30e-03),,25255219,(p=8.90e-03),,19896697,(p=9.20e-03),,NA,
797,797,22827,PUF60,-,82,9,2.41e-17,23752268,(p=1.00e-03),,23594796,(p=3.90e-03),,23208506,(p=4.00e-03),,21319273,(p=4.70e-03),,24591637,(p=5.40e-03),,24811221,(p=5.80e-03),,18255255,(p=6.30e-03),,22586326,(p=8.60e-03),,24824848,(p=9.70e-03),,NA,
798,798,8408,ULK1,-,131,10,2.453e-17,28011640,(p=2.10e-03),,26593251,(p=2.10e-03),,28653878,(p=2.70e-03),,24955726,(p=2.70e-03),,27864418,(p=4.50e-03),,28079894,(p=5.00e-03),,27687210,(p=5.60e-03),,28498429,(p=6.00e-03),,29470986,(p=7.90e-03),,21518141,(p=9.10e-03),
799,799,7296,TXNRD1,-,133,10,2.86e-17,9774665,(p=1.80e-03),,26919094,(p=2.30e-03),,28218611,(p=2.70e-03),,24407164,(p=3.90e-03),,19766715,(p=4.80e-03),,26743692,(p=4.80e-03),,28471109,(p=5.30e-03),,21206984,(p=5.80e-03),,20920480,(p=8.60e-03),,26760912,(p=8.80e-03),
800,800,10533,ATG7,-,84,9,3.01e-17,21655094,(p=3.20e-03),,22927446,(p=3.80e-03),,22499945,(p=4.50e-03),,20543840,(p=5.30e-03),,25905985,(p=6.30e-03),,27268264,(p=7.10e-03),,22622204,(p=7.10e-03),,27168493,(p=8.50e-03),,19881538,(p=8.50e-03),,NA,
801,801,4773,NFATC2,-,197,11,3.041e-17,19900447,(p=3.01e-04),,22079596,(p=6.02e-04),,19505873,(p=3.90e-03),,22718120,(p=4.00e-03),,15184502,(p=4.00e-03),,17785820,(p=4.20e-03),,26387540,(p=4.70e-03),,26823495,(p=4.70e-03),,23359789,(p=4.80e-03),,21964595,(p=5.10e-03),
802,802,84707,BEX2,-,24,7,3.338e-17,16818640,(p=4.00e-04),,19835597,(p=6.03e-04),,20482821,(p=1.10e-03),,19711341,(p=6.00e-03),,28367093,(p=7.90e-03),,17638883,(p=8.50e-03),,21384344,(p=8.50e-03),,NA,,NA,,NA,
803,803,3934,LCN2,-,577,15,3.499e-17,22707293,(p=1.30e-03),,20559153,(p=2.30e-03),,23775308,(p=2.70e-03),,16060857,(p=3.20e-03),,26573874,(p=3.20e-03),,27168162,(p=3.80e-03),,21649922,(p=4.80e-03),,27912767,(p=5.50e-03),,19951994,(p=5.60e-03),,25940797,(p=6.30e-03),
804,804,1875,E2F5,-,49,8,3.813e-17,11319226,(p=1.20e-03),,24529171,(p=2.30e-03),,15735762,(p=3.80e-03),,16951254,(p=4.00e-03),,26919443,(p=5.80e-03),,12789259,(p=8.50e-03),,15271987,(p=9.20e-03),,26103003,(p=9.80e-03),,NA,,NA,
