,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
40,40,3084,NRG1,-,427,56,1.397e-75,24044505,(p=2.01e-04),,25492965,(p=3.01e-04),,24112719,(p=8.02e-04),,26535009,(p=8.06e-04),,23328545,(p=9.01e-04),,28049763,(p=1.10e-03),,18494554,(p=1.11e-03),,24658140,(p=1.30e-03),,26160848,(p=1.50e-03),,25501131,(p=1.50e-03),
41,41,5979,RET,-,761,67,1.564e-74,23841470,(p=2.07e-04),,26853422,(p=3.01e-04),,28460442,(p=7.01e-04),,18756447,(p=8.04e-04),,27090738,(p=8.06e-04),,26973202,(p=9.01e-04),,23578175,(p=1.10e-03),,28011461,(p=1.10e-03),,23991695,(p=1.10e-03),,27912827,(p=1.20e-03),
42,42,9429,ABCG2,-,705,63,7.285e-72,21731744,(p=2.12e-04),,21487020,(p=2.18e-04),,18309947,(p=2.19e-04),,17312388,(p=2.20e-04),,21154157,(p=2.21e-04),,26943330,(p=3.00e-04),,17938326,(p=3.02e-04),,20975373,(p=5.00e-04),,17148776,(p=8.01e-04),,24391798,(p=8.03e-04),
43,43,3717,JAK2,-,1189,76,3.602e-71,22712764,(p=1.10e-04),,27025877,(p=2.05e-04),,26238612,(p=2.13e-04),,22319590,(p=8.06e-04),,23838182,(p=1.10e-03),,18829483,(p=1.20e-03),,19088723,(p=1.50e-03),,25226617,(p=1.50e-03),,23880305,(p=1.51e-03),,24886434,(p=1.51e-03),
44,44,1969,EPHA2,-,256,45,2.734e-70,21955398,(p=2.11e-04),,26744526,(p=2.20e-04),,19531623,(p=8.02e-04),,20028874,(p=1.10e-03),,19934338,(p=1.10e-03),,22236865,(p=1.10e-03),,24713656,(p=1.50e-03),,15657067,(p=1.50e-03),,20602165,(p=1.60e-03),,27401248,(p=1.60e-03),
45,45,4915,NTRK2,-,307,47,1.052e-69,25512530,(p=2.17e-04),,24658140,(p=1.30e-03),,16964397,(p=1.50e-03),,28446206,(p=1.50e-03),,24959744,(p=1.50e-03),,22842573,(p=1.50e-03),,26820170,(p=1.50e-03),,28739680,(p=1.60e-03),,28604655,(p=1.80e-03),,18293376,(p=2.20e-03),
46,46,367,AR,-,2103,92,7.448e-67,28468774,(p=8.04e-04),,26247526,(p=8.05e-04),,26044568,(p=1.10e-03),,26876202,(p=1.50e-03),,25347744,(p=1.50e-03),,24779793,(p=1.51e-03),,19491261,(p=1.51e-03),,24356815,(p=1.60e-03),,20432460,(p=1.60e-03),,23786771,(p=1.70e-03),
47,47,6790,AURKA,-,611,56,7.331e-67,25634113,(p=2.13e-04),,23520446,(p=1.10e-03),,28764929,(p=1.40e-03),,15504738,(p=1.50e-03),,23334327,(p=1.50e-03),,27209210,(p=1.50e-03),,17935280,(p=1.51e-03),,25082261,(p=1.70e-03),,22222631,(p=1.70e-03),,26443806,(p=2.10e-03),
48,48,2261,FGFR3,-,443,49,7.914e-65,25294908,(p=2.17e-04),,21152424,(p=4.00e-04),,24850843,(p=8.02e-04),,27267856,(p=1.10e-03),,23786770,(p=1.30e-03),,23019225,(p=1.50e-03),,22730329,(p=1.50e-03),,24909170,(p=1.51e-03),,23902722,(p=1.51e-03),,25535896,(p=1.70e-03),
49,49,3091,HIF1A,-,2688,100,2.991e-64,21966417,(p=2.07e-04),,25748238,(p=2.16e-04),,20154724,(p=2.17e-04),,25596742,(p=2.20e-04),,16847054,(p=1.11e-03),,19435875,(p=1.30e-03),,21343371,(p=1.30e-03),,24248265,(p=1.50e-03),,21209911,(p=1.50e-03),,24798801,(p=1.51e-03),
50,50,3320,HSP90AA1,-,908,61,4.699e-63,16024644,(p=9.74e-05),,22592212,(p=1.05e-04),,19952121,(p=1.07e-04),,22806877,(p=2.07e-04),,24189400,(p=2.15e-04),,24463348,(p=3.01e-04),,26500058,(p=3.01e-04),,22952420,(p=8.01e-04),,16849543,(p=8.03e-04),,22144665,(p=1.10e-03),
