,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
28,28,558,AXL,-,235,26,1.1e-39,25767293,(p=1.80e-03),,27671334,(p=3.20e-03),,24240689,(p=3.60e-03),,23117882,(p=3.60e-03),,20922806,(p=3.60e-03),,27279912,(p=3.70e-03),,22890323,(p=4.00e-03),,26942465,(p=4.60e-03),,28100259,(p=4.90e-03),,23982172,(p=5.10e-03),
29,29,7422,VEGFA,-,4154,81,1.692e-39,23444216,(p=2.01e-04),,27727447,(p=3.03e-04),,20631636,(p=6.01e-04),,18494554,(p=7.01e-04),,27177865,(p=1.10e-03),,25889301,(p=1.20e-03),,19047116,(p=1.60e-03),,24150126,(p=1.80e-03),,18094433,(p=1.90e-03),,19561538,(p=2.00e-03),
30,30,6790,AURKA,-,611,32,1.988e-36,25625960,(p=6.04e-04),,28764929,(p=7.01e-04),,27209210,(p=8.00e-04),,25082261,(p=1.20e-03),,23334327,(p=2.20e-03),,21059223,(p=2.20e-03),,19649632,(p=3.20e-03),,27502708,(p=4.00e-03),,16894566,(p=4.60e-03),,26884555,(p=4.70e-03),
31,31,960,CD44,-,1050,38,1.737e-35,26762850,(p=6.02e-04),,26747179,(p=6.03e-04),,27176078,(p=6.04e-04),,29107110,(p=1.20e-03),,24397969,(p=2.20e-03),,22870202,(p=2.20e-03),,27267855,(p=2.90e-03),,27748881,(p=3.60e-03),,19598259,(p=3.80e-03),,26687806,(p=3.90e-03),
32,32,29126,CD274,-,734,33,3.507e-35,28112370,(p=6.01e-04),,28275115,(p=7.02e-04),,27534574,(p=1.90e-03),,28230773,(p=2.00e-03),,17920123,(p=3.70e-03),,27610620,(p=3.70e-03),,26352784,(p=3.70e-03),,27393506,(p=4.20e-03),,28684311,(p=4.70e-03),,28288993,(p=4.80e-03),
33,33,648,BMI1,-,454,27,1.239e-33,27177084,(p=6.01e-04),,25286028,(p=1.20e-03),,28260023,(p=2.00e-03),,20568112,(p=2.20e-03),,23437065,(p=2.50e-03),,24913180,(p=2.50e-03),,28631557,(p=2.90e-03),,24800958,(p=3.60e-03),,26918603,(p=4.60e-03),,21725369,(p=4.70e-03),
34,34,2305,FOXM1,-,363,25,2.603e-33,28482906,(p=1.06e-04),,23054116,(p=3.03e-04),,24859161,(p=6.02e-04),,25537512,(p=1.40e-03),,26560505,(p=1.90e-03),,23857410,(p=2.50e-03),,25213081,(p=2.50e-03),,28277541,(p=2.70e-03),,27439614,(p=3.20e-03),,23006512,(p=3.70e-03),
35,35,238,ALK,-,529,28,3.293e-33,24288180,(p=2.00e-04),,26973324,(p=7.02e-04),,27136744,(p=1.50e-03),,19667264,(p=1.80e-03),,24419060,(p=2.70e-03),,25966792,(p=3.30e-03),,27986745,(p=3.60e-03),,21847362,(p=3.70e-03),,27637025,(p=3.70e-03),,27756333,(p=3.80e-03),
36,36,4780,NFE2L2,-,1034,35,1.08e-32,21842204,(p=4.01e-04),,21969819,(p=1.20e-03),,21489257,(p=1.80e-03),,23108405,(p=2.00e-03),,24837013,(p=2.80e-03),,18413364,(p=2.80e-03),,25739673,(p=3.20e-03),,25339352,(p=3.80e-03),,21205897,(p=4.20e-03),,24761924,(p=4.50e-03),
37,37,5347,PLK1,-,605,28,1.19e-31,23792639,(p=1.20e-03),,23144294,(p=1.20e-03),,28267710,(p=1.70e-03),,22188812,(p=1.80e-03),,27647547,(p=2.50e-03),,25826089,(p=3.20e-03),,21399492,(p=3.60e-03),,22064247,(p=3.80e-03),,22309939,(p=4.00e-03),,26577686,(p=4.00e-03),
38,38,1027,CDKN1B,-,929,32,5.244e-31,25524798,(p=6.03e-04),,18644126,(p=8.00e-04),,24708177,(p=1.80e-03),,23133524,(p=1.90e-03),,21062737,(p=2.50e-03),,17148774,(p=2.80e-03),,19020940,(p=3.60e-03),,19276255,(p=3.70e-03),,27279267,(p=4.90e-03),,12210483,(p=5.10e-03),
39,39,6241,RRM2,-,106,17,5.25e-31,19002265,(p=1.00e-04),,19568409,(p=3.02e-04),,18278438,(p=1.00e-03),,25738429,(p=1.20e-03),,14661056,(p=1.40e-03),,23335963,(p=2.00e-03),,18414411,(p=2.00e-03),,28624910,(p=2.80e-03),,23466567,(p=4.20e-03),,27517489,(p=4.70e-03),
40,40,2030,SLC29A1,-,143,18,1.474e-30,24361227,(p=1.00e-03),,22705007,(p=1.00e-03),,27604902,(p=1.40e-03),,21264835,(p=1.50e-03),,20028759,(p=2.70e-03),,19318496,(p=2.70e-03),,20665488,(p=2.70e-03),,26362587,(p=3.60e-03),,21898089,(p=3.60e-03),,24280569,(p=3.60e-03),
41,41,4790,NFKB1,-,2819,50,1.757e-29,25028470,(p=1.00e-03),,26522725,(p=1.70e-03),,24642040,(p=2.00e-03),,22760211,(p=2.00e-03),,24300974,(p=2.00e-03),,26942699,(p=2.40e-03),,19885551,(p=2.50e-03),,22699931,(p=2.50e-03),,20126979,(p=3.30e-03),,22384099,(p=3.60e-03),
42,42,7153,TOP2A,-,401,23,1.748e-29,19661040,(p=1.50e-03),,26588239,(p=1.50e-03),,17388661,(p=1.90e-03),,18204862,(p=2.20e-03),,18465341,(p=2.50e-03),,26867764,(p=2.70e-03),,19003983,(p=3.60e-03),,21189395,(p=3.60e-03),,21734419,(p=4.20e-03),,21681601,(p=4.70e-03),
