,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
354,354,196,AHR,-,487,21,3.898e-23,24885022,(p=3.17e-04),,28972393,(p=9.01e-04),,12203118,(p=1.00e-03),,23229511,(p=1.00e-03),,23733406,(p=1.00e-03),,18524851,(p=1.00e-03),,26984638,(p=2.10e-03),,21072210,(p=2.20e-03),,22273977,(p=2.60e-03),,22596188,(p=3.70e-03),
355,355,4616,GADD45B,-,58,12,3.943e-23,21062976,(p=3.14e-04),,27852859,(p=4.03e-04),,23110778,(p=1.00e-03),,10973963,(p=1.40e-03),,8700517,(p=1.40e-03),,12124778,(p=2.30e-03),,27572311,(p=2.90e-03),,21810943,(p=3.80e-03),,12716909,(p=3.90e-03),,15509538,(p=4.80e-03),
356,356,3832,KIF11,-,152,15,4.253e-23,23444224,(p=9.36e-05),,26304237,(p=2.02e-04),,19996280,(p=3.11e-04),,26658059,(p=7.01e-04),,19545421,(p=9.00e-04),,19802393,(p=1.00e-03),,16969080,(p=1.00e-03),,22552964,(p=1.40e-03),,25146433,(p=3.50e-03),,18512732,(p=3.80e-03),
357,357,9113,LATS1,-,115,14,4.295e-23,17130845,(p=1.40e-03),,25270913,(p=1.40e-03),,22623531,(p=1.70e-03),,28754671,(p=1.90e-03),,12624101,(p=2.10e-03),,19962312,(p=2.20e-03),,20841485,(p=3.40e-03),,28420424,(p=4.30e-03),,28152516,(p=4.50e-03),,28259899,(p=6.60e-03),
358,358,682,BSG,-,490,21,4.366e-23,16443928,(p=9.01e-04),,22595757,(p=1.60e-03),,24755837,(p=2.20e-03),,23966157,(p=3.60e-03),,19015455,(p=3.90e-03),,23828593,(p=3.90e-03),,27363028,(p=4.00e-03),,25862460,(p=4.20e-03),,24132924,(p=4.30e-03),,25296734,(p=4.40e-03),
359,359,10381,TUBB3,-,198,16,5.443e-23,28275089,(p=3.00e-04),,25130963,(p=1.00e-03),,22358390,(p=2.00e-03),,25963833,(p=2.60e-03),,18977553,(p=3.60e-03),,23941826,(p=3.90e-03),,19828208,(p=4.30e-03),,20868593,(p=5.00e-03),,29491095,(p=5.30e-03),,12789263,(p=5.90e-03),
360,360,79923,NANOG,-,249,17,6.17e-23,23349823,(p=3.04e-04),,21685938,(p=9.01e-04),,19633292,(p=1.40e-03),,22847005,(p=2.50e-03),,28033430,(p=4.70e-03),,27750218,(p=4.80e-03),,25405855,(p=4.80e-03),,22714588,(p=5.00e-03),,19567677,(p=5.00e-03),,23536578,(p=6.40e-03),
361,361,9759,HDAC4,-,250,17,6.585e-23,27295551,(p=3.16e-04),,24896240,(p=9.01e-04),,27196750,(p=1.00e-03),,23149916,(p=1.20e-03),,19355988,(p=1.40e-03),,28342984,(p=2.50e-03),,15619633,(p=2.60e-03),,21571862,(p=2.90e-03),,21917920,(p=3.90e-03),,27488535,(p=4.20e-03),
362,362,5159,PDGFRB,-,434,20,7.698e-23,24758355,(p=7.01e-04),,24747080,(p=8.00e-04),,20197394,(p=1.00e-03),,18809244,(p=1.00e-03),,21097719,(p=1.20e-03),,11861293,(p=1.40e-03),,12700668,(p=1.70e-03),,17229632,(p=2.20e-03),,24566984,(p=2.30e-03),,20103629,(p=2.90e-03),
363,363,4171,MCM2,-,203,16,8.074e-23,25738322,(p=3.10e-04),,21319273,(p=3.11e-04),,15707391,(p=2.50e-03),,25963833,(p=2.60e-03),,21930785,(p=4.40e-03),,23066029,(p=5.00e-03),,19182791,(p=5.30e-03),,21113133,(p=5.30e-03),,21775519,(p=5.90e-03),,16226712,(p=6.00e-03),
364,364,10461,MERTK,-,121,14,8.866e-23,27649555,(p=2.02e-04),,22890323,(p=3.07e-04),,28184013,(p=3.10e-04),,23585477,(p=3.10e-04),,28251492,(p=1.00e-03),,27753136,(p=1.00e-03),,23353780,(p=1.90e-03),,25762638,(p=4.20e-03),,23474756,(p=4.50e-03),,27081701,(p=6.60e-03),
365,365,2034,EPAS1,-,438,20,9.125e-23,20395290,(p=7.01e-04),,19955413,(p=1.40e-03),,19483472,(p=1.40e-03),,22537539,(p=1.70e-03),,19706526,(p=2.90e-03),,28476028,(p=3.90e-03),,28951458,(p=4.40e-03),,22894905,(p=4.80e-03),,26439684,(p=5.00e-03),,28167508,(p=5.00e-03),
366,366,10399,RACK1,-,313,18,1.028e-22,21319273,(p=3.11e-04),,27498047,(p=4.01e-04),,17361185,(p=8.00e-04),,15254245,(p=1.00e-03),,23866081,(p=1.00e-03),,27279145,(p=1.40e-03),,15467455,(p=1.60e-03),,17072338,(p=1.70e-03),,25963833,(p=2.60e-03),,24008630,(p=2.90e-03),
367,367,317,APAF1,-,163,15,1.211e-22,20216471,(p=3.03e-04),,18042457,(p=3.11e-04),,25737303,(p=1.60e-03),,22335196,(p=2.30e-03),,19662370,(p=2.60e-03),,14566819,(p=4.30e-03),,18834886,(p=4.50e-03),,25330150,(p=4.80e-03),,22996741,(p=6.70e-03),,15305193,(p=7.10e-03),
368,368,6197,RPS6KA3,-,163,15,1.208e-22,20234090,(p=1.20e-03),,27082640,(p=1.60e-03),,24086335,(p=2.00e-03),,23608533,(p=2.90e-03),,11139588,(p=3.10e-03),,24189400,(p=3.90e-03),,21619683,(p=3.90e-03),,24085294,(p=4.20e-03),,27829215,(p=4.50e-03),,19036157,(p=6.10e-03),
369,369,1263,PLK3,-,64,12,1.384e-22,25915845,(p=3.04e-04),,22617334,(p=1.00e-03),,16481012,(p=1.00e-03),,16478733,(p=1.20e-03),,21840391,(p=1.40e-03),,10679924,(p=2.60e-03),,26352014,(p=3.00e-03),,11551930,(p=3.90e-03),,25202016,(p=4.50e-03),,11333986,(p=5.30e-03),
370,370,56848,SPHK2,-,64,12,1.38e-22,24140934,(p=3.12e-04),,21307639,(p=3.13e-04),,27517489,(p=7.01e-04),,25808826,(p=1.00e-03),,26494858,(p=2.10e-03),,26628299,(p=2.60e-03),,25010828,(p=3.90e-03),,26337959,(p=6.70e-03),,26209696,(p=6.70e-03),,12391145,(p=6.70e-03),
371,371,388,RHOB,-,125,14,1.398e-22,12878865,(p=3.16e-04),,21373644,(p=1.00e-03),,25216671,(p=1.40e-03),,19208833,(p=2.10e-03),,27384222,(p=2.60e-03),,23792460,(p=3.70e-03),,10913192,(p=4.50e-03),,16278215,(p=4.50e-03),,25486363,(p=5.10e-03),,19995557,(p=6.20e-03),
372,372,5460,POU5F1,-,523,21,1.57e-22,24607276,(p=2.06e-04),,23349823,(p=3.04e-04),,28319064,(p=2.10e-03),,22847005,(p=2.50e-03),,24387977,(p=3.60e-03),,25625591,(p=3.90e-03),,25754111,(p=3.90e-03),,25405855,(p=4.80e-03),,27244887,(p=5.10e-03),,27816965,(p=5.90e-03),
373,373,22933,SIRT2,-,167,15,1.73e-22,25924011,(p=3.07e-04),,19282667,(p=4.01e-04),,16909107,(p=1.40e-03),,25285631,(p=1.60e-03),,23915912,(p=2.10e-03),,26942878,(p=2.60e-03),,26303530,(p=2.90e-03),,24419059,(p=3.20e-03),,25794641,(p=4.50e-03),,25341037,(p=5.90e-03),
374,374,10298,PAK4,-,128,14,1.958e-22,23229348,(p=8.00e-04),,22710715,(p=1.20e-03),,23254288,(p=1.30e-03),,27919028,(p=1.40e-03),,20926745,(p=3.00e-03),,25975262,(p=3.30e-03),,23233484,(p=3.40e-03),,25238288,(p=3.70e-03),,26218748,(p=4.50e-03),,22085492,(p=5.30e-03),
375,375,4771,NF2,-,268,17,2.071e-22,24848258,(p=3.06e-04),,28003305,(p=3.07e-04),,19451229,(p=1.20e-03),,25217104,(p=4.20e-03),,28729415,(p=4.50e-03),,18361411,(p=5.00e-03),,20195187,(p=5.90e-03),,21167305,(p=5.90e-03),,18632626,(p=6.70e-03),,15743831,(p=7.10e-03),
376,376,1191,CLU,-,465,20,2.828e-22,23786771,(p=6.00e-04),,15809754,(p=1.00e-03),,28428074,(p=1.00e-03),,19177010,(p=1.60e-03),,25963833,(p=2.60e-03),,21460853,(p=2.60e-03),,21732348,(p=2.60e-03),,19879423,(p=2.90e-03),,25884382,(p=3.00e-03),,20000738,(p=3.90e-03),
377,377,346389,MACC1,-,102,13,6.129e-22,27991682,(p=7.01e-04),,21923915,(p=1.40e-03),,26043756,(p=3.40e-03),,24220141,(p=4.50e-03),,28649004,(p=6.70e-03),,24163085,(p=6.70e-03),,27607135,(p=7.40e-03),,26794135,(p=7.50e-03),,25421538,(p=7.50e-03),,23648065,(p=7.80e-03),
378,378,2066,ERBB4,-,288,17,6.959e-22,20585313,(p=1.20e-03),,25916654,(p=1.40e-03),,27207775,(p=2.10e-03),,18973758,(p=3.90e-03),,25391651,(p=3.90e-03),,17177598,(p=4.30e-03),,21203579,(p=4.70e-03),,22415601,(p=5.10e-03),,19609946,(p=5.90e-03),,20227043,(p=6.60e-03),
379,379,3576,CXCL8,-,2021,35,1.292e-21,19646263,(p=8.00e-04),,27084536,(p=1.20e-03),,28067893,(p=1.40e-03),,27821605,(p=1.40e-03),,25821182,(p=2.10e-03),,26065367,(p=3.70e-03),,22028792,(p=4.20e-03),,26267317,(p=4.40e-03),,25754990,(p=4.40e-03),,21398406,(p=4.50e-03),
380,380,8451,CUL4A,-,248,16,1.947e-21,21628527,(p=1.30e-03),,25413624,(p=1.40e-03),,27974468,(p=1.40e-03),,26593394,(p=1.40e-03),,16137618,(p=2.20e-03),,22422151,(p=2.30e-03),,25963833,(p=2.60e-03),,19276361,(p=2.90e-03),,28095394,(p=4.20e-03),,22134138,(p=4.20e-03),
381,381,79648,MCPH1,-,112,13,2.166e-21,25733871,(p=8.00e-04),,16217032,(p=1.00e-03),,24633962,(p=1.20e-03),,16783362,(p=3.90e-03),,26870219,(p=4.00e-03),,22219182,(p=4.10e-03),,26165835,(p=4.50e-03),,21150325,(p=4.80e-03),,21934293,(p=5.10e-03),,18635967,(p=5.90e-03),
382,382,6868,ADAM17,-,373,18,2.212e-21,18922903,(p=1.00e-03),,18483258,(p=1.40e-03),,28232483,(p=1.90e-03),,20551051,(p=2.60e-03),,26993100,(p=2.70e-03),,18281553,(p=2.90e-03),,22934512,(p=3.40e-03),,21837402,(p=3.90e-03),,26297956,(p=4.20e-03),,26744411,(p=4.20e-03),
383,383,4072,EPCAM,-,256,16,3.213e-21,26095183,(p=8.00e-04),,26317650,(p=2.10e-03),,24488011,(p=2.20e-03),,28668853,(p=2.30e-03),,25019346,(p=2.90e-03),,26984381,(p=3.90e-03),,26806809,(p=4.30e-03),,28574829,(p=4.50e-03),,19401692,(p=4.80e-03),,28349835,(p=7.00e-03),
384,384,6786,STIM1,-,317,17,3.452e-21,23714431,(p=3.09e-04),,23578185,(p=3.13e-04),,28326487,(p=4.02e-04),,28108672,(p=1.00e-03),,25015419,(p=1.40e-03),,28145580,(p=2.60e-03),,25832866,(p=3.90e-03),,26919241,(p=4.00e-03),,23800047,(p=4.20e-03),,23022228,(p=4.40e-03),
385,385,11065,UBE2C,-,159,14,4.351e-21,15504738,(p=3.15e-04),,18662541,(p=6.00e-04),,25739083,(p=1.30e-03),,27120157,(p=2.20e-03),,21874044,(p=2.60e-03),,11807090,(p=2.90e-03),,20739533,(p=2.90e-03),,10548110,(p=4.50e-03),,17443180,(p=4.80e-03),,19826003,(p=4.80e-03),
386,386,1031,CDKN2C,-,84,12,4.412e-21,19509251,(p=2.06e-04),,27888400,(p=2.60e-03),,10208428,(p=4.20e-03),,12698196,(p=4.50e-03),,15107819,(p=4.80e-03),,22080569,(p=6.50e-03),,8840966,(p=6.70e-03),,9482104,(p=7.80e-03),,9636670,(p=8.20e-03),,19401813,(p=8.80e-03),
387,387,7471,WNT1,-,207,15,4.412e-21,19778454,(p=3.17e-04),,27665868,(p=7.01e-04),,21505183,(p=1.20e-03),,21317455,(p=1.40e-03),,26499380,(p=2.50e-03),,19473496,(p=2.70e-03),,19956832,(p=4.70e-03),,19401692,(p=4.80e-03),,18059186,(p=5.00e-03),,15913453,(p=6.20e-03),
388,388,2272,FHIT,-,322,17,4.443e-21,18690840,(p=3.18e-04),,27773744,(p=1.40e-03),,23209436,(p=2.10e-03),,24998847,(p=2.10e-03),,12890991,(p=2.50e-03),,15313915,(p=2.60e-03),,25283145,(p=3.90e-03),,25401976,(p=3.90e-03),,17142325,(p=5.90e-03),,15489891,(p=6.70e-03),
389,389,5581,PRKCE,-,323,17,4.668e-21,17616661,(p=3.10e-04),,19633292,(p=1.40e-03),,22158047,(p=1.40e-03),,12121973,(p=1.90e-03),,23562764,(p=3.50e-03),,26821209,(p=4.20e-03),,21955404,(p=4.70e-03),,21996750,(p=4.80e-03),,22384062,(p=5.00e-03),,22773829,(p=6.20e-03),
390,390,6098,ROS1,-,119,13,4.809e-21,23400546,(p=3.08e-04),,24349229,(p=9.00e-04),,27401242,(p=1.40e-03),,25351743,(p=1.40e-03),,23719267,(p=1.70e-03),,26707143,(p=1.90e-03),,25978031,(p=1.90e-03),,22215748,(p=4.50e-03),,21253578,(p=5.00e-03),,28759046,(p=5.30e-03),
391,391,26271,FBXO5,-,58,11,5.74e-21,18662541,(p=6.00e-04),,19211842,(p=1.00e-03),,23645673,(p=1.30e-03),,17234884,(p=1.60e-03),,16439210,(p=1.60e-03),,19822658,(p=1.70e-03),,22623531,(p=1.70e-03),,21454540,(p=3.30e-03),,20717963,(p=4.20e-03),,22995332,(p=4.50e-03),
392,392,2852,GPER1,-,211,15,5.82e-21,25275589,(p=9.62e-05),,20203690,(p=3.09e-04),,24289103,(p=3.15e-04),,28476123,(p=3.16e-04),,26470790,(p=4.01e-04),,26225773,(p=7.01e-04),,24553912,(p=1.60e-03),,24169358,(p=4.50e-03),,23840305,(p=5.00e-03),,27721408,(p=5.80e-03),
393,393,5584,PRKCI,-,211,15,5.805e-21,18632643,(p=4.01e-04),,26279297,(p=4.02e-04),,22349825,(p=7.01e-04),,21315177,(p=1.00e-03),,22021906,(p=1.20e-03),,27481515,(p=1.20e-03),,19243387,(p=1.30e-03),,22120720,(p=1.40e-03),,21419810,(p=2.10e-03),,21310827,(p=4.30e-03),
394,394,7515,XRCC1,-,1113,26,7.28e-21,23451157,(p=3.05e-04),,25476899,(p=3.16e-04),,25662161,(p=3.16e-04),,18678286,(p=3.17e-04),,23225521,(p=3.17e-04),,26046675,(p=1.30e-03),,23708312,(p=2.90e-03),,17410042,(p=3.90e-03),,15380105,(p=3.90e-03),,19157633,(p=4.20e-03),
395,395,641,BLM,-,270,16,7.292e-21,14729972,(p=3.09e-04),,15604258,(p=7.00e-04),,25588990,(p=7.01e-04),,27169843,(p=8.00e-04),,17634426,(p=1.00e-03),,16864798,(p=2.20e-03),,15750625,(p=3.60e-03),,11741924,(p=3.70e-03),,27183383,(p=3.90e-03),,26028025,(p=3.90e-03),
396,396,4323,MMP14,-,476,19,8.046e-21,24156018,(p=1.00e-03),,25405519,(p=2.30e-03),,25162582,(p=3.40e-03),,24462646,(p=4.50e-03),,26314845,(p=4.80e-03),,15247230,(p=5.30e-03),,17283058,(p=5.90e-03),,24399074,(p=6.20e-03),,28013056,(p=6.70e-03),,21276823,(p=6.90e-03),
397,397,3303,HSPA1A,-,557,20,8.615e-21,23416714,(p=3.07e-04),,15780175,(p=3.10e-04),,20930503,(p=3.17e-04),,22948392,(p=7.01e-04),,20062073,(p=2.10e-03),,25963833,(p=2.60e-03),,15735699,(p=2.90e-03),,23629654,(p=2.90e-03),,17332370,(p=3.10e-03),,24189400,(p=3.90e-03),
398,398,9020,MAP3K14,-,125,13,9.147e-21,19593445,(p=1.20e-03),,27555280,(p=1.50e-03),,25622756,(p=1.60e-03),,23536439,(p=3.90e-03),,20735436,(p=5.00e-03),,25766331,(p=5.30e-03),,21963849,(p=6.60e-03),,24533079,(p=6.70e-03),,17543278,(p=6.70e-03),,22105365,(p=6.70e-03),
399,399,6597,SMARCA4,-,406,18,9.403e-21,25504753,(p=3.09e-04),,28292935,(p=3.17e-04),,26671993,(p=4.01e-04),,22721696,(p=1.60e-03),,18414052,(p=1.90e-03),,11719516,(p=2.60e-03),,27275536,(p=2.80e-03),,23872584,(p=4.00e-03),,25157878,(p=4.20e-03),,22362300,(p=4.30e-03),
400,400,7321,UBE2D1,-,406,18,9.379e-21,19412162,(p=3.03e-04),,24507701,(p=3.13e-04),,25149538,(p=1.00e-03),,23150668,(p=1.40e-03),,20173098,(p=2.30e-03),,25963833,(p=2.60e-03),,11807090,(p=2.90e-03),,16275645,(p=4.30e-03),,16740632,(p=4.30e-03),,10548110,(p=4.50e-03),
401,401,245711,SPDYA,-,23,9,1.009e-20,16951407,(p=2.07e-04),,22492278,(p=3.16e-04),,19106603,(p=4.03e-04),,12972555,(p=7.01e-04),,11980914,(p=9.00e-04),,28666995,(p=1.20e-03),,15611625,(p=1.90e-03),,17671428,(p=3.30e-03),,22447439,(p=6.70e-03),,NA,
402,402,8842,PROM1,-,483,19,1.036e-20,17388661,(p=3.17e-04),,25823028,(p=7.00e-04),,25449786,(p=1.00e-03),,19904829,(p=1.20e-03),,21931765,(p=1.40e-03),,26646272,(p=1.60e-03),,28253902,(p=2.90e-03),,22394107,(p=2.90e-03),,23233126,(p=2.90e-03),,18836486,(p=3.70e-03),
403,403,5524,PTPA,-,174,14,1.507e-20,11531413,(p=2.05e-04),,20498628,(p=3.03e-04),,26280018,(p=4.03e-04),,22253878,(p=1.00e-03),,20673369,(p=1.70e-03),,19234487,(p=3.30e-03),,24726840,(p=4.10e-03),,22476099,(p=4.50e-03),,23788636,(p=5.90e-03),,19704001,(p=6.70e-03),
404,404,1874,E2F4,-,130,13,1.527e-20,17507799,(p=3.17e-04),,20133863,(p=1.20e-03),,17043659,(p=1.80e-03),,9244350,(p=2.10e-03),,9271426,(p=4.20e-03),,19562678,(p=4.50e-03),,25852190,(p=5.90e-03),,10082561,(p=5.90e-03),,25650659,(p=6.70e-03),,11602203,(p=6.70e-03),
405,405,7428,VHL,-,662,21,1.601e-20,24650032,(p=1.00e-03),,27485825,(p=1.40e-03),,24469044,(p=2.10e-03),,21632985,(p=2.10e-03),,26841847,(p=2.90e-03),,21332579,(p=3.90e-03),,25451921,(p=4.10e-03),,27841867,(p=5.50e-03),,20599784,(p=5.80e-03),,23393199,(p=5.90e-03),
406,406,7832,BTG2,-,95,12,1.995e-20,26818199,(p=1.00e-03),,23089312,(p=1.40e-03),,21120602,(p=2.70e-03),,24981574,(p=2.90e-03),,11267995,(p=3.90e-03),,27409164,(p=4.20e-03),,19546886,(p=4.80e-03),,11930152,(p=5.90e-03),,26151427,(p=6.70e-03),,11470758,(p=6.70e-03),
407,407,7913,DEK,-,133,13,2.058e-20,21319273,(p=3.11e-04),,17361185,(p=8.00e-04),,21653549,(p=9.01e-04),,24608431,(p=2.90e-03),,25515240,(p=2.90e-03),,28670979,(p=3.30e-03),,25347734,(p=4.40e-03),,23071688,(p=4.50e-03),,22390170,(p=6.20e-03),,21317931,(p=7.50e-03),
408,408,3326,HSP90AB1,-,291,16,2.323e-20,21319273,(p=3.11e-04),,20930503,(p=3.17e-04),,24755837,(p=2.20e-03),,25963833,(p=2.60e-03),,28359326,(p=2.70e-03),,22451720,(p=2.80e-03),,26044951,(p=2.90e-03),,20841485,(p=3.40e-03),,24189400,(p=3.90e-03),,22843495,(p=4.50e-03),
409,409,6422,SFRP1,-,181,14,2.603e-20,20856206,(p=1.00e-03),,19473496,(p=2.70e-03),,23770846,(p=2.80e-03),,24305703,(p=3.90e-03),,25033833,(p=4.20e-03),,17699851,(p=4.50e-03),,22246241,(p=6.20e-03),,20234818,(p=6.70e-03),,26164457,(p=6.70e-03),,26276746,(p=8.20e-03),
410,410,8445,DYRK2,-,43,10,3.149e-20,27746162,(p=3.40e-03),,28194753,(p=4.30e-03),,17349958,(p=4.50e-03),,27721409,(p=4.70e-03),,29193658,(p=5.30e-03),,22307329,(p=6.70e-03),,26804244,(p=7.80e-03),,25712377,(p=8.30e-03),,19965871,(p=8.30e-03),,26341817,(p=9.30e-03),
411,411,4087,SMAD2,-,515,19,3.271e-20,21406405,(p=3.11e-04),,19201832,(p=3.17e-04),,22228025,(p=1.00e-03),,15241418,(p=1.60e-03),,25882870,(p=2.20e-03),,23077590,(p=2.30e-03),,15150278,(p=3.90e-03),,21624123,(p=4.00e-03),,19139564,(p=4.00e-03),,22995475,(p=4.40e-03),
412,412,7874,USP7,-,238,15,3.403e-20,23348568,(p=3.06e-04),,21319273,(p=3.11e-04),,26280018,(p=4.03e-04),,26296656,(p=8.00e-04),,28495793,(p=1.20e-03),,25003721,(p=2.90e-03),,22072767,(p=3.80e-03),,27183383,(p=3.90e-03),,22056774,(p=5.00e-03),,27618649,(p=5.00e-03),
413,413,302,ANXA2,-,440,18,3.708e-20,21319273,(p=3.11e-04),,25963833,(p=2.60e-03),,24189400,(p=3.90e-03),,20000738,(p=3.90e-03),,28470457,(p=4.00e-03),,22957061,(p=4.20e-03),,25150310,(p=4.30e-03),,27640198,(p=4.50e-03),,16226712,(p=6.00e-03),,26797420,(p=6.10e-03),
414,414,51330,TNFRSF12A,-,100,12,3.73e-20,24469836,(p=3.04e-04),,28103571,(p=1.20e-03),,23107828,(p=1.40e-03),,25392346,(p=1.60e-03),,23722548,(p=2.10e-03),,22634180,(p=2.20e-03),,25054270,(p=3.20e-03),,21828059,(p=5.90e-03),,25375638,(p=6.60e-03),,23443741,(p=8.70e-03),
415,415,5293,PIK3CD,-,140,13,4.011e-20,28327905,(p=3.15e-04),,26961147,(p=1.40e-03),,21765914,(p=1.70e-03),,20103642,(p=2.90e-03),,24517182,(p=4.20e-03),,28199309,(p=4.40e-03),,24648465,(p=5.10e-03),,22433439,(p=5.90e-03),,28280276,(p=6.70e-03),,27176780,(p=7.20e-03),
416,416,5328,PLAU,-,526,19,4.748e-20,22004682,(p=1.60e-03),,24953651,(p=2.90e-03),,15886816,(p=2.90e-03),,22684547,(p=3.10e-03),,25394558,(p=3.90e-03),,14597629,(p=4.40e-03),,28340565,(p=4.40e-03),,17974965,(p=5.00e-03),,21574189,(p=5.00e-03),,16525631,(p=6.50e-03),
417,417,22974,TPX2,-,102,12,4.746e-20,23444224,(p=9.36e-05),,23045526,(p=3.10e-04),,23873098,(p=1.00e-03),,25239289,(p=2.50e-03),,27314162,(p=2.90e-03),,23333597,(p=5.90e-03),,23328114,(p=6.70e-03),,20599806,(p=7.00e-03),,22094256,(p=7.10e-03),,24488334,(p=7.20e-03),
418,418,23213,SULF1,-,103,12,5.356e-20,21594647,(p=3.09e-04),,24970807,(p=7.01e-04),,16762634,(p=1.00e-03),,27806323,(p=1.20e-03),,12686563,(p=1.20e-03),,16778174,(p=2.10e-03),,22825572,(p=2.50e-03),,14973553,(p=2.90e-03),,21853101,(p=4.30e-03),,19376607,(p=6.10e-03),
419,419,8945,BTRC,-,377,17,5.729e-20,18662541,(p=6.00e-04),,25149538,(p=1.00e-03),,19966869,(p=1.10e-03),,14681206,(p=1.40e-03),,19822658,(p=1.70e-03),,23912711,(p=2.90e-03),,16885021,(p=4.30e-03),,22964642,(p=4.40e-03),,26112410,(p=5.30e-03),,15536641,(p=5.30e-03),
420,420,83990,BRIP1,-,144,13,5.771e-20,23585894,(p=3.13e-04),,26055704,(p=3.16e-04),,20681793,(p=2.00e-03),,24351291,(p=3.70e-03),,24708616,(p=4.30e-03),,23530059,(p=4.40e-03),,16116421,(p=4.50e-03),,20639400,(p=4.80e-03),,23157317,(p=5.00e-03),,23108394,(p=5.30e-03),
421,421,1642,DDB1,-,310,16,6.128e-20,21628527,(p=1.30e-03),,21237244,(p=1.40e-03),,19276361,(p=2.90e-03),,22072767,(p=3.80e-03),,17088560,(p=4.00e-03),,22134138,(p=4.20e-03),,27721409,(p=4.70e-03),,21320693,(p=4.80e-03),,17559673,(p=4.80e-03),,26401039,(p=5.00e-03),
422,422,11156,PTP4A3,-,146,13,6.904e-20,24737397,(p=1.40e-03),,23418787,(p=1.90e-03),,27698077,(p=2.90e-03),,27036022,(p=4.50e-03),,22995644,(p=4.80e-03),,12516958,(p=5.60e-03),,21084277,(p=5.90e-03),,23691193,(p=6.20e-03),,21466710,(p=6.70e-03),,21589872,(p=7.50e-03),
423,423,51548,SIRT6,-,148,13,8.256e-20,26861461,(p=4.01e-04),,25074979,(p=4.20e-03),,23526469,(p=4.50e-03),,23982738,(p=4.50e-03),,25808624,(p=4.80e-03),,25400728,(p=4.80e-03),,27824900,(p=5.80e-03),,25713071,(p=5.90e-03),,27746184,(p=6.20e-03),,24366394,(p=6.70e-03),
424,424,5163,PDK1,-,74,11,9.488e-20,28249908,(p=8.63e-05),,25976231,(p=1.00e-03),,22623531,(p=1.70e-03),,26433571,(p=2.20e-03),,26593251,(p=2.60e-03),,18541534,(p=3.00e-03),,28617852,(p=4.30e-03),,26876212,(p=6.70e-03),,23135628,(p=6.90e-03),,28339028,(p=8.70e-03),
425,425,389,RHOC,-,150,13,9.828e-20,21319273,(p=3.11e-04),,21079653,(p=3.15e-04),,25933027,(p=9.01e-04),,25649143,(p=1.00e-03),,26673619,(p=3.30e-03),,21674277,(p=3.30e-03),,23764197,(p=4.30e-03),,26898345,(p=4.50e-03),,18794150,(p=5.10e-03),,20828398,(p=6.20e-03),
426,426,4854,NOTCH3,-,320,16,1e-19,17804716,(p=3.13e-04),,23019585,(p=7.00e-04),,25512616,(p=1.30e-03),,22705236,(p=1.70e-03),,28416766,(p=3.90e-03),,28108512,(p=3.90e-03),,19816816,(p=4.80e-03),,19881544,(p=6.20e-03),,26694515,(p=6.70e-03),,20359736,(p=6.70e-03),
427,427,6194,RPS6,-,151,13,1.068e-19,28232476,(p=3.06e-04),,25379021,(p=3.15e-04),,17361185,(p=8.00e-04),,18157089,(p=1.40e-03),,21147110,(p=1.40e-03),,26490682,(p=1.60e-03),,24886512,(p=2.30e-03),,22996377,(p=2.30e-03),,23264621,(p=2.90e-03),,24831086,(p=2.90e-03),
428,428,6732,SRPK1,-,112,12,1.489e-19,25833691,(p=1.60e-03),,23644876,(p=2.20e-03),,17332336,(p=2.60e-03),,25010863,(p=2.70e-03),,26244849,(p=3.00e-03),,25381816,(p=4.30e-03),,26099172,(p=4.50e-03),,25852190,(p=5.90e-03),,25142587,(p=6.70e-03),,25187541,(p=7.20e-03),
429,429,7424,VEGFC,-,400,17,1.495e-19,24184161,(p=3.15e-04),,25936422,(p=3.18e-04),,21600223,(p=4.01e-04),,20429915,(p=2.10e-03),,11877295,(p=2.90e-03),,25948790,(p=3.00e-03),,24585459,(p=3.90e-03),,24989178,(p=4.20e-03),,14744769,(p=4.80e-03),,22049531,(p=5.30e-03),
430,430,8202,NCOA3,-,330,16,1.609e-19,26833126,(p=3.13e-04),,19433130,(p=1.00e-03),,20733005,(p=1.40e-03),,20663904,(p=2.10e-03),,22550166,(p=2.40e-03),,16921507,(p=2.50e-03),,18645020,(p=3.80e-03),,27425252,(p=4.50e-03),,22213475,(p=5.30e-03),,20305690,(p=5.90e-03),
431,431,5934,RBL2,-,157,13,1.776e-19,18418057,(p=3.08e-04),,20133863,(p=1.20e-03),,10825149,(p=1.20e-03),,16537896,(p=2.10e-03),,12621062,(p=3.80e-03),,25852190,(p=5.90e-03),,15467457,(p=6.10e-03),,10022926,(p=6.10e-03),,17620057,(p=6.70e-03),,22094256,(p=7.10e-03),
432,432,5744,PTHLH,-,209,14,1.887e-19,28385776,(p=2.90e-03),,22508574,(p=3.30e-03),,22056386,(p=4.00e-03),,19507249,(p=4.00e-03),,19825997,(p=4.40e-03),,25051885,(p=4.50e-03),,25053227,(p=4.50e-03),,25539663,(p=5.30e-03),,17443683,(p=6.60e-03),,25359619,(p=6.60e-03),
