,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
30,30,6790,AURKA,-,611,63,1.368e-75,24874015,(p=5.04e-04),,23334327,(p=1.10e-03),,27209210,(p=1.50e-03),,19649632,(p=1.60e-03),,28764929,(p=1.90e-03),,25609923,(p=2.00e-03),,16080195,(p=2.00e-03),,19671766,(p=2.00e-03),,20382844,(p=2.20e-03),,25848977,(p=2.20e-03),
31,31,29126,CD274,-,734,67,1.924e-75,28275115,(p=5.01e-04),,27470968,(p=7.01e-04),,24732592,(p=1.20e-03),,25658629,(p=1.30e-03),,24815784,(p=1.50e-03),,27855694,(p=1.60e-03),,26424759,(p=1.80e-03),,28062906,(p=1.90e-03),,27534574,(p=1.90e-03),,23383287,(p=2.00e-03),
32,32,8743,TNFSF10,-,776,66,1.05e-72,27176505,(p=4.01e-04),,20417200,(p=6.03e-04),,21670755,(p=1.30e-03),,18922903,(p=1.90e-03),,18599181,(p=2.00e-03),,21538027,(p=2.00e-03),,20393185,(p=2.60e-03),,23053497,(p=2.80e-03),,25684663,(p=2.80e-03),,22462553,(p=3.10e-03),
33,33,5747,PTK2,-,828,65,8.893e-70,26892465,(p=3.02e-04),,28533307,(p=4.03e-04),,26962872,(p=6.02e-04),,24848258,(p=1.00e-03),,24916506,(p=1.10e-03),,23536552,(p=1.40e-03),,27293031,(p=1.80e-03),,28067792,(p=1.90e-03),,18263593,(p=1.90e-03),,22188814,(p=1.90e-03),
34,34,6850,SYK,-,463,53,2.635e-69,25748087,(p=9.35e-05),,23396081,(p=9.97e-05),,19549911,(p=3.03e-04),,21438742,(p=6.01e-04),,26315286,(p=6.01e-04),,21394647,(p=1.30e-03),,18006696,(p=1.30e-03),,19092849,(p=1.40e-03),,25287946,(p=1.90e-03),,23764004,(p=2.00e-03),
35,35,5594,MAPK1,-,1938,91,1.006e-68,17128418,(p=1.01e-04),,25862004,(p=6.00e-04),,20038816,(p=6.02e-04),,28241849,(p=1.10e-03),,17015027,(p=1.10e-03),,17526808,(p=1.90e-03),,19633425,(p=1.90e-03),,19672773,(p=2.00e-03),,26310353,(p=2.00e-03),,21541441,(p=2.10e-03),
36,36,10018,BCL2L11,-,424,50,4.332e-67,26874859,(p=3.01e-04),,19064725,(p=4.06e-04),,24737648,(p=5.04e-04),,17927446,(p=6.03e-04),,19541822,(p=6.03e-04),,22426421,(p=9.00e-04),,26076815,(p=1.00e-03),,24493829,(p=1.10e-03),,26287412,(p=1.30e-03),,26001141,(p=1.40e-03),
37,37,1027,CDKN1B,-,929,64,1.255e-65,23982416,(p=1.01e-04),,25524798,(p=5.04e-04),,15695403,(p=6.02e-04),,19889619,(p=1.90e-03),,18393360,(p=1.90e-03),,27197201,(p=1.90e-03),,16526056,(p=2.00e-03),,21423214,(p=2.00e-03),,12599217,(p=2.00e-03),,25228008,(p=2.00e-03),
38,38,1111,CHEK1,-,455,50,1.487e-65,25428911,(p=1.20e-03),,25084614,(p=1.30e-03),,24913641,(p=1.40e-03),,26988986,(p=1.40e-03),,24810059,(p=1.50e-03),,27556692,(p=1.60e-03),,27743911,(p=1.70e-03),,24098799,(p=1.90e-03),,27438145,(p=2.00e-03),,28030834,(p=2.00e-03),
39,39,4851,NOTCH1,-,1098,68,2.236e-65,25849484,(p=5.03e-04),,18663146,(p=8.02e-04),,16688224,(p=1.00e-03),,24652989,(p=1.10e-03),,21326611,(p=1.10e-03),,18469855,(p=1.40e-03),,28122586,(p=1.90e-03),,22210878,(p=2.00e-03),,26967055,(p=2.10e-03),,26967479,(p=2.10e-03),
40,40,5347,PLK1,-,605,53,3.28e-63,23144294,(p=5.02e-04),,24874015,(p=5.04e-04),,22188812,(p=5.04e-04),,27647547,(p=6.02e-04),,23753023,(p=1.20e-03),,21436619,(p=1.90e-03),,21399492,(p=2.00e-03),,25826089,(p=2.00e-03),,22753241,(p=2.00e-03),,23574746,(p=2.00e-03),
41,41,3791,KDR,-,875,60,8.623e-63,27059553,(p=4.02e-04),,27789775,(p=5.02e-04),,25340839,(p=7.01e-04),,27248821,(p=9.00e-04),,20485168,(p=1.10e-03),,27365461,(p=1.30e-03),,20124452,(p=1.90e-03),,14726393,(p=1.90e-03),,14996703,(p=2.00e-03),,19636022,(p=2.10e-03),
42,42,7422,VEGFA,-,4154,117,6.212e-59,25889301,(p=2.01e-04),,27727447,(p=5.04e-04),,22417860,(p=6.03e-04),,18494554,(p=7.00e-04),,26802156,(p=7.01e-04),,11940485,(p=1.00e-03),,20485168,(p=1.10e-03),,17169805,(p=1.10e-03),,27177865,(p=1.10e-03),,20502715,(p=1.20e-03),
43,43,2309,FOXO3,-,513,44,6.226e-55,25791921,(p=8.01e-04),,27881235,(p=1.80e-03),,22107151,(p=1.90e-03),,18393360,(p=1.90e-03),,14981546,(p=1.90e-03),,28869600,(p=2.00e-03),,21092744,(p=2.00e-03),,26310353,(p=2.00e-03),,28036259,(p=2.00e-03),,18312651,(p=2.00e-03),
44,44,4067,LYN,-,371,39,9.023e-54,18577747,(p=1.20e-03),,7568175,(p=1.40e-03),,24091144,(p=1.50e-03),,26517678,(p=1.60e-03),,23866081,(p=1.60e-03),,19965664,(p=2.00e-03),,19234487,(p=2.00e-03),,18070987,(p=2.10e-03),,12509383,(p=2.20e-03),,22895079,(p=2.30e-03),
45,45,2932,GSK3B,-,1118,56,8.645e-53,19584164,(p=1.20e-03),,27780915,(p=1.20e-03),,21471285,(p=1.30e-03),,23729362,(p=1.40e-03),,19188159,(p=1.50e-03),,24239461,(p=1.90e-03),,22534782,(p=2.00e-03),,22286758,(p=2.10e-03),,22179823,(p=2.10e-03),,20371704,(p=2.40e-03),
46,46,9429,ABCG2,-,705,47,1.314e-52,19032367,(p=6.02e-04),,26556876,(p=1.00e-03),,24603487,(p=1.40e-03),,17701580,(p=1.80e-03),,19785662,(p=1.90e-03),,17938326,(p=1.90e-03),,21625222,(p=2.00e-03),,26059733,(p=2.10e-03),,21712253,(p=2.20e-03),,23603434,(p=2.50e-03),
47,47,5595,MAPK3,-,1306,59,3.385e-52,20038816,(p=6.02e-04),,19298651,(p=8.02e-04),,12689928,(p=9.00e-04),,17526808,(p=1.90e-03),,24239461,(p=1.90e-03),,21541441,(p=2.10e-03),,20726858,(p=2.60e-03),,19729990,(p=2.60e-03),,18086662,(p=2.80e-03),,20072648,(p=2.80e-03),
48,48,598,BCL2L1,-,648,45,7.975e-52,25590803,(p=9.64e-05),,17927446,(p=6.03e-04),,22267549,(p=8.01e-04),,21863213,(p=1.00e-03),,20728382,(p=1.20e-03),,18609706,(p=1.70e-03),,26396258,(p=1.80e-03),,17227835,(p=1.80e-03),,26939706,(p=1.90e-03),,24523919,(p=2.00e-03),
49,49,7852,CXCR4,-,1729,66,1.041e-51,28548645,(p=9.31e-05),,24711662,(p=9.77e-05),,28294689,(p=9.86e-05),,24912431,(p=3.00e-04),,28533307,(p=4.03e-04),,27287071,(p=4.06e-04),,27836860,(p=6.02e-04),,28280994,(p=8.02e-04),,26073897,(p=1.90e-03),,27268124,(p=2.00e-03),
50,50,5295,PIK3R1,-,660,45,1.709e-51,21278786,(p=6.01e-04),,16982329,(p=1.90e-03),,11986952,(p=2.00e-03),,15812817,(p=2.10e-03),,28167755,(p=2.20e-03),,12668683,(p=2.60e-03),,26895380,(p=2.80e-03),,8695807,(p=3.10e-03),,24189400,(p=3.40e-03),,18803287,(p=3.40e-03),
51,51,931,MS4A1,-,126,28,2.021e-51,27090891,(p=1.02e-04),,26398317,(p=4.02e-04),,27528699,(p=5.02e-04),,18006839,(p=5.04e-04),,19054557,(p=6.00e-04),,20815894,(p=7.00e-04),,19513562,(p=1.10e-03),,22843692,(p=1.10e-03),,19246561,(p=1.30e-03),,25517315,(p=1.40e-03),
52,52,5243,ABCB1,-,2076,71,4.204e-51,25908454,(p=5.04e-04),,26556876,(p=1.00e-03),,27169328,(p=1.40e-03),,21599592,(p=1.40e-03),,25823028,(p=1.60e-03),,17526808,(p=1.90e-03),,19785662,(p=1.90e-03),,24472814,(p=2.00e-03),,22491935,(p=2.10e-03),,20702488,(p=2.10e-03),
53,53,3320,HSP90AA1,-,908,49,6.317e-50,28064214,(p=4.01e-04),,19952121,(p=5.01e-04),,23190580,(p=5.03e-04),,22144665,(p=5.04e-04),,24682747,(p=6.02e-04),,24463348,(p=8.01e-04),,24206096,(p=1.00e-03),,18386162,(p=1.90e-03),,24398428,(p=1.90e-03),,26556860,(p=1.90e-03),
54,54,5133,PDCD1,-,584,41,9.551e-49,27354476,(p=9.98e-05),,27059553,(p=4.02e-04),,28643044,(p=4.03e-04),,24127452,(p=5.04e-04),,18494554,(p=7.00e-04),,27470968,(p=7.01e-04),,28468799,(p=1.20e-03),,29304116,(p=1.30e-03),,24815784,(p=1.50e-03),,28062906,(p=1.90e-03),
55,55,2260,FGFR1,-,503,39,1.087e-48,26549034,(p=5.03e-04),,28646488,(p=6.03e-04),,25188816,(p=1.40e-03),,23171834,(p=1.90e-03),,11919391,(p=1.90e-03),,25900027,(p=1.90e-03),,27315356,(p=2.00e-03),,21160078,(p=2.00e-03),,23343422,(p=2.00e-03),,28968756,(p=2.20e-03),
56,56,3082,HGF,-,693,43,3.294e-48,28341789,(p=9.00e-04),,22435662,(p=1.50e-03),,23386689,(p=1.70e-03),,25212607,(p=1.70e-03),,21486864,(p=2.00e-03),,23296269,(p=2.00e-03),,23045285,(p=2.00e-03),,24800946,(p=2.00e-03),,21784852,(p=2.20e-03),,20661229,(p=2.20e-03),
57,57,1026,CDKN1A,-,1511,58,4.8e-48,23982416,(p=1.01e-04),,15695403,(p=6.02e-04),,17388661,(p=1.40e-03),,20444901,(p=1.50e-03),,25885043,(p=1.90e-03),,12599217,(p=2.00e-03),,20388787,(p=2.10e-03),,20702488,(p=2.10e-03),,25349305,(p=2.10e-03),,15367606,(p=2.20e-03),
58,58,1969,EPHA2,-,256,31,3.429e-47,26744526,(p=6.02e-04),,21955398,(p=1.50e-03),,25366905,(p=2.00e-03),,20602165,(p=2.10e-03),,19690146,(p=2.50e-03),,24486585,(p=2.70e-03),,28581527,(p=2.80e-03),,24713656,(p=4.10e-03),,27132626,(p=4.50e-03),,19934338,(p=4.60e-03),
59,59,5293,PIK3CD,-,140,26,3.361e-46,28199309,(p=6.84e-05),,28327905,(p=7.63e-05),,25632006,(p=8.66e-05),,26961147,(p=9.22e-05),,23341541,(p=1.20e-03),,28280276,(p=1.20e-03),,24553178,(p=1.40e-03),,22210877,(p=1.60e-03),,22711705,(p=1.60e-03),,26540567,(p=1.90e-03),
60,60,331,XIAP,-,499,37,3.575e-46,16983704,(p=4.05e-04),,22776562,(p=5.01e-04),,17339366,(p=1.40e-03),,27607580,(p=1.40e-03),,25501831,(p=1.50e-03),,20582956,(p=1.70e-03),,22934750,(p=1.80e-03),,22173242,(p=1.90e-03),,21908615,(p=2.20e-03),,21442307,(p=2.30e-03),
61,61,5159,PDGFRB,-,434,35,1.33e-45,17229632,(p=6.02e-04),,28183292,(p=7.01e-04),,18809244,(p=1.50e-03),,29133777,(p=1.50e-03),,20197394,(p=1.90e-03),,23064464,(p=1.90e-03),,18524994,(p=1.90e-03),,21097719,(p=2.00e-03),,23567961,(p=2.00e-03),,11861293,(p=2.00e-03),
62,62,2214,FCGR3A,-,395,34,1.341e-45,20137370,(p=5.00e-04),,17594928,(p=5.01e-04),,27004307,(p=7.01e-04),,21999172,(p=1.50e-03),,22438420,(p=1.90e-03),,22271896,(p=1.90e-03),,26167726,(p=1.90e-03),,19933905,(p=2.00e-03),,21667346,(p=2.00e-03),,26229120,(p=2.00e-03),
