,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
30,30,27113,BBC3,-,189,47,0,21863213,(p=9.77e-05),,23532334,(p=9.84e-05),,20478995,(p=2.01e-04),,22286758,(p=2.01e-04),,25895606,(p=2.05e-04),,26917778,(p=2.05e-04),,22359675,(p=3.00e-04),,23916609,(p=5.00e-04),,25499216,(p=5.01e-04),,20978166,(p=1.10e-03),
31,31,5753,PTK6,-,102,25,0,20162673,(p=9.01e-04),,22547065,(p=1.10e-03),,23814047,(p=1.30e-03),,26983689,(p=1.30e-03),,21923922,(p=1.60e-03),,22705009,(p=1.80e-03),,21479203,(p=2.60e-03),,23928995,(p=2.70e-03),,22989419,(p=3.20e-03),,23291984,(p=3.30e-03),
32,32,5292,PIM1,-,211,51,0,18593906,(p=2.05e-04),,18775810,(p=3.01e-04),,26075720,(p=3.01e-04),,25342548,(p=4.00e-04),,23814490,(p=5.00e-04),,28698206,(p=5.00e-04),,25121590,(p=9.01e-04),,21062737,(p=9.02e-04),,27604488,(p=1.10e-03),,27775705,(p=1.10e-03),
33,33,7403,KDM6A,-,87,21,0,28197626,(p=1.10e-03),,24491801,(p=1.20e-03),,17178841,(p=1.30e-03),,20123895,(p=2.20e-03),,20516061,(p=2.50e-03),,26819089,(p=2.50e-03),,28228601,(p=2.90e-03),,17825402,(p=2.90e-03),,27151432,(p=3.40e-03),,21865393,(p=3.70e-03),
34,34,54206,ERRFI1,-,79,19,0,26967478,(p=1.20e-03),,21333004,(p=1.30e-03),,23868981,(p=1.50e-03),,23935914,(p=1.90e-03),,20044804,(p=1.90e-03),,24573418,(p=2.20e-03),,22193779,(p=2.20e-03),,26065894,(p=2.60e-03),,24830724,(p=3.10e-03),,11843178,(p=3.10e-03),
35,35,51701,NLK,-,80,19,0,27036119,(p=9.22e-05),,26503334,(p=1.00e-03),,26647877,(p=1.20e-03),,19514049,(p=1.30e-03),,23416699,(p=1.30e-03),,26252054,(p=2.00e-03),,12901858,(p=2.60e-03),,20061393,(p=2.90e-03),,16055500,(p=4.00e-03),,14720327,(p=4.20e-03),
36,36,8569,MKNK1,-,76,18,0,21406405,(p=4.00e-04),,22249268,(p=4.00e-04),,15563472,(p=1.10e-03),,24401275,(p=1.20e-03),,25605250,(p=1.50e-03),,23401599,(p=2.30e-03),,21949767,(p=3.00e-03),,27618366,(p=3.10e-03),,23365451,(p=3.40e-03),,23737503,(p=3.70e-03),
37,37,80854,SETD7,-,89,21,0,25124555,(p=3.01e-04),,24101509,(p=9.02e-04),,26317544,(p=1.20e-03),,20603083,(p=1.30e-03),,17646389,(p=1.90e-03),,22820736,(p=2.20e-03),,26435321,(p=2.60e-03),,21273441,(p=2.60e-03),,23873758,(p=3.10e-03),,26848522,(p=3.30e-03),
38,38,10848,PPP1R13L,-,106,25,0,20600029,(p=9.87e-05),,27177208,(p=1.03e-04),,20840860,(p=9.02e-04),,23691514,(p=1.50e-03),,26109723,(p=1.50e-03),,25675294,(p=1.50e-03),,23624869,(p=1.80e-03),,10336463,(p=2.20e-03),,21926165,(p=2.50e-03),,21391736,(p=2.60e-03),
39,39,10419,PRMT5,-,217,50,0,24453002,(p=8.61e-05),,27546619,(p=9.12e-05),,25742700,(p=1.01e-04),,25281873,(p=1.03e-04),,26078354,(p=2.01e-04),,17409432,(p=2.02e-04),,26541651,(p=2.03e-04),,26536822,(p=9.00e-04),,20195544,(p=9.01e-04),,22689669,(p=1.00e-03),
