,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
26,26,1026,CDKN1A,-,1511,170,2.464e-149,28757172,(p=5.04e-04),,23982416,(p=6.02e-04),,12599217,(p=9.03e-04),,20702488,(p=9.04e-04),,25885043,(p=9.06e-04),,26217035,(p=1.10e-03),,15609309,(p=1.10e-03),,24782314,(p=1.30e-03),,17300726,(p=1.30e-03),,21933447,(p=1.30e-03),
27,27,5156,PDGFRA,-,440,102,1.859e-141,22447844,(p=9.86e-05),,27120808,(p=4.01e-04),,18706197,(p=4.01e-04),,17377585,(p=5.01e-04),,24132921,(p=5.02e-04),,22523564,(p=5.03e-04),,19675092,(p=5.04e-04),,23752188,(p=5.04e-04),,29019285,(p=5.06e-04),,21157293,(p=5.06e-04),
28,28,5595,MAPK3,-,1306,150,8.594e-140,17526808,(p=6.01e-04),,21444628,(p=8.00e-04),,22388352,(p=9.04e-04),,20726858,(p=9.04e-04),,20038816,(p=9.04e-04),,18086662,(p=9.05e-04),,24239461,(p=9.06e-04),,16813525,(p=9.07e-04),,20072648,(p=9.07e-04),,26514924,(p=1.10e-03),
29,29,8743,TNFSF10,-,776,120,6.946e-137,17900262,(p=5.02e-04),,18922903,(p=5.04e-04),,20417200,(p=5.05e-04),,18599181,(p=9.03e-04),,22462553,(p=9.07e-04),,27176505,(p=9.07e-04),,21670755,(p=1.10e-03),,23053497,(p=1.30e-03),,21538027,(p=1.50e-03),,17947462,(p=1.50e-03),
30,30,4790,NFKB1,-,2819,209,7.403e-136,20482842,(p=8.90e-05),,27091996,(p=2.03e-04),,25028470,(p=5.03e-04),,24300974,(p=6.03e-04),,22286758,(p=9.01e-04),,19548306,(p=9.02e-04),,26522725,(p=9.02e-04),,27517565,(p=9.03e-04),,22641218,(p=9.04e-04),,24771846,(p=9.05e-04),
31,31,1027,CDKN1B,-,929,119,1.976e-126,22710719,(p=9.71e-05),,23982416,(p=6.02e-04),,24098519,(p=6.02e-04),,27197201,(p=9.00e-04),,12599217,(p=9.03e-04),,21813412,(p=9.03e-04),,25228008,(p=9.04e-04),,25524798,(p=9.05e-04),,14871979,(p=9.06e-04),,25293778,(p=1.20e-03),
32,32,596,BCL2,-,1761,155,3.139e-126,23588221,(p=1.03e-04),,25879558,(p=4.01e-04),,28428442,(p=4.01e-04),,23471820,(p=5.08e-04),,28379541,(p=6.01e-04),,9738012,(p=6.01e-04),,25815462,(p=9.00e-04),,22414090,(p=9.01e-04),,23542172,(p=9.01e-04),,26874859,(p=9.01e-04),
33,33,2932,GSK3B,-,1118,124,2.229e-122,22262776,(p=1.05e-04),,27780915,(p=5.02e-04),,22534782,(p=5.03e-04),,23729362,(p=5.07e-04),,21471285,(p=6.01e-04),,19584164,(p=6.02e-04),,22286758,(p=9.01e-04),,19188159,(p=9.03e-04),,27432879,(p=9.05e-04),,24239461,(p=9.06e-04),
34,34,6790,AURKA,-,611,97,1.473e-119,22116466,(p=8.24e-05),,19649632,(p=5.04e-04),,24874015,(p=5.05e-04),,23334327,(p=5.05e-04),,28764929,(p=5.06e-04),,25609923,(p=6.01e-04),,25624750,(p=6.02e-04),,25872528,(p=9.02e-04),,19671766,(p=9.07e-04),,25362855,(p=1.10e-03),
35,35,3791,KDR,-,875,107,8.613e-116,27059553,(p=4.00e-04),,25340839,(p=5.00e-04),,20485168,(p=5.01e-04),,24863063,(p=5.07e-04),,20124452,(p=9.00e-04),,17631646,(p=9.00e-04),,26619847,(p=9.02e-04),,27248821,(p=9.03e-04),,27789775,(p=9.03e-04),,21177802,(p=9.04e-04),
36,36,1432,MAPK14,-,1249,123,9.192e-116,21858220,(p=2.00e-04),,21890458,(p=5.03e-04),,20169663,(p=6.00e-04),,19633425,(p=6.02e-04),,16982329,(p=6.02e-04),,21923922,(p=9.01e-04),,23579276,(p=9.03e-04),,15894558,(p=9.05e-04),,17893873,(p=9.06e-04),,17616668,(p=9.06e-04),
37,37,5599,MAPK8,-,927,109,2.029e-115,16982329,(p=6.02e-04),,18094581,(p=9.04e-04),,26286024,(p=9.06e-04),,25341038,(p=1.20e-03),,20145041,(p=1.20e-03),,18594007,(p=1.20e-03),,14701702,(p=1.30e-03),,22433870,(p=1.40e-03),,18025271,(p=1.60e-03),,27941886,(p=1.70e-03),
38,38,10018,BCL2L11,-,424,81,3.544e-112,23382048,(p=1.01e-04),,17927446,(p=1.03e-04),,19064725,(p=1.03e-04),,24737648,(p=1.05e-04),,26517680,(p=4.01e-04),,26287412,(p=4.01e-04),,17538248,(p=4.02e-04),,22426421,(p=4.02e-04),,26639561,(p=5.01e-04),,26001141,(p=5.01e-04),
39,39,9429,ABCG2,-,705,95,5.275e-111,19785662,(p=6.39e-05),,17519960,(p=8.65e-05),,24603487,(p=9.05e-05),,24107928,(p=5.01e-04),,24469953,(p=5.02e-04),,17438106,(p=5.03e-04),,26556876,(p=5.04e-04),,21731744,(p=6.01e-04),,24391798,(p=6.02e-04),,25450670,(p=6.02e-04),
40,40,6850,SYK,-,463,82,2.394e-110,19549911,(p=1.01e-04),,20068106,(p=4.00e-04),,26315286,(p=4.03e-04),,21730355,(p=5.00e-04),,25748087,(p=6.03e-04),,23396081,(p=9.00e-04),,25287946,(p=9.06e-04),,25974135,(p=9.06e-04),,24564859,(p=1.10e-03),,19092849,(p=1.20e-03),
41,41,5294,PIK3CG,-,412,79,2.574e-110,11861293,(p=5.07e-04),,7606002,(p=6.03e-04),,20124452,(p=9.00e-04),,18725974,(p=1.20e-03),,18451140,(p=1.30e-03),,20354121,(p=1.40e-03),,18025271,(p=1.60e-03),,19926313,(p=1.80e-03),,13130092,(p=1.90e-03),,19224914,(p=1.90e-03),
42,42,5347,PLK1,-,605,89,1.279e-109,20145140,(p=1.06e-04),,23144294,(p=4.00e-04),,22188812,(p=5.00e-04),,23753023,(p=5.02e-04),,24874015,(p=5.05e-04),,27647547,(p=6.01e-04),,21399492,(p=6.03e-04),,21436619,(p=9.05e-04),,27558135,(p=9.05e-04),,27793694,(p=9.06e-04),
43,43,1111,CHEK1,-,455,80,3.688e-108,24810059,(p=5.02e-04),,24113549,(p=9.02e-04),,27625304,(p=9.03e-04),,26542114,(p=9.05e-04),,25084614,(p=9.05e-04),,21179472,(p=9.05e-04),,24098799,(p=9.06e-04),,24913641,(p=1.20e-03),,26527132,(p=1.30e-03),,25884494,(p=1.50e-03),
44,44,7422,VEGFA,-,4154,204,4.363e-106,25889301,(p=1.00e-04),,20485168,(p=5.01e-04),,17949520,(p=5.04e-04),,17169805,(p=5.04e-04),,22417860,(p=5.05e-04),,26802156,(p=5.06e-04),,22084166,(p=9.00e-04),,18494554,(p=9.00e-04),,26619847,(p=9.02e-04),,14726393,(p=9.05e-04),
45,45,2260,FGFR1,-,503,79,3.797e-103,28646488,(p=1.03e-04),,25900027,(p=5.01e-04),,23536707,(p=5.01e-04),,24771645,(p=5.04e-04),,25188816,(p=5.05e-04),,28968756,(p=6.03e-04),,24966347,(p=6.03e-04),,26549034,(p=9.03e-04),,22781593,(p=9.03e-04),,25512530,(p=9.04e-04),
46,46,5243,ABCB1,-,2076,135,6.961e-101,19785662,(p=6.39e-05),,24472814,(p=8.67e-05),,25908454,(p=8.76e-05),,27169328,(p=1.02e-04),,24107928,(p=5.01e-04),,27649127,(p=5.03e-04),,26556876,(p=5.04e-04),,12084474,(p=6.01e-04),,17526808,(p=6.01e-04),,25450670,(p=6.02e-04),
