,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
156,156,836,CASP3,-,1069,19,1.021e-16,20038816,(p=1.00e-03),,17495975,(p=3.50e-03),,21724551,(p=3.90e-03),,18227733,(p=4.90e-03),,26978233,(p=4.90e-03),,28165150,(p=5.10e-03),,24607276,(p=5.40e-03),,20950443,(p=5.50e-03),,19996272,(p=5.70e-03),,28096271,(p=5.80e-03),
157,157,695,BTK,-,266,12,1.136e-16,28428442,(p=1.60e-03),,21784852,(p=4.10e-03),,26880800,(p=4.80e-03),,9751072,(p=5.30e-03),,24970801,(p=5.40e-03),,26715645,(p=6.00e-03),,25589346,(p=6.50e-03),,27287071,(p=6.50e-03),,23913792,(p=6.50e-03),,26961147,(p=6.90e-03),
158,158,5605,MAP2K2,-,195,11,1.384e-16,24011934,(p=9.02e-04),,25722381,(p=1.10e-03),,22805292,(p=1.30e-03),,22805291,(p=2.30e-03),,19816936,(p=4.10e-03),,19014680,(p=5.10e-03),,27956260,(p=5.10e-03),,16957420,(p=6.50e-03),,22833572,(p=7.80e-03),,27636997,(p=7.90e-03),
159,159,545,ATR,-,458,14,1.399e-16,27472395,(p=3.30e-03),,28440428,(p=4.10e-03),,29038346,(p=5.30e-03),,26563132,(p=5.40e-03),,21308861,(p=5.80e-03),,28468589,(p=6.50e-03),,22621920,(p=6.90e-03),,19372558,(p=7.80e-03),,25232030,(p=7.90e-03),,24327542,(p=8.30e-03),
160,160,7272,TTK,-,136,10,1.801e-16,19459850,(p=9.01e-04),,26398286,(p=2.10e-03),,28759042,(p=3.10e-03),,24462521,(p=3.40e-03),,24282275,(p=4.10e-03),,27383047,(p=4.90e-03),,28380042,(p=7.80e-03),,26418879,(p=7.80e-03),,17388661,(p=7.90e-03),,24905462,(p=8.60e-03),
161,161,11009,IL24,-,139,10,2.236e-16,20216471,(p=9.04e-04),,27197168,(p=2.10e-03),,15580305,(p=4.10e-03),,27602961,(p=4.60e-03),,21931671,(p=6.00e-03),,20187794,(p=6.90e-03),,25778843,(p=6.90e-03),,20179672,(p=7.10e-03),,19056673,(p=9.10e-03),,26323436,(p=9.20e-03),
162,162,4582,MUC1,-,715,16,2.549e-16,21069322,(p=9.07e-04),,26892612,(p=1.10e-03),,25410981,(p=1.30e-03),,21791074,(p=2.50e-03),,28597750,(p=2.50e-03),,21892751,(p=3.60e-03),,21959954,(p=4.10e-03),,23193156,(p=5.10e-03),,20137854,(p=5.30e-03),,25526895,(p=5.70e-03),
163,163,4313,MMP2,-,1608,22,2.763e-16,25100134,(p=3.03e-04),,25862849,(p=9.03e-04),,28633655,(p=2.30e-03),,26164004,(p=2.50e-03),,18093986,(p=3.80e-03),,26304749,(p=4.10e-03),,25975224,(p=5.20e-03),,23807724,(p=5.30e-03),,23254288,(p=5.70e-03),,24905636,(p=6.50e-03),
164,164,4914,NTRK1,-,310,12,6.695e-16,25512530,(p=2.60e-03),,19330021,(p=3.10e-03),,25840418,(p=4.10e-03),,27912827,(p=4.10e-03),,26496938,(p=4.10e-03),,12208732,(p=6.20e-03),,15637590,(p=7.10e-03),,16805430,(p=7.80e-03),,24801982,(p=8.20e-03),,17143529,(p=8.60e-03),
165,165,2069,EREG,-,59,8,9.086e-16,24800946,(p=2.90e-03),,19138957,(p=2.90e-03),,27270421,(p=3.50e-03),,26215578,(p=3.90e-03),,24470554,(p=4.50e-03),,24335920,(p=6.90e-03),,26958807,(p=9.30e-03),,27272216,(p=9.60e-03),,NA,,NA,
166,166,3579,CXCR2,-,324,12,1.115e-15,20505188,(p=2.30e-03),,22231733,(p=3.60e-03),,23548249,(p=3.60e-03),,23972657,(p=4.20e-03),,26847910,(p=4.30e-03),,26087179,(p=5.10e-03),,19010874,(p=5.50e-03),,19057948,(p=6.10e-03),,19435811,(p=7.30e-03),,12496258,(p=7.80e-03),
167,167,2068,ERCC2,-,795,16,1.211e-15,20734048,(p=2.50e-03),,14668933,(p=3.20e-03),,21048041,(p=3.60e-03),,17410042,(p=5.40e-03),,22608006,(p=5.40e-03),,22052224,(p=5.60e-03),,24780295,(p=6.50e-03),,17197435,(p=6.80e-03),,25722380,(p=8.30e-03),,19470925,(p=8.40e-03),
168,168,374,AREG,-,165,10,1.221e-15,25862847,(p=8.78e-05),,20726858,(p=3.30e-03),,27432879,(p=3.90e-03),,23285165,(p=4.20e-03),,27835572,(p=4.90e-03),,21658434,(p=5.70e-03),,17942395,(p=7.50e-03),,23975434,(p=7.80e-03),,27272216,(p=9.60e-03),,12743035,(p=9.70e-03),
169,169,57521,RPTOR,-,165,10,1.214e-15,27211906,(p=1.30e-03),,26522726,(p=1.60e-03),,29389967,(p=2.50e-03),,18776922,(p=3.60e-03),,22328503,(p=4.70e-03),,17502379,(p=6.70e-03),,18519641,(p=7.80e-03),,19724909,(p=9.10e-03),,21471201,(p=9.10e-03),,21339740,(p=9.40e-03),
170,170,2152,F3,-,550,14,1.541e-15,15034795,(p=9.04e-04),,18612547,(p=1.70e-03),,27629739,(p=4.10e-03),,28055955,(p=4.90e-03),,17577783,(p=5.40e-03),,22683021,(p=5.60e-03),,27807692,(p=5.90e-03),,20933205,(p=6.50e-03),,26763081,(p=6.50e-03),,21693061,(p=6.90e-03),
171,171,10413,YAP1,-,554,14,1.688e-15,28376152,(p=2.08e-04),,28376174,(p=1.30e-03),,27105908,(p=1.70e-03),,28684311,(p=2.60e-03),,28759011,(p=3.90e-03),,28576749,(p=5.20e-03),,20841485,(p=5.90e-03),,23298489,(p=6.30e-03),,27373987,(p=7.80e-03),,27832783,(p=7.90e-03),
172,172,7076,TIMP1,-,581,14,3.169e-15,25608838,(p=7.00e-04),,20388222,(p=3.80e-03),,23509357,(p=4.10e-03),,27509063,(p=5.10e-03),,23773968,(p=5.60e-03),,21745383,(p=6.10e-03),,24143225,(p=6.90e-03),,25756591,(p=7.80e-03),,21903858,(p=8.00e-03),,14652000,(p=8.30e-03),
173,173,572,BAD,-,267,11,3.985e-15,17927446,(p=1.10e-03),,25215949,(p=3.90e-03),,22057915,(p=4.10e-03),,18676776,(p=4.60e-03),,18593990,(p=5.50e-03),,24901052,(p=6.10e-03),,24865460,(p=6.50e-03),,28569785,(p=6.70e-03),,21302807,(p=7.90e-03),,15183529,(p=8.30e-03),
174,174,5777,PTPN6,-,366,12,4.463e-15,18377662,(p=1.80e-03),,22180308,(p=2.90e-03),,26959741,(p=3.30e-03),,20068065,(p=4.30e-03),,24510345,(p=5.50e-03),,24647617,(p=7.00e-03),,15746253,(p=7.10e-03),,9405464,(p=7.30e-03),,28692056,(p=8.30e-03),,19147543,(p=8.40e-03),
175,175,5228,PGF,-,272,11,4.822e-15,23444216,(p=9.04e-04),,20371352,(p=9.05e-04),,26846845,(p=1.50e-03),,17981115,(p=3.80e-03),,23463017,(p=4.10e-03),,25370707,(p=4.30e-03),,17704140,(p=4.90e-03),,20521248,(p=4.90e-03),,20921624,(p=8.60e-03),,18615591,(p=9.30e-03),
176,176,3678,ITGA5,-,369,12,4.855e-15,25808196,(p=1.01e-04),,28988530,(p=3.10e-03),,21170718,(p=6.40e-03),,10022831,(p=6.50e-03),,23233531,(p=6.60e-03),,18676743,(p=6.70e-03),,21344385,(p=7.90e-03),,15389531,(p=8.00e-03),,25378411,(p=8.30e-03),,12865438,(p=8.40e-03),
177,177,1909,EDNRA,-,198,10,7.259e-15,17616694,(p=9.04e-04),,16648553,(p=3.60e-03),,25194819,(p=5.20e-03),,16984730,(p=6.30e-03),,15838262,(p=6.90e-03),,25377471,(p=7.20e-03),,18945538,(p=7.60e-03),,22480520,(p=7.90e-03),,23987636,(p=9.10e-03),,26675258,(p=9.20e-03),
178,178,3309,HSPA5,-,630,14,8.988e-15,24189400,(p=1.50e-03),,23759331,(p=2.50e-03),,26593250,(p=2.90e-03),,28457968,(p=3.90e-03),,23428538,(p=4.20e-03),,26472187,(p=5.20e-03),,27815359,(p=5.40e-03),,25212833,(p=5.80e-03),,24048331,(p=6.00e-03),,26939701,(p=7.20e-03),
179,179,5292,PIM1,-,211,10,1.356e-14,26075720,(p=1.70e-03),,25342548,(p=2.50e-03),,21859846,(p=4.90e-03),,25155357,(p=4.90e-03),,21062737,(p=5.10e-03),,27775704,(p=6.30e-03),,23131564,(p=6.90e-03),,26687194,(p=7.80e-03),,27775705,(p=8.40e-03),,26956053,(p=9.80e-03),
180,180,5328,PLAU,-,526,13,1.53e-14,15886816,(p=1.30e-03),,15371454,(p=4.90e-03),,19729488,(p=6.30e-03),,14983227,(p=6.50e-03),,16525631,(p=6.70e-03),,12708473,(p=6.80e-03),,23615713,(p=7.10e-03),,15849510,(p=8.30e-03),,20039121,(p=8.40e-03),,18949356,(p=8.70e-03),
181,181,5170,PDPK1,-,214,10,1.545e-14,24810059,(p=3.80e-03),,25269480,(p=4.30e-03),,25726712,(p=6.00e-03),,28333136,(p=6.30e-03),,20197379,(p=6.90e-03),,26294745,(p=7.00e-03),,23893244,(p=7.10e-03),,25416048,(p=7.80e-03),,20044479,(p=8.30e-03),,23887393,(p=8.30e-03),
182,182,5781,PTPN11,-,663,14,1.727e-14,25865556,(p=2.10e-03),,27041571,(p=2.50e-03),,26728598,(p=5.20e-03),,15102829,(p=5.40e-03),,20080972,(p=6.30e-03),,28492557,(p=6.70e-03),,25730908,(p=7.10e-03),,9405464,(p=7.30e-03),,23343958,(p=7.50e-03),,21068439,(p=7.90e-03),
183,183,5241,PGR,-,675,14,2.177e-14,22697792,(p=2.40e-03),,25076292,(p=3.60e-03),,24469035,(p=3.70e-03),,12554765,(p=4.10e-03),,18668363,(p=5.30e-03),,25281525,(p=5.30e-03),,23574718,(p=5.40e-03),,24021827,(p=6.90e-03),,21600232,(p=7.50e-03),,24036907,(p=8.10e-03),
184,184,5468,PPARG,-,1875,21,2.661e-14,22871496,(p=2.50e-03),,23212831,(p=3.70e-03),,21781307,(p=3.90e-03),,17032502,(p=4.30e-03),,20501643,(p=5.40e-03),,22992727,(p=5.90e-03),,15041706,(p=6.50e-03),,28461124,(p=6.50e-03),,19495794,(p=6.80e-03),,12767049,(p=7.00e-03),
185,185,133,ADM,-,326,11,3.251e-14,25439669,(p=2.50e-03),,27556517,(p=3.10e-03),,18692535,(p=4.20e-03),,19610056,(p=5.40e-03),,23634287,(p=7.50e-03),,22400488,(p=7.80e-03),,17388661,(p=7.90e-03),,23969937,(p=7.90e-03),,25475159,(p=8.30e-03),,24927229,(p=9.10e-03),
186,186,3265,HRAS,-,704,14,3.728e-14,22712795,(p=4.01e-04),,26636543,(p=3.30e-03),,19596959,(p=4.90e-03),,21115922,(p=5.40e-03),,22909976,(p=5.40e-03),,19289583,(p=5.50e-03),,18676755,(p=6.30e-03),,21122380,(p=6.50e-03),,23884447,(p=6.50e-03),,21072204,(p=6.90e-03),
187,187,857,CAV1,-,854,15,3.806e-14,26123189,(p=2.11e-04),,24119769,(p=1.30e-03),,12372346,(p=3.70e-03),,29137977,(p=4.10e-03),,17245131,(p=4.10e-03),,12529448,(p=4.90e-03),,26086332,(p=6.30e-03),,28760776,(p=7.80e-03),,23580180,(p=7.80e-03),,28684115,(p=9.20e-03),
188,188,387,RHOA,-,863,15,4.378e-14,20429915,(p=9.02e-04),,21779788,(p=3.60e-03),,24114199,(p=4.90e-03),,21161732,(p=7.10e-03),,23255405,(p=7.60e-03),,26470595,(p=7.80e-03),,23418489,(p=7.80e-03),,22456196,(p=7.80e-03),,26482039,(p=8.30e-03),,16776827,(p=8.90e-03),
189,189,3897,L1CAM,-,240,10,4.637e-14,19787228,(p=5.10e-03),,19401151,(p=5.20e-03),,22307136,(p=5.30e-03),,16377081,(p=5.60e-03),,24046108,(p=7.80e-03),,20501614,(p=8.00e-03),,21097529,(p=8.40e-03),,27432152,(p=8.70e-03),,24002299,(p=9.80e-03),,25126672,(p=9.80e-03),
190,190,648,BMI1,-,454,12,5.038e-14,28631557,(p=2.50e-03),,25286028,(p=3.60e-03),,16963837,(p=3.90e-03),,24913180,(p=5.10e-03),,26935956,(p=5.20e-03),,23807724,(p=5.30e-03),,26918603,(p=7.80e-03),,28260023,(p=7.80e-03),,27307599,(p=8.00e-03),,26090866,(p=8.30e-03),
191,191,8842,PROM1,-,483,12,1.026e-13,26406410,(p=2.10e-03),,22231565,(p=2.90e-03),,28288140,(p=3.10e-03),,26646272,(p=5.30e-03),,25823028,(p=5.30e-03),,19676044,(p=5.60e-03),,21959795,(p=6.10e-03),,24436149,(p=6.30e-03),,17388661,(p=7.90e-03),,22394107,(p=8.40e-03),
192,192,5754,PTK7,-,57,7,1.041e-13,25962058,(p=3.90e-03),,25204555,(p=4.30e-03),,27557627,(p=4.70e-03),,23663482,(p=7.90e-03),,18471990,(p=8.40e-03),,28547980,(p=8.40e-03),,24654231,(p=9.90e-03),,NA,,NA,,NA,
193,193,983,CDK1,-,764,14,1.05e-13,23908594,(p=4.01e-04),,26442525,(p=2.30e-03),,26709398,(p=4.10e-03),,24189531,(p=4.90e-03),,23471882,(p=5.20e-03),,25947085,(p=6.10e-03),,20367638,(p=7.10e-03),,15317660,(p=7.80e-03),,27835911,(p=8.30e-03),,19223178,(p=8.40e-03),
194,194,1236,CCR7,-,263,10,1.12e-13,28114889,(p=1.00e-04),,21165563,(p=2.50e-03),,29278769,(p=3.60e-03),,21680174,(p=4.10e-03),,24915301,(p=5.90e-03),,26722441,(p=6.50e-03),,19615795,(p=7.70e-03),,27666723,(p=7.70e-03),,21071608,(p=8.50e-03),,25744065,(p=9.70e-03),
195,195,6777,STAT5B,-,263,10,1.114e-13,26084564,(p=2.50e-03),,22442148,(p=3.20e-03),,19047094,(p=4.10e-03),,24753251,(p=4.30e-03),,12377952,(p=5.30e-03),,18550772,(p=7.80e-03),,26648017,(p=7.80e-03),,24440911,(p=8.20e-03),,17997837,(p=8.60e-03),,17438530,(p=9.10e-03),
196,196,1906,EDN1,-,770,14,1.144e-13,28153500,(p=2.50e-03),,12907686,(p=3.30e-03),,16648553,(p=3.60e-03),,16357176,(p=4.90e-03),,25194819,(p=5.20e-03),,16026642,(p=5.40e-03),,24184161,(p=6.90e-03),,18945538,(p=7.60e-03),,24482377,(p=7.80e-03),,21681744,(p=8.30e-03),
197,197,6093,ROCK1,-,380,11,1.587e-13,23350987,(p=3.10e-03),,20364104,(p=4.10e-03),,21206971,(p=5.40e-03),,22942252,(p=6.50e-03),,23233531,(p=6.60e-03),,28841710,(p=6.70e-03),,21387396,(p=8.40e-03),,28031255,(p=8.90e-03),,14716844,(p=9.20e-03),,18615591,(p=9.30e-03),
198,198,5176,SERPINF1,-,277,10,1.831e-13,24810046,(p=2.50e-03),,23151593,(p=5.30e-03),,12860293,(p=7.10e-03),,17479108,(p=7.50e-03),,20229034,(p=7.80e-03),,24766673,(p=8.20e-03),,23123582,(p=8.30e-03),,26450919,(p=8.40e-03),,12878936,(p=9.30e-03),,25948043,(p=9.90e-03),
199,199,54567,DLL4,-,117,8,2.201e-13,22020917,(p=3.90e-03),,27440153,(p=4.90e-03),,18056450,(p=5.40e-03),,22010178,(p=6.00e-03),,16204037,(p=7.80e-03),,26957058,(p=9.20e-03),,25139440,(p=9.80e-03),,26472724,(p=9.90e-03),,NA,,NA,
200,200,56848,SPHK2,-,64,7,2.335e-13,26494858,(p=3.60e-03),,24140934,(p=5.20e-03),,12391145,(p=5.20e-03),,28108260,(p=5.40e-03),,26209696,(p=6.50e-03),,21307639,(p=6.60e-03),,27517489,(p=7.80e-03),,NA,,NA,,NA,
201,201,2066,ERBB4,-,288,10,2.649e-13,20446891,(p=3.90e-03),,27568101,(p=4.90e-03),,20227043,(p=5.30e-03),,29342193,(p=6.50e-03),,19609946,(p=6.70e-03),,19447869,(p=6.90e-03),,17177598,(p=7.10e-03),,28178720,(p=7.30e-03),,19481955,(p=8.00e-03),,24893630,(p=9.10e-03),
202,202,79444,BIRC7,-,120,8,2.665e-13,20717925,(p=2.50e-03),,23188704,(p=3.60e-03),,27677286,(p=5.20e-03),,24220265,(p=5.50e-03),,28440463,(p=7.80e-03),,22033581,(p=7.90e-03),,25695324,(p=8.90e-03),,19914791,(p=9.20e-03),,NA,,NA,
203,203,999,CDH1,-,1749,19,2.935e-13,26045824,(p=6.01e-04),,19070520,(p=1.30e-03),,24189400,(p=1.50e-03),,28460635,(p=2.50e-03),,26125777,(p=2.50e-03),,23318419,(p=2.50e-03),,9535896,(p=3.10e-03),,23579873,(p=3.70e-03),,23620408,(p=4.10e-03),,27835572,(p=4.90e-03),
204,204,5562,PRKAA1,-,407,11,3.192e-13,23883584,(p=1.10e-03),,25356873,(p=2.50e-03),,23963659,(p=2.50e-03),,25656579,(p=2.60e-03),,23475945,(p=2.80e-03),,19966861,(p=4.10e-03),,20368287,(p=4.10e-03),,22607554,(p=5.10e-03),,23677989,(p=6.30e-03),,24955726,(p=9.10e-03),
205,205,57650,CIP2A,-,123,8,3.21e-13,24493623,(p=9.01e-04),,27144172,(p=3.60e-03),,22537901,(p=4.30e-03),,24954871,(p=4.60e-03),,23743567,(p=5.10e-03),,25765543,(p=6.90e-03),,25228280,(p=7.30e-03),,25187431,(p=8.90e-03),,NA,,NA,
206,206,23411,SIRT1,-,1010,15,3.475e-13,25632225,(p=1.50e-03),,22207735,(p=3.90e-03),,25131770,(p=4.10e-03),,24088390,(p=4.10e-03),,19433578,(p=5.30e-03),,26367491,(p=5.40e-03),,24855208,(p=5.50e-03),,24751483,(p=6.10e-03),,24743044,(p=7.80e-03),,22146883,(p=7.90e-03),
207,207,2735,GLI1,-,311,10,5.476e-13,21357786,(p=3.70e-03),,26784250,(p=4.20e-03),,23555905,(p=5.10e-03),,24870236,(p=7.30e-03),,26588701,(p=7.50e-03),,17179732,(p=7.80e-03),,25253693,(p=8.40e-03),,23446420,(p=8.60e-03),,21940310,(p=9.20e-03),,25141859,(p=9.70e-03),
208,208,6696,SPP1,-,883,14,6.371e-13,19597469,(p=2.40e-03),,24756245,(p=5.30e-03),,24700685,(p=5.40e-03),,27498705,(p=5.70e-03),,12606946,(p=6.50e-03),,19549529,(p=7.00e-03),,21703197,(p=7.30e-03),,21616556,(p=7.30e-03),,19014781,(p=7.50e-03),,21315424,(p=7.80e-03),
209,209,3491,CYR61,-,217,9,6.857e-13,27286449,(p=2.50e-03),,15592521,(p=6.30e-03),,18819928,(p=7.10e-03),,21976359,(p=7.30e-03),,21393426,(p=8.20e-03),,23027863,(p=8.20e-03),,12831056,(p=8.40e-03),,20233866,(p=8.70e-03),,16243794,(p=9.10e-03),,NA,
210,210,7039,TGFA,-,217,9,6.824e-13,18922903,(p=2.50e-03),,25234930,(p=3.70e-03),,12907656,(p=4.70e-03),,26561468,(p=7.80e-03),,18253818,(p=7.90e-03),,23729230,(p=8.40e-03),,16820093,(p=8.60e-03),,12743035,(p=9.70e-03),,20047592,(p=9.70e-03),,NA,
211,211,2100,ESR2,-,1065,15,6.978e-13,21498706,(p=2.50e-03),,25275589,(p=2.60e-03),,21492444,(p=3.90e-03),,22982181,(p=4.10e-03),,25347744,(p=4.40e-03),,15073120,(p=5.30e-03),,24960160,(p=5.60e-03),,20615575,(p=5.90e-03),,21124760,(p=7.20e-03),,25874233,(p=7.50e-03),
212,212,27436,EML4,-,76,7,7.68e-13,19667264,(p=1.10e-03),,27811184,(p=3.70e-03),,26517679,(p=3.70e-03),,22124476,(p=4.10e-03),,28039177,(p=7.10e-03),,28370702,(p=7.70e-03),,18594010,(p=9.00e-03),,NA,,NA,,NA,
213,213,3691,ITGB4,-,223,9,8.589e-13,25808196,(p=1.01e-04),,24189400,(p=1.50e-03),,16740748,(p=3.20e-03),,18270579,(p=3.90e-03),,24533083,(p=5.30e-03),,12105188,(p=6.10e-03),,26996299,(p=6.90e-03),,23348745,(p=7.10e-03),,26381405,(p=7.50e-03),,NA,
214,214,3716,JAK1,-,329,10,9.194e-13,20072651,(p=2.50e-03),,26396258,(p=5.60e-03),,27436342,(p=6.30e-03),,24158701,(p=7.20e-03),,21861134,(p=7.80e-03),,19887489,(p=7.80e-03),,15923602,(p=7.90e-03),,18362173,(p=8.20e-03),,23941832,(p=8.40e-03),,26701727,(p=9.20e-03),
215,215,3643,INSR,-,598,12,1.054e-12,26850678,(p=3.05e-04),,21177763,(p=2.00e-03),,26438154,(p=2.50e-03),,26263910,(p=2.60e-03),,21908557,(p=2.60e-03),,27384680,(p=3.20e-03),,24970814,(p=3.60e-03),,22161861,(p=4.80e-03),,28760855,(p=5.30e-03),,24973425,(p=5.40e-03),
216,216,4255,MGMT,-,599,12,1.07e-12,20179017,(p=4.01e-04),,25163906,(p=5.00e-04),,27918718,(p=9.03e-04),,24718901,(p=1.00e-03),,17597106,(p=4.70e-03),,18156172,(p=5.40e-03),,22701311,(p=5.70e-03),,23422094,(p=6.70e-03),,24068788,(p=6.90e-03),,27006309,(p=7.10e-03),
217,217,1490,CTGF,-,467,11,1.294e-12,16813525,(p=2.60e-03),,21771732,(p=3.30e-03),,25847009,(p=3.70e-03),,24154679,(p=5.40e-03),,20305691,(p=5.70e-03),,20162579,(p=7.80e-03),,12831056,(p=8.40e-03),,21503841,(p=8.40e-03),,26575166,(p=8.90e-03),,25150958,(p=9.20e-03),
218,218,54658,UGT1A1,-,610,12,1.303e-12,14586211,(p=2.00e-03),,26494856,(p=3.60e-03),,29131533,(p=3.90e-03),,21150467,(p=4.30e-03),,23881212,(p=5.00e-03),,19349543,(p=5.10e-03),,23236239,(p=6.10e-03),,20860988,(p=6.30e-03),,15709212,(p=8.30e-03),,17409981,(p=9.20e-03),
219,219,2308,FOXO1,-,485,11,1.913e-12,26036758,(p=1.00e-03),,24448243,(p=2.90e-03),,27878235,(p=4.10e-03),,19549905,(p=5.10e-03),,24886245,(p=5.40e-03),,23574718,(p=5.40e-03),,27490929,(p=5.50e-03),,27044711,(p=6.60e-03),,25919885,(p=7.20e-03),,23874926,(p=7.80e-03),
220,220,2549,GAB1,-,155,8,1.942e-12,23805312,(p=2.50e-03),,22865653,(p=4.60e-03),,24374147,(p=6.30e-03),,16787925,(p=7.10e-03),,17178724,(p=7.50e-03),,26276357,(p=7.80e-03),,27302321,(p=8.30e-03),,18003605,(p=9.00e-03),,NA,,NA,
221,221,3486,IGFBP3,-,636,12,2.065e-12,21551235,(p=3.20e-03),,17719815,(p=3.90e-03),,24339922,(p=5.20e-03),,12068000,(p=6.90e-03),,20884247,(p=7.10e-03),,24905466,(p=7.40e-03),,23178489,(p=7.80e-03),,16210470,(p=8.60e-03),,20851879,(p=8.80e-03),,26323436,(p=9.20e-03),
222,222,6772,STAT1,-,803,13,2.225e-12,27470968,(p=4.00e-04),,27464833,(p=1.70e-03),,28578326,(p=3.90e-03),,20937272,(p=4.90e-03),,27228072,(p=5.40e-03),,26396258,(p=5.60e-03),,23471820,(p=6.50e-03),,28112370,(p=7.10e-03),,18483262,(p=7.50e-03),,19596857,(p=7.90e-03),
223,223,100133941,CD24,-,250,9,2.276e-12,28391164,(p=3.70e-03),,20491779,(p=5.10e-03),,27179633,(p=5.50e-03),,28440503,(p=7.50e-03),,16890615,(p=8.20e-03),,24754246,(p=8.40e-03),,20199686,(p=9.00e-03),,21984372,(p=9.30e-03),,22855175,(p=9.70e-03),,NA,
224,224,7514,XPO1,-,383,10,3.869e-12,23079374,(p=9.06e-04),,27649553,(p=5.10e-03),,27693556,(p=5.10e-03),,27358488,(p=5.40e-03),,25476752,(p=5.50e-03),,25234309,(p=7.90e-03),,23034282,(p=8.10e-03),,16552725,(p=8.40e-03),,27533791,(p=8.60e-03),,26055813,(p=9.00e-03),
225,225,10253,SPRY2,-,173,8,4.59e-12,25934697,(p=2.60e-03),,27835572,(p=4.90e-03),,20624167,(p=5.50e-03),,18214995,(p=5.60e-03),,26286024,(p=7.10e-03),,28196140,(p=7.80e-03),,21909357,(p=8.00e-03),,23624922,(p=8.10e-03),,NA,,NA,
226,226,2022,ENG,-,392,10,4.805e-12,24065188,(p=5.00e-04),,25279424,(p=3.10e-03),,12778073,(p=3.70e-03),,28446541,(p=5.90e-03),,23475485,(p=6.50e-03),,23397382,(p=6.70e-03),,25286761,(p=7.90e-03),,23975255,(p=7.90e-03),,26884265,(p=8.00e-03),,28621442,(p=9.70e-03),
227,227,5591,PRKDC,-,532,11,4.89e-12,27235137,(p=2.30e-03),,22131882,(p=2.50e-03),,25823028,(p=5.30e-03),,24365180,(p=5.50e-03),,25823795,(p=6.30e-03),,26772202,(p=6.60e-03),,25480831,(p=6.90e-03),,23178489,(p=7.80e-03),,26992638,(p=8.60e-03),,18644989,(p=9.30e-03),
228,228,3690,ITGB3,-,1058,14,5.857e-12,25808196,(p=1.01e-04),,23022044,(p=2.50e-03),,27108184,(p=4.30e-03),,26165836,(p=5.30e-03),,27248172,(p=5.50e-03),,23254288,(p=5.70e-03),,25644401,(p=6.00e-03),,17641225,(p=6.10e-03),,10022831,(p=6.50e-03),,25378411,(p=8.30e-03),
229,229,23213,SULF1,-,103,7,6.31e-12,16778174,(p=1.70e-03),,21594647,(p=2.90e-03),,21853101,(p=4.10e-03),,12686563,(p=4.90e-03),,19373441,(p=7.10e-03),,20083228,(p=8.60e-03),,24970807,(p=8.60e-03),,NA,,NA,,NA,
230,230,4193,MDM2,-,1687,17,6.353e-12,24349524,(p=2.10e-03),,26431163,(p=3.30e-03),,26228206,(p=4.10e-03),,29175211,(p=4.10e-03),,27825169,(p=4.10e-03),,19560254,(p=5.30e-03),,27550999,(p=5.50e-03),,25501825,(p=6.50e-03),,25803170,(p=7.10e-03),,26482041,(p=7.40e-03),
231,231,6241,RRM2,-,106,7,7.676e-12,18278438,(p=1.30e-03),,19568409,(p=4.10e-03),,28624910,(p=6.60e-03),,28507282,(p=6.90e-03),,19002265,(p=7.80e-03),,27517489,(p=7.80e-03),,26333382,(p=9.10e-03),,NA,,NA,,NA,
232,232,6009,RHEB,-,110,7,9.952e-12,20368287,(p=4.10e-03),,17018601,(p=5.10e-03),,26255626,(p=5.50e-03),,25476905,(p=5.80e-03),,18708578,(p=6.90e-03),,20127734,(p=7.10e-03),,16006564,(p=8.60e-03),,NA,,NA,,NA,
233,233,355,FAS,-,1113,14,1.086e-11,18494554,(p=9.04e-04),,21430781,(p=1.30e-03),,19966861,(p=4.10e-03),,24802849,(p=4.30e-03),,9751072,(p=5.30e-03),,21741956,(p=5.40e-03),,27391025,(p=6.50e-03),,26563376,(p=6.60e-03),,19266094,(p=6.70e-03),,14977837,(p=7.10e-03),
234,234,8678,BECN1,-,429,10,1.112e-11,25427639,(p=2.50e-03),,22392728,(p=3.70e-03),,26876213,(p=4.90e-03),,25096824,(p=5.10e-03),,28977798,(p=5.20e-03),,24034250,(p=5.40e-03),,27696537,(p=5.50e-03),,23790316,(p=6.00e-03),,28409693,(p=6.30e-03),,20368806,(p=9.90e-03),
235,235,3481,IGF2,-,583,11,1.232e-11,24932685,(p=4.10e-03),,25089899,(p=4.90e-03),,27614046,(p=4.90e-03),,27582487,(p=6.00e-03),,19749460,(p=7.00e-03),,20884247,(p=7.10e-03),,18350600,(p=7.10e-03),,25874233,(p=7.50e-03),,20206398,(p=8.30e-03),,16935391,(p=9.30e-03),
236,236,64798,DEPTOR,-,59,6,1.81e-11,27211906,(p=1.30e-03),,25810016,(p=1.70e-03),,22160218,(p=1.90e-03),,24969890,(p=5.50e-03),,25119265,(p=7.80e-03),,26893358,(p=8.10e-03),,NA,,NA,,NA,,NA,
