,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
49,49,1019,CDK4,-,482,42,1.91e-53,20354191,(p=6.01e-04),,27986745,(p=8.00e-04),,12036888,(p=8.02e-04),,25876993,(p=8.04e-04),,25991817,(p=9.02e-04),,25744718,(p=1.00e-03),,27564114,(p=1.40e-03),,28947417,(p=1.90e-03),,15695403,(p=1.90e-03),,26923330,(p=2.10e-03),
50,50,5747,PTK2,-,828,50,6.829e-53,26892465,(p=2.01e-04),,26962872,(p=5.04e-04),,24848258,(p=7.00e-04),,28533307,(p=8.03e-04),,24523919,(p=8.04e-04),,23536552,(p=9.01e-04),,25971297,(p=1.00e-03),,27009091,(p=1.10e-03),,24062525,(p=1.30e-03),,28459212,(p=1.90e-03),
51,51,5599,MAPK8,-,927,51,1.155e-51,25847947,(p=7.01e-04),,27855694,(p=8.01e-04),,22433870,(p=8.01e-04),,25341038,(p=1.30e-03),,24787013,(p=1.30e-03),,21931671,(p=1.60e-03),,16982329,(p=1.60e-03),,17255354,(p=1.60e-03),,18094581,(p=2.20e-03),,21768777,(p=2.20e-03),
52,52,27113,BBC3,-,189,31,1.903e-51,21863213,(p=1.10e-04),,22286758,(p=3.02e-04),,19064725,(p=5.01e-04),,26917778,(p=5.04e-04),,19421143,(p=7.03e-04),,17388661,(p=8.02e-04),,19815839,(p=1.30e-03),,27924057,(p=1.40e-03),,25895606,(p=1.60e-03),,20978166,(p=2.10e-03),
53,53,8837,CFLAR,-,344,36,1.29e-50,27607580,(p=2.01e-04),,17697742,(p=1.60e-03),,17659339,(p=1.60e-03),,17932249,(p=3.00e-03),,26195820,(p=3.00e-03),,11877293,(p=3.50e-03),,19956887,(p=3.70e-03),,15297424,(p=3.80e-03),,26992204,(p=3.90e-03),,27210546,(p=4.00e-03),
54,54,3091,HIF1A,-,2688,77,1.197e-48,19435875,(p=3.01e-04),,16596228,(p=5.05e-04),,25553605,(p=6.01e-04),,23785417,(p=7.01e-04),,27340936,(p=7.02e-04),,19128456,(p=9.00e-04),,25219592,(p=1.00e-03),,24297864,(p=1.30e-03),,24220190,(p=1.40e-03),,25748238,(p=1.40e-03),
55,55,7852,CXCR4,-,1729,62,2.097e-48,28294689,(p=1.08e-04),,27287071,(p=8.00e-04),,24711662,(p=8.02e-04),,28533307,(p=8.03e-04),,24912431,(p=9.01e-04),,26073897,(p=1.20e-03),,27697999,(p=1.20e-03),,21624427,(p=1.30e-03),,26269605,(p=1.40e-03),,27542769,(p=1.40e-03),
56,56,7422,VEGFA,-,4154,96,8.524e-48,18494554,(p=2.04e-04),,25889301,(p=5.02e-04),,22417860,(p=8.02e-04),,26802156,(p=8.04e-04),,21664646,(p=9.01e-04),,27727447,(p=9.02e-04),,11940485,(p=1.00e-03),,17949520,(p=1.30e-03),,27177865,(p=1.30e-03),,14726393,(p=1.40e-03),
57,57,2146,EZH2,-,780,44,2.989e-47,27941792,(p=7.01e-04),,27630125,(p=1.00e-03),,16963837,(p=1.00e-03),,25890085,(p=1.40e-03),,27191993,(p=1.60e-03),,27391784,(p=1.60e-03),,28362441,(p=2.10e-03),,27223261,(p=2.90e-03),,26280220,(p=3.40e-03),,27630126,(p=3.50e-03),
58,58,836,CASP3,-,1069,49,1.009e-46,20038816,(p=3.01e-04),,19996272,(p=8.03e-04),,15657349,(p=9.00e-04),,21724551,(p=1.10e-03),,26257207,(p=1.20e-03),,20045442,(p=1.40e-03),,20950443,(p=2.40e-03),,17495975,(p=2.50e-03),,24607276,(p=2.50e-03),,20087649,(p=2.90e-03),
59,59,5595,MAPK3,-,1306,53,1.287e-46,20038816,(p=3.01e-04),,12689928,(p=1.00e-03),,17526808,(p=1.20e-03),,24239461,(p=1.30e-03),,19298651,(p=1.40e-03),,19729990,(p=2.10e-03),,22388352,(p=2.10e-03),,22955917,(p=2.20e-03),,20009539,(p=2.20e-03),,21444628,(p=2.50e-03),
