,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
1147,1147,1364,CLDN4,-,136,7,9.026e-12,27724921,(p=6.20e-03),,14559813,(p=6.20e-03),,23097631,(p=6.70e-03),,27424491,(p=7.40e-03),,17326053,(p=7.60e-03),,17545541,(p=8.10e-03),,16714763,(p=8.90e-03),,NA,,NA,,NA,
1148,1148,10653,SPINT2,-,69,6,9.816e-12,12571229,(p=1.40e-03),,25852190,(p=1.70e-03),,17255277,(p=2.60e-03),,12180971,(p=6.80e-03),,24121274,(p=7.90e-03),,25910030,(p=8.40e-03),,NA,,NA,,NA,,NA,
1149,1149,824,CAPN2,-,138,7,9.986e-12,16998475,(p=3.40e-03),,23389291,(p=4.10e-03),,26358320,(p=6.40e-03),,21374734,(p=6.50e-03),,12000759,(p=6.90e-03),,16361262,(p=7.30e-03),,27099352,(p=7.80e-03),,NA,,NA,,NA,
1150,1150,8864,PER2,-,138,7,9.977e-12,22260161,(p=5.03e-04),,15985538,(p=9.01e-04),,18518968,(p=2.00e-03),,19926610,(p=2.00e-03),,27082164,(p=4.30e-03),,22905719,(p=8.40e-03),,19957060,(p=8.70e-03),,NA,,NA,,NA,
1151,1151,9536,PTGES,-,139,7,1.049e-11,22342541,(p=6.00e-03),,21354147,(p=6.40e-03),,21743491,(p=6.40e-03),,23913682,(p=6.40e-03),,19846775,(p=7.90e-03),,26801201,(p=8.10e-03),,26498686,(p=9.60e-03),,NA,,NA,,NA,
1152,1152,57154,SMURF1,-,139,7,1.048e-11,23995790,(p=2.60e-03),,15621726,(p=3.40e-03),,24241683,(p=3.90e-03),,25471937,(p=3.90e-03),,25051198,(p=3.90e-03),,24107629,(p=6.40e-03),,27214554,(p=8.40e-03),,NA,,NA,,NA,
1153,1153,2042,EPHA3,-,70,6,1.068e-11,27101199,(p=5.01e-04),,15355990,(p=1.60e-03),,22829656,(p=2.10e-03),,23324396,(p=6.20e-03),,25231727,(p=7.90e-03),,27721017,(p=8.20e-03),,NA,,NA,,NA,,NA,
1154,1154,2119,ETV5,-,70,6,1.067e-11,21520040,(p=1.00e-03),,19443906,(p=2.00e-03),,25801911,(p=2.10e-03),,12036888,(p=2.70e-03),,17638886,(p=6.90e-03),,21689625,(p=9.60e-03),,NA,,NA,,NA,,NA,
1155,1155,25865,PRKD2,-,70,6,1.066e-11,24463355,(p=4.06e-04),,25802335,(p=6.20e-03),,26241492,(p=6.70e-03),,23515950,(p=7.90e-03),,21173164,(p=7.90e-03),,15604256,(p=9.20e-03),,NA,,NA,,NA,,NA,
1156,1156,54984,PINX1,-,70,6,1.065e-11,24268029,(p=3.90e-03),,25045845,(p=4.30e-03),,23341363,(p=6.20e-03),,22316341,(p=6.20e-03),,28586040,(p=8.40e-03),,24672800,(p=9.30e-03),,NA,,NA,,NA,,NA,
1157,1157,2934,GSN,-,238,8,1.13e-11,27121073,(p=2.00e-03),,26149653,(p=5.20e-03),,27371349,(p=6.70e-03),,15213223,(p=7.60e-03),,28431142,(p=8.00e-03),,15281090,(p=8.40e-03),,24771612,(p=8.40e-03),,22927998,(p=8.80e-03),,NA,,NA,
1158,1158,2296,FOXC1,-,141,7,1.153e-11,28435457,(p=1.40e-03),,25124473,(p=1.60e-03),,26065367,(p=3.90e-03),,21465172,(p=5.20e-03),,26565916,(p=5.40e-03),,27041579,(p=7.50e-03),,22911555,(p=9.90e-03),,NA,,NA,,NA,
1159,1159,5364,PLXNB1,-,71,6,1.16e-11,24114199,(p=3.70e-03),,23775445,(p=4.10e-03),,19483722,(p=4.30e-03),,22028792,(p=5.20e-03),,25982277,(p=6.40e-03),,21812859,(p=7.50e-03),,NA,,NA,,NA,,NA,
1160,1160,79400,NOX5,-,71,6,1.159e-11,21483469,(p=9.01e-04),,26109726,(p=2.60e-03),,25797883,(p=3.80e-03),,25559363,(p=6.40e-03),,16707484,(p=7.70e-03),,17947454,(p=7.80e-03),,NA,,NA,,NA,,NA,
1161,1161,55665,URGCP,-,28,5,1.172e-11,26334619,(p=2.60e-03),,25947641,(p=2.80e-03),,25835972,(p=3.20e-03),,26429874,(p=6.70e-03),,22815774,(p=8.20e-03),,NA,,NA,,NA,,NA,,NA,
1162,1162,56667,MUC13,-,28,5,1.171e-11,28205224,(p=1.20e-03),,22027689,(p=2.00e-03),,25672256,(p=2.40e-03),,25277192,(p=6.20e-03),,24097071,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,
1163,1163,3572,IL6ST,-,240,8,1.201e-11,14764685,(p=1.40e-03),,12782602,(p=1.50e-03),,23536726,(p=1.50e-03),,23782265,(p=4.30e-03),,16909117,(p=7.30e-03),,18060032,(p=7.50e-03),,11920233,(p=8.30e-03),,22814105,(p=9.60e-03),,NA,,NA,
1164,1164,506,ATP5F1B,-,142,7,1.206e-11,25852190,(p=1.70e-03),,24391795,(p=4.30e-03),,28347227,(p=6.40e-03),,27371349,(p=6.70e-03),,19567816,(p=6.90e-03),,20618440,(p=8.40e-03),,21319273,(p=8.40e-03),,NA,,NA,,NA,
1165,1165,3301,DNAJA1,-,142,7,1.204e-11,24189400,(p=1.30e-03),,25852190,(p=1.70e-03),,24512202,(p=6.20e-03),,24654937,(p=6.40e-03),,27371349,(p=6.70e-03),,27775703,(p=7.60e-03),,10942430,(p=9.00e-03),,NA,,NA,,NA,
1166,1166,2922,GRP,-,72,6,1.257e-11,24108003,(p=4.30e-03),,23924923,(p=5.50e-03),,15750618,(p=6.20e-03),,23608754,(p=8.40e-03),,28088445,(p=9.30e-03),,20596631,(p=9.50e-03),,NA,,NA,,NA,,NA,
1167,1167,214,ALCAM,-,143,7,1.263e-11,16865058,(p=1.40e-03),,28063929,(p=2.80e-03),,24482231,(p=4.20e-03),,21119604,(p=6.20e-03),,22722789,(p=6.90e-03),,24385212,(p=8.80e-03),,22082156,(p=9.30e-03),,NA,,NA,,NA,
1168,1168,2494,NR5A2,-,143,7,1.262e-11,28440426,(p=1.50e-03),,27809310,(p=2.60e-03),,25435372,(p=6.90e-03),,22359603,(p=7.50e-03),,24769073,(p=8.40e-03),,25675535,(p=9.00e-03),,26677080,(p=9.30e-03),,NA,,NA,,NA,
1169,1169,7031,TFF1,-,143,7,1.261e-11,28481041,(p=1.20e-03),,23836323,(p=5.00e-03),,18515572,(p=7.20e-03),,21451135,(p=7.80e-03),,25015107,(p=8.40e-03),,22983508,(p=8.80e-03),,12034770,(p=9.30e-03),,NA,,NA,,NA,
1170,1170,3185,HNRNPF,-,144,7,1.324e-11,24189400,(p=1.30e-03),,25852190,(p=1.70e-03),,28218735,(p=3.70e-03),,24654937,(p=6.40e-03),,24591637,(p=7.40e-03),,16568080,(p=7.60e-03),,21319273,(p=8.40e-03),,NA,,NA,,NA,
1171,1171,6915,TBXA2R,-,144,7,1.322e-11,26724804,(p=7.01e-04),,19570744,(p=2.30e-03),,24384873,(p=3.30e-03),,19853959,(p=3.90e-03),,25202904,(p=4.00e-03),,19403525,(p=5.20e-03),,27487152,(p=6.40e-03),,NA,,NA,,NA,
1172,1172,10892,MALT1,-,144,7,1.321e-11,19118383,(p=1.60e-03),,17047224,(p=2.60e-03),,16891304,(p=3.10e-03),,19897720,(p=3.90e-03),,12819136,(p=6.20e-03),,15598810,(p=6.20e-03),,19841089,(p=8.30e-03),,NA,,NA,,NA,
1173,1173,3586,IL10,-,2763,20,1.346e-11,23743567,(p=3.40e-03),,16850164,(p=3.50e-03),,22323454,(p=3.70e-03),,25733167,(p=4.00e-03),,12861049,(p=4.30e-03),,14583474,(p=5.50e-03),,25174872,(p=5.60e-03),,19802007,(p=5.90e-03),,23612802,(p=6.50e-03),,15611648,(p=7.80e-03),
1174,1174,837,CASP4,-,73,6,1.359e-11,21984918,(p=9.01e-04),,9792675,(p=2.70e-03),,10872455,(p=7.90e-03),,25695505,(p=8.40e-03),,22733992,(p=8.40e-03),,9694885,(p=9.30e-03),,NA,,NA,,NA,,NA,
1175,1175,1903,S1PR3,-,73,6,1.358e-11,27616330,(p=1.70e-03),,10537322,(p=6.50e-03),,27856637,(p=6.50e-03),,12648236,(p=6.80e-03),,10617617,(p=7.90e-03),,16527273,(p=8.40e-03),,NA,,NA,,NA,,NA,
1176,1176,9447,AIM2,-,73,6,1.357e-11,19795419,(p=4.04e-04),,28526809,(p=2.10e-03),,27167192,(p=3.70e-03),,19158675,(p=6.20e-03),,16432157,(p=7.20e-03),,19158676,(p=9.70e-03),,NA,,NA,,NA,,NA,
1177,1177,23118,TAB2,-,145,7,1.381e-11,17047224,(p=2.60e-03),,10066798,(p=3.70e-03),,22249258,(p=6.70e-03),,26432169,(p=6.80e-03),,12048196,(p=7.60e-03),,27992601,(p=8.20e-03),,22167179,(p=8.80e-03),,NA,,NA,,NA,
1178,1178,666,BOK,-,29,5,1.394e-11,28536268,(p=2.60e-03),,15102863,(p=2.60e-03),,22623531,(p=4.30e-03),,9535847,(p=8.40e-03),,10579309,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,
1179,1179,4101,MAGEA2,-,29,5,1.393e-11,24481586,(p=2.10e-03),,22117195,(p=3.60e-03),,12525503,(p=4.70e-03),,26468294,(p=6.50e-03),,24662835,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,
1180,1180,54765,TRIM44,-,29,5,1.392e-11,27058415,(p=1.40e-03),,25345539,(p=2.10e-03),,28618928,(p=6.90e-03),,22862969,(p=6.90e-03),,27754579,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,
1181,1181,2313,FLI1,-,147,7,1.516e-11,17727680,(p=8.01e-04),,28410216,(p=1.30e-03),,25779942,(p=2.60e-03),,11313879,(p=3.90e-03),,25379017,(p=4.10e-03),,12724402,(p=7.90e-03),,27304058,(p=9.30e-03),,NA,,NA,,NA,
1182,1182,4086,SMAD1,-,249,8,1.581e-11,22452883,(p=1.10e-03),,24021264,(p=2.40e-03),,15621726,(p=3.40e-03),,19269967,(p=3.70e-03),,22964636,(p=6.20e-03),,10400677,(p=8.40e-03),,12808092,(p=9.30e-03),,20522807,(p=9.60e-03),,NA,,NA,
1183,1183,11168,PSIP1,-,249,8,1.579e-11,18708362,(p=4.06e-04),,19715609,(p=9.00e-04),,26771192,(p=1.10e-03),,22647853,(p=2.60e-03),,28212536,(p=3.90e-03),,17451600,(p=4.10e-03),,21875413,(p=8.40e-03),,23610442,(p=8.40e-03),,NA,,NA,
1184,1184,5618,PRLR,-,148,7,1.586e-11,9626554,(p=2.60e-03),,15618286,(p=3.90e-03),,18681966,(p=4.10e-03),,16785991,(p=5.10e-03),,28377489,(p=7.80e-03),,20032052,(p=8.40e-03),,24333596,(p=9.20e-03),,NA,,NA,,NA,
1185,1185,6932,TCF7,-,75,6,1.591e-11,22550000,(p=6.02e-04),,28220803,(p=8.01e-04),,23966864,(p=1.30e-03),,21447180,(p=3.90e-03),,26079538,(p=8.00e-03),,25143352,(p=8.00e-03),,NA,,NA,,NA,,NA,
1186,1186,1844,DUSP2,-,30,5,1.661e-11,21490398,(p=1.10e-03),,25596742,(p=1.50e-03),,28652251,(p=5.60e-03),,17471234,(p=6.80e-03),,28026024,(p=6.90e-03),,NA,,NA,,NA,,NA,,NA,
1187,1187,3198,HOXA1,-,76,6,1.723e-11,26791264,(p=1.60e-03),,24559685,(p=1.80e-03),,25148682,(p=2.60e-03),,26707824,(p=3.70e-03),,26812882,(p=4.40e-03),,22498108,(p=8.40e-03),,NA,,NA,,NA,,NA,
1188,1188,4513,COX2,-,77,6,1.866e-11,29049411,(p=2.10e-03),,15282306,(p=2.60e-03),,16826196,(p=3.70e-03),,12115729,(p=7.10e-03),,21319273,(p=8.40e-03),,15254227,(p=9.30e-03),,NA,,NA,,NA,,NA,
1189,1189,10950,BTG3,-,31,5,1.975e-11,29270670,(p=3.00e-03),,29197876,(p=3.90e-03),,19221000,(p=4.10e-03),,25904053,(p=6.00e-03),,28407690,(p=6.10e-03),,NA,,NA,,NA,,NA,,NA,
1190,1190,2171,FABP5,-,78,6,2.017e-11,28374947,(p=1.60e-03),,20424164,(p=4.30e-03),,22010213,(p=4.30e-03),,23722546,(p=6.50e-03),,21356353,(p=7.90e-03),,25797252,(p=9.00e-03),,NA,,NA,,NA,,NA,
1191,1191,4923,NTSR1,-,78,6,2.015e-11,24357116,(p=9.02e-04),,25249538,(p=2.30e-03),,21725197,(p=2.60e-03),,10514511,(p=7.90e-03),,25249545,(p=7.90e-03),,25644759,(p=8.40e-03),,NA,,NA,,NA,,NA,
1192,1192,285,ANGPT2,-,388,9,2.048e-11,21680733,(p=1.00e-03),,25779598,(p=2.80e-03),,28720059,(p=3.40e-03),,26898800,(p=4.30e-03),,22327175,(p=5.50e-03),,23149917,(p=7.30e-03),,23587231,(p=7.90e-03),,22777681,(p=8.00e-03),,12810677,(p=8.10e-03),,NA,
1193,1193,991,CDC20,-,259,8,2.136e-11,21903591,(p=4.04e-04),,22280307,(p=7.01e-04),,25852190,(p=1.70e-03),,24871945,(p=2.20e-03),,17388661,(p=2.60e-03),,27633058,(p=5.10e-03),,17873905,(p=5.80e-03),,26626260,(p=8.30e-03),,NA,,NA,
1194,1194,5210,PFKFB4,-,32,5,2.329e-11,28152500,(p=1.50e-03),,27769068,(p=3.90e-03),,22576210,(p=3.90e-03),,21640852,(p=8.40e-03),,25115398,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,
1195,1195,5625,PRODH,-,80,6,2.347e-11,22796327,(p=5.03e-04),,28942439,(p=2.70e-03),,16619034,(p=3.70e-03),,18794809,(p=4.20e-03),,15914462,(p=7.90e-03),,26330555,(p=9.60e-03),,NA,,NA,,NA,,NA,
1196,1196,360,AQP3,-,157,7,2.377e-11,23017148,(p=7.00e-04),,21401805,(p=1.00e-03),,20364107,(p=4.60e-03),,23800944,(p=5.50e-03),,23165320,(p=6.80e-03),,28377226,(p=6.90e-03),,22576684,(p=8.80e-03),,NA,,NA,,NA,
1197,1197,29128,UHRF1,-,157,7,2.375e-11,24756644,(p=2.30e-03),,21067293,(p=3.50e-03),,26239364,(p=4.30e-03),,21214517,(p=6.50e-03),,26497117,(p=7.80e-03),,25743796,(p=7.90e-03),,22552622,(p=8.40e-03),,NA,,NA,,NA,
1198,1198,3673,ITGA2,-,395,9,2.381e-11,25808196,(p=4.07e-04),,17331499,(p=9.01e-04),,26850110,(p=1.10e-03),,23418787,(p=2.60e-03),,22457358,(p=2.60e-03),,23951036,(p=2.60e-03),,20178602,(p=6.70e-03),,26758421,(p=8.40e-03),,25549357,(p=9.70e-03),,NA,
1199,1199,151242,PPP1R1C,-,9,4,2.451e-11,25339026,(p=1.40e-03),,19874272,(p=2.60e-03),,22939397,(p=4.80e-03),,24935604,(p=6.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1200,1200,1719,DHFR,-,160,7,2.706e-11,12084458,(p=9.01e-04),,23197646,(p=1.40e-03),,19666584,(p=3.80e-03),,19727391,(p=6.50e-03),,22954684,(p=6.80e-03),,23903781,(p=7.80e-03),,28188287,(p=8.80e-03),,NA,,NA,,NA,
1201,1201,5093,PCBP1,-,160,7,2.703e-11,25852190,(p=1.70e-03),,26880484,(p=3.90e-03),,24819169,(p=4.10e-03),,24591637,(p=7.40e-03),,27683057,(p=7.80e-03),,21319273,(p=8.40e-03),,28076324,(p=9.60e-03),,NA,,NA,,NA,
1202,1202,5420,PODXL,-,82,6,2.714e-11,26017117,(p=1.00e-03),,25915207,(p=2.60e-03),,24821609,(p=6.80e-03),,26276714,(p=7.90e-03),,21319273,(p=8.40e-03),,24970760,(p=9.30e-03),,NA,,NA,,NA,,NA,
1203,1203,84444,DOT1L,-,82,6,2.712e-11,24858818,(p=5.03e-04),,27335278,(p=6.00e-04),,28209620,(p=3.90e-03),,26385168,(p=6.70e-03),,27002147,(p=8.40e-03),,22190683,(p=8.80e-03),,NA,,NA,,NA,,NA,
1204,1204,1131,CHRM3,-,161,7,2.816e-11,28008134,(p=2.60e-03),,22511543,(p=2.60e-03),,24419413,(p=6.80e-03),,26071486,(p=8.20e-03),,19648965,(p=9.20e-03),,26066647,(p=9.30e-03),,25964092,(p=9.30e-03),,NA,,NA,,NA,
1205,1205,5563,PRKAA2,-,161,7,2.814e-11,25846811,(p=2.60e-03),,19434633,(p=3.20e-03),,23396962,(p=5.60e-03),,27638620,(p=6.30e-03),,27687210,(p=8.40e-03),,19723084,(p=9.00e-03),,14985505,(p=9.30e-03),,NA,,NA,,NA,
1206,1206,3418,IDH2,-,269,8,2.849e-11,27231123,(p=1.20e-03),,20713124,(p=1.50e-03),,27005468,(p=2.60e-03),,17854715,(p=6.40e-03),,25818003,(p=8.00e-03),,24995286,(p=8.40e-03),,21319273,(p=8.40e-03),,29090344,(p=8.40e-03),,NA,,NA,
1207,1207,1890,TYMP,-,162,7,2.934e-11,22480737,(p=1.30e-03),,21068389,(p=6.40e-03),,24027750,(p=6.50e-03),,14719072,(p=8.30e-03),,22668509,(p=8.40e-03),,25304388,(p=8.60e-03),,16458893,(p=9.70e-03),,NA,,NA,,NA,
1208,1208,9636,ISG15,-,162,7,2.931e-11,28186990,(p=5.01e-04),,22706304,(p=1.40e-03),,25238261,(p=2.70e-03),,27659523,(p=5.60e-03),,20581239,(p=6.00e-03),,24024201,(p=8.60e-03),,23824909,(p=9.60e-03),,NA,,NA,,NA,
1209,1209,7468,NSD2,-,84,6,3.127e-11,25280969,(p=5.03e-04),,27109101,(p=1.30e-03),,22028615,(p=3.90e-03),,19059936,(p=3.90e-03),,27164560,(p=5.20e-03),,27404348,(p=7.20e-03),,NA,,NA,,NA,,NA,
1210,1210,8840,WISP1,-,84,6,3.125e-11,20074638,(p=1.10e-03),,26823919,(p=2.60e-03),,19339243,(p=2.60e-03),,27409174,(p=6.90e-03),,24728101,(p=7.90e-03),,25200494,(p=7.90e-03),,NA,,NA,,NA,,NA,
1211,1211,9048,ARTN,-,34,5,3.169e-11,22060274,(p=5.03e-04),,20530713,(p=3.90e-03),,19363524,(p=6.40e-03),,20305694,(p=6.90e-03),,21453483,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,
1212,1212,11054,OGFR,-,34,5,3.166e-11,19297547,(p=2.60e-03),,19835629,(p=4.30e-03),,23856908,(p=6.20e-03),,19923357,(p=6.90e-03),,16685459,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,
1213,1213,23604,DAPK2,-,34,5,3.164e-11,27049921,(p=2.70e-03),,25741596,(p=6.20e-03),,22160140,(p=6.40e-03),,25982274,(p=6.80e-03),,17347302,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,
1214,1214,25805,BAMBI,-,34,5,3.161e-11,23807684,(p=3.90e-03),,20189233,(p=3.90e-03),,24912656,(p=4.30e-03),,22406377,(p=7.60e-03),,19328798,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,
1215,1215,55367,PIDD1,-,34,5,3.159e-11,20395368,(p=2.10e-03),,26846109,(p=2.10e-03),,20208132,(p=2.60e-03),,10973264,(p=6.70e-03),,16360037,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,
1216,1216,324,APC,-,753,11,3.347e-11,26049416,(p=2.60e-03),,23796566,(p=3.70e-03),,19378335,(p=3.70e-03),,19900451,(p=6.50e-03),,28174173,(p=7.50e-03),,10545404,(p=8.10e-03),,21949247,(p=8.10e-03),,14728717,(p=8.40e-03),,11943150,(p=8.40e-03),,24444033,(p=9.00e-03),
1217,1217,6773,STAT2,-,166,7,3.451e-11,25773664,(p=1.00e-03),,28218735,(p=3.70e-03),,20068068,(p=3.90e-03),,21399658,(p=3.90e-03),,28440504,(p=6.70e-03),,26897526,(p=6.90e-03),,26945968,(p=9.90e-03),,NA,,NA,,NA,
1218,1218,6876,TAGLN,-,86,6,3.586e-11,28058861,(p=5.50e-03),,20705054,(p=6.20e-03),,20098441,(p=8.40e-03),,22245152,(p=9.00e-03),,28590058,(p=9.60e-03),,23824909,(p=9.60e-03),,NA,,NA,,NA,,NA,
1219,1219,10134,BCAP31,-,86,6,3.583e-11,22056873,(p=1.04e-04),,21527846,(p=1.10e-03),,26212606,(p=2.60e-03),,14502241,(p=4.30e-03),,15254227,(p=9.30e-03),,19165151,(p=9.40e-03),,NA,,NA,,NA,,NA,
1220,1220,1901,S1PR1,-,167,7,3.592e-11,27572094,(p=6.00e-04),,24263101,(p=8.01e-04),,26493335,(p=1.10e-03),,24420784,(p=1.90e-03),,27785703,(p=6.70e-03),,15710622,(p=7.90e-03),,22745305,(p=8.40e-03),,NA,,NA,,NA,
1221,1221,4734,NEDD4,-,278,8,3.646e-11,26720344,(p=4.01e-04),,27793840,(p=5.02e-04),,24107629,(p=6.40e-03),,28714370,(p=8.10e-03),,24662824,(p=8.40e-03),,19165858,(p=9.30e-03),,24657926,(p=9.70e-03),,28423617,(p=9.90e-03),,NA,,NA,
1222,1222,11010,GLIPR1,-,35,5,3.662e-11,18199537,(p=2.60e-03),,23333597,(p=3.90e-03),,28771580,(p=5.10e-03),,24008279,(p=8.40e-03),,26988096,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,
1223,1223,79791,FBXO31,-,35,5,3.659e-11,19412162,(p=5.01e-04),,25115392,(p=1.50e-03),,29117943,(p=7.30e-03),,28007894,(p=9.40e-03),,28905993,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,
1224,1224,10062,NR1H3,-,279,8,3.741e-11,23812424,(p=1.30e-03),,22623531,(p=4.30e-03),,22610535,(p=4.30e-03),,15539633,(p=4.90e-03),,28178657,(p=6.80e-03),,22399489,(p=6.90e-03),,27490478,(p=7.30e-03),,20190811,(p=8.80e-03),,NA,,NA,
1225,1225,9349,RPL23,-,87,6,3.828e-11,24189400,(p=1.30e-03),,17110929,(p=2.60e-03),,20547751,(p=6.20e-03),,23933826,(p=7.60e-03),,21319273,(p=8.40e-03),,26044651,(p=9.00e-03),,NA,,NA,,NA,,NA,
1226,1226,10221,TRIB1,-,87,6,3.825e-11,28406482,(p=4.04e-04),,20005259,(p=1.60e-03),,25852190,(p=1.70e-03),,24962028,(p=3.70e-03),,22623531,(p=4.30e-03),,28087598,(p=4.80e-03),,NA,,NA,,NA,,NA,
1227,1227,4091,SMAD6,-,88,6,4.099e-11,19047146,(p=6.01e-04),,15621726,(p=3.40e-03),,27113436,(p=6.10e-03),,15716278,(p=8.00e-03),,12118366,(p=9.00e-03),,20514018,(p=9.50e-03),,NA,,NA,,NA,,NA,
1228,1228,10507,SEMA4D,-,88,6,4.095e-11,24603190,(p=5.03e-04),,22652457,(p=2.60e-03),,24114199,(p=3.70e-03),,23376478,(p=3.70e-03),,16754882,(p=4.40e-03),,21812859,(p=7.50e-03),,NA,,NA,,NA,,NA,
1229,1229,6695,SPOCK1,-,36,5,4.225e-11,25623055,(p=1.10e-03),,23022495,(p=1.10e-03),,27486308,(p=1.20e-03),,23873022,(p=2.00e-03),,28103946,(p=6.90e-03),,NA,,NA,,NA,,NA,,NA,
1230,1230,57326,PBXIP1,-,36,5,4.222e-11,27748944,(p=2.20e-03),,22187427,(p=2.30e-03),,24470547,(p=4.20e-03),,23321675,(p=4.80e-03),,24038948,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,
1231,1231,59277,NTN4,-,36,5,4.218e-11,22496621,(p=3.90e-03),,20407033,(p=4.30e-03),,19859801,(p=8.00e-03),,25909166,(p=8.60e-03),,27840993,(p=8.80e-03),,NA,,NA,,NA,,NA,,NA,
1232,1232,84951,TNS4,-,36,5,4.215e-11,19194507,(p=6.20e-03),,23774213,(p=6.80e-03),,26035355,(p=6.90e-03),,26852686,(p=7.40e-03),,25439778,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,
1233,1233,140823,ROMO1,-,36,5,4.212e-11,24269823,(p=1.50e-03),,25193023,(p=5.50e-03),,20203691,(p=7.60e-03),,17537404,(p=9.60e-03),,19535734,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,
1234,1234,10658,CELF1,-,90,6,4.676e-11,22646166,(p=3.10e-03),,26234674,(p=5.10e-03),,21637851,(p=6.90e-03),,26498364,(p=8.40e-03),,25701464,(p=8.40e-03),,26249002,(p=9.30e-03),,NA,,NA,,NA,,NA,
1235,1235,10641,NPRL2,-,37,5,4.858e-11,17018626,(p=3.01e-04),,26044952,(p=2.40e-03),,18616680,(p=3.30e-03),,25777765,(p=6.30e-03),,26455908,(p=8.00e-03),,NA,,NA,,NA,,NA,,NA,
1236,1236,55544,RBM38,-,37,5,4.854e-11,22798430,(p=1.60e-03),,28459215,(p=4.80e-03),,23836903,(p=6.20e-03),,22214381,(p=6.30e-03),,21764855,(p=7.90e-03),,NA,,NA,,NA,,NA,,NA,
1237,1237,2744,GLS,-,91,6,4.989e-11,25915584,(p=4.03e-04),,24276018,(p=2.00e-03),,28498807,(p=2.60e-03),,24122876,(p=5.10e-03),,26575584,(p=5.50e-03),,26710269,(p=8.40e-03),,NA,,NA,,NA,,NA,
1238,1238,5062,PAK2,-,176,7,5.108e-11,19242610,(p=2.30e-03),,24434518,(p=3.90e-03),,21555521,(p=4.10e-03),,25596744,(p=5.00e-03),,24621074,(p=6.40e-03),,28707321,(p=6.40e-03),,25050916,(p=8.40e-03),,NA,,NA,,NA,
1239,1239,6510,SLC1A5,-,92,6,5.326e-11,26455325,(p=4.05e-04),,23213057,(p=1.10e-03),,27450723,(p=4.30e-03),,24531984,(p=7.50e-03),,25337245,(p=7.90e-03),,25142020,(p=8.30e-03),,NA,,NA,,NA,,NA,
1240,1240,54361,WNT4,-,92,6,5.322e-11,24274766,(p=2.60e-03),,18281035,(p=5.20e-03),,27650553,(p=5.70e-03),,27323961,(p=8.00e-03),,15040835,(p=8.50e-03),,19421142,(p=9.90e-03),,NA,,NA,,NA,,NA,
1241,1241,3609,ILF3,-,181,7,6.197e-11,25399696,(p=8.01e-04),,24780295,(p=1.10e-03),,25852190,(p=1.70e-03),,27735951,(p=1.90e-03),,24591637,(p=7.40e-03),,25544776,(p=7.90e-03),,21319273,(p=8.40e-03),,NA,,NA,,NA,
1242,1242,6595,SMARCA2,-,181,7,6.192e-11,28602977,(p=1.50e-03),,23524580,(p=2.00e-03),,24520176,(p=2.40e-03),,28292935,(p=7.30e-03),,25808524,(p=7.80e-03),,23872584,(p=7.90e-03),,10910076,(p=8.40e-03),,NA,,NA,,NA,
1243,1243,10863,ADAM28,-,39,5,6.369e-11,27661126,(p=2.60e-03),,22636800,(p=3.20e-03),,26918856,(p=3.90e-03),,27749584,(p=8.40e-03),,24007880,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,
1244,1244,23409,SIRT4,-,39,5,6.364e-11,27941873,(p=2.20e-03),,25633289,(p=5.50e-03),,26986234,(p=6.40e-03),,24368766,(p=6.90e-03),,26775843,(p=8.60e-03),,NA,,NA,,NA,,NA,,NA,
1245,1245,81029,WNT5B,-,39,5,6.359e-11,24399733,(p=5.02e-04),,24564888,(p=2.40e-03),,27121420,(p=8.60e-03),,27593938,(p=9.30e-03),,19486338,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,
1246,1246,140,ADORA3,-,95,6,6.442e-11,22878643,(p=5.02e-04),,21830157,(p=2.60e-03),,21520073,(p=6.90e-03),,12406340,(p=8.40e-03),,18636149,(p=9.40e-03),,28230290,(p=9.60e-03),,NA,,NA,,NA,,NA,
1247,1247,5536,PPP5C,-,95,6,6.436e-11,21235734,(p=5.03e-04),,21921034,(p=2.60e-03),,18280813,(p=3.70e-03),,25322973,(p=6.40e-03),,15218033,(p=6.90e-03),,19586900,(p=8.40e-03),,NA,,NA,,NA,,NA,
